F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/01/31 11:00:27.805	0.00000000003872150000	2023/01/31 11:00:28.055	0.00000000000221665000	2023/01/31 11:00:28.305	0.00000000000017677800	2023/01/31 11:00:28.556	0.00000000000175972000	2023/01/31 11:00:28.806	0.00000000000173935000	2023/01/31 11:00:29.056	0.00000000000017954100	2023/01/31 11:00:29.807	0.00000000002477870000
2023/01/31 11:00:33.129	0.00000000003912350000	2023/01/31 11:00:33.379	0.00000000000224325000	2023/01/31 11:00:33.629	0.00000000000016130300	2023/01/31 11:00:33.879	0.00000000000167941000	2023/01/31 11:00:34.129	0.00000000000179272000	2023/01/31 11:00:34.380	0.00000000000019232200	2023/01/31 11:00:35.131	0.00000000002510120000
2023/01/31 11:00:38.453	0.00000000003907090000	2023/01/31 11:00:38.703	0.00000000000224718000	2023/01/31 11:00:38.953	0.00000000000015996500	2023/01/31 11:00:39.203	0.00000000000175112000	2023/01/31 11:00:39.453	0.00000000000179611000	2023/01/31 11:00:39.704	0.00000000000019725100	2023/01/31 11:00:40.455	0.00000000002504750000
2023/01/31 11:00:43.777	0.00000000003913800000	2023/01/31 11:00:44.027	0.00000000000221933000	2023/01/31 11:00:44.277	0.00000000000015482100	2023/01/31 11:00:44.528	0.00000000000170011000	2023/01/31 11:00:44.778	0.00000000000182938000	2023/01/31 11:00:45.028	0.00000000000020250300	2023/01/31 11:00:45.779	0.00000000002515500000
2023/01/31 11:00:49.101	0.00000000003888000000	2023/01/31 11:00:49.351	0.00000000000225373000	2023/01/31 11:00:49.601	0.00000000000015554100	2023/01/31 11:00:49.851	0.00000000000169495000	2023/01/31 11:00:50.101	0.00000000000178611000	2023/01/31 11:00:50.352	0.00000000000017921300	2023/01/31 11:00:51.103	0.00000000002515500000
2023/01/31 11:00:54.425	0.00000000003880480000	2023/01/31 11:00:54.675	0.00000000000218596000	2023/01/31 11:00:54.925	0.00000000000016680700	2023/01/31 11:00:55.176	0.00000000000168656000	2023/01/31 11:00:55.426	0.00000000000176058000	2023/01/31 11:00:55.676	0.00000000000021074300	2023/01/31 11:00:56.427	0.00000000002537000000
2023/01/31 11:00:59.749	0.00000000003874240000	2023/01/31 11:00:59.999	0.00000000000220772000	2023/01/31 11:01:00.249	0.00000000000016747400	2023/01/31 11:01:00.499	0.00000000000170027000	2023/01/31 11:01:00.749	0.00000000000180960000	2023/01/31 11:01:01.000	0.00000000000019581100	2023/01/31 11:01:01.751	0.00000000002504750000
2023/01/31 11:01:05.073	0.00000000003899670000	2023/01/31 11:01:05.323	0.00000000000223417000	2023/01/31 11:01:05.573	0.00000000000016065300	2023/01/31 11:01:05.823	0.00000000000175053000	2023/01/31 11:01:06.073	0.00000000000180250000	2023/01/31 11:01:06.324	0.00000000000019836400	2023/01/31 11:01:07.075	0.00000000002515500000
2023/01/31 11:01:10.397	0.00000000003904500000	2023/01/31 11:01:10.647	0.00000000000225035000	2023/01/31 11:01:10.897	0.00000000000017132200	2023/01/31 11:01:11.148	0.00000000000170505000	2023/01/31 11:01:11.398	0.00000000000177998000	2023/01/31 11:01:11.648	0.00000000000018250800	2023/01/31 11:01:12.399	0.00000000002494000000
2023/01/31 11:01:15.721	0.00000000003890850000	2023/01/31 11:01:15.971	0.00000000000224169000	2023/01/31 11:01:16.221	0.00000000000015794400	2023/01/31 11:01:16.471	0.00000000000175096000	2023/01/31 11:01:16.721	0.00000000000177068000	2023/01/31 11:01:16.972	0.00000000000020369100	2023/01/31 11:01:17.723	0.00000000002477870000
2023/01/31 11:01:21.045	0.00000000003915040000	2023/01/31 11:01:21.295	0.00000000000221348000	2023/01/31 11:01:21.545	0.00000000000016273800	2023/01/31 11:01:21.796	0.00000000000171527000	2023/01/31 11:01:22.046	0.00000000000181836000	2023/01/31 11:01:22.296	0.00000000000018449100	2023/01/31 11:01:23.047	0.00000000002477870000
2023/01/31 11:01:26.369	0.00000000003898910000	2023/01/31 11:01:26.619	0.00000000000222664000	2023/01/31 11:01:26.869	0.00000000000016999500	2023/01/31 11:01:27.119	0.00000000000167920000	2023/01/31 11:01:27.369	0.00000000000179154000	2023/01/31 11:01:27.620	0.00000000000017947100	2023/01/31 11:01:28.371	0.00000000002445620000
2023/01/31 11:01:31.693	0.00000000003894830000	2023/01/31 11:01:31.943	0.00000000000221874000	2023/01/31 11:01:32.193	0.00000000000014601100	2023/01/31 11:01:32.443	0.00000000000168151000	2023/01/31 11:01:32.693	0.00000000000176025000	2023/01/31 11:01:32.944	0.00000000000019333300	2023/01/31 11:01:33.695	0.00000000002445620000
2023/01/31 11:01:37.017	0.00000000003859950000	2023/01/31 11:01:37.267	0.00000000000222315000	2023/01/31 11:01:37.518	0.00000000000014965000	2023/01/31 11:01:37.768	0.00000000000170570000	2023/01/31 11:01:38.018	0.00000000000179605000	2023/01/31 11:01:38.268	0.00000000000020795800	2023/01/31 11:01:39.019	0.00000000002451000000
2023/01/31 11:01:42.341	0.00000000003892360000	2023/01/31 11:01:42.591	0.00000000000220525000	2023/01/31 11:01:42.841	0.00000000000017296700	2023/01/31 11:01:43.091	0.00000000000170344000	2023/01/31 11:01:43.341	0.00000000000175208000	2023/01/31 11:01:43.592	0.00000000000018521700	2023/01/31 11:01:44.343	0.00000000002451000000
2023/01/31 11:01:47.665	0.00000000003890050000	2023/01/31 11:01:47.915	0.00000000000222466000	2023/01/31 11:01:48.165	0.00000000000017632600	2023/01/31 11:01:48.416	0.00000000000169178000	2023/01/31 11:01:48.666	0.00000000000172322000	2023/01/31 11:01:48.916	0.00000000000021231800	2023/01/31 11:01:49.667	0.00000000002461750000
2023/01/31 11:01:52.989	0.00000000003916650000	2023/01/31 11:01:53.239	0.00000000000222734000	2023/01/31 11:01:53.489	0.00000000000015721800	2023/01/31 11:01:53.739	0.00000000000170951000	2023/01/31 11:01:53.989	0.00000000000182228000	2023/01/31 11:01:54.240	0.00000000000018764600	2023/01/31 11:01:54.991	0.00000000002488620000
