F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	4.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/05 16:20:39.012	0.00000000000224814000	2023/05/05 16:20:39.212	0.00000000000006654460	2023/05/05 16:20:39.412	0.00000000000005124630	2023/05/05 16:20:39.612	0.00000000000004240120	2023/05/05 16:20:39.812	0.00000000000006113310	2023/05/05 16:20:40.012	0.00000000000029429200	2023/05/05 16:20:40.714	0.00000000002311250000	2023/05/05 16:20:40.914	0.00000000002332750000	2023/05/05 16:20:41.114	0.00000000002311250000	2023/05/05 16:20:41.315	0.00000000002311250000
2023/05/05 16:20:44.587	0.00000000000224675000	2023/05/05 16:20:44.787	0.00000000000006683270	2023/05/05 16:20:44.987	0.00000000000004147030	2023/05/05 16:20:45.187	0.00000000000002690610	2023/05/05 16:20:45.387	0.00000000000005514750	2023/05/05 16:20:45.588	0.00000000000025521500	2023/05/05 16:20:46.289	0.00000000002322000000	2023/05/05 16:20:46.489	0.00000000002311250000	2023/05/05 16:20:46.689	0.00000000002343500000	2023/05/05 16:20:46.890	0.00000000002343500000
2023/05/05 16:20:50.162	0.00000000000224040000	2023/05/05 16:20:50.362	0.00000000000006666610	2023/05/05 16:20:50.562	0.00000000000002775860	2023/05/05 16:20:50.762	0.00000000000005072280	2023/05/05 16:20:50.962	0.00000000000005038850	2023/05/05 16:20:51.163	0.00000000000028538000	2023/05/05 16:20:51.864	0.00000000002343500000	2023/05/05 16:20:52.064	0.00000000002332750000	2023/05/05 16:20:52.264	0.00000000002322000000	2023/05/05 16:20:52.465	0.00000000002300500000
2023/05/05 16:20:55.737	0.00000000000222213000	2023/05/05 16:20:55.937	0.00000000000006626940	2023/05/05 16:20:56.137	0.00000000000004596160	2023/05/05 16:20:56.337	0.00000000000005740180	2023/05/05 16:20:56.537	0.00000000000007790850	2023/05/05 16:20:56.738	0.00000000000022880300	2023/05/05 16:20:57.439	0.00000000002322000000	2023/05/05 16:20:57.639	0.00000000002332750000	2023/05/05 16:20:57.839	0.00000000002365000000	2023/05/05 16:20:58.040	0.00000000002332750000
2023/05/05 16:21:01.312	0.00000000000223191000	2023/05/05 16:21:01.512	0.00000000000007000400	2023/05/05 16:21:01.712	0.00000000000005455620	2023/05/05 16:21:01.912	0.00000000000004616480	2023/05/05 16:21:02.112	0.00000000000008088090	2023/05/05 16:21:02.312	0.00000000000024112200	2023/05/05 16:21:03.014	0.00000000002343500000	2023/05/05 16:21:03.214	0.00000000002311250000	2023/05/05 16:21:03.414	0.00000000002300500000	2023/05/05 16:21:03.615	0.00000000002300500000
2023/05/05 16:21:06.887	0.00000000000222600000	2023/05/05 16:21:07.087	0.00000000000005236650	2023/05/05 16:21:07.287	0.00000000000004906410	2023/05/05 16:21:07.487	0.00000000000005233100	2023/05/05 16:21:07.687	0.00000000000005416600	2023/05/05 16:21:07.887	0.00000000000025057100	2023/05/05 16:21:08.589	0.00000000002354250000	2023/05/05 16:21:08.789	0.00000000002332750000	2023/05/05 16:21:08.989	0.00000000002332750000	2023/05/05 16:21:09.190	0.00000000002322000000
2023/05/05 16:21:12.462	0.00000000000221116000	2023/05/05 16:21:12.662	0.00000000000006682630	2023/05/05 16:21:12.862	0.00000000000007012330	2023/05/05 16:21:13.062	0.00000000000005215680	2023/05/05 16:21:13.262	0.00000000000004555850	2023/05/05 16:21:13.463	0.00000000000026865300	2023/05/05 16:21:14.164	0.00000000002343500000	2023/05/05 16:21:14.364	0.00000000002332750000	2023/05/05 16:21:14.564	0.00000000002322000000	2023/05/05 16:21:14.765	0.00000000002332750000
2023/05/05 16:21:18.037	0.00000000000223782000	2023/05/05 16:21:18.237	0.00000000000006366790	2023/05/05 16:21:18.437	0.00000000000005133120	2023/05/05 16:21:18.637	0.00000000000003804850	2023/05/05 16:21:18.837	0.00000000000006730040	2023/05/05 16:21:19.038	0.00000000000027189900	2023/05/05 16:21:19.739	0.00000000002354250000	2023/05/05 16:21:19.939	0.00000000002332750000	2023/05/05 16:21:20.139	0.00000000002332750000	2023/05/05 16:21:20.340	0.00000000002332750000
2023/05/05 16:21:23.612	0.00000000000206840000	2023/05/05 16:21:23.812	0.00000000000007236900	2023/05/05 16:21:24.012	0.00000000000004606270	2023/05/05 16:21:24.212	0.00000000000004050060	2023/05/05 16:21:24.412	0.00000000000005353820	2023/05/05 16:21:24.612	0.00000000000027000700	2023/05/05 16:21:25.314	0.00000000002322000000	2023/05/05 16:21:25.514	0.00000000002343500000	2023/05/05 16:21:25.714	0.00000000002354250000	2023/05/05 16:21:25.915	0.00000000002322000000
2023/05/05 16:21:29.187	0.00000000000189157000	2023/05/05 16:21:29.387	0.00000000000005828430	2023/05/05 16:21:29.587	0.00000000000002874760	2023/05/05 16:21:29.787	0.00000000000004500700	2023/05/05 16:21:29.987	0.00000000000006470640	2023/05/05 16:21:30.188	0.00000000000024929200	2023/05/05 16:21:30.889	0.00000000002322000000	2023/05/05 16:21:31.089	0.00000000002311250000	2023/05/05 16:21:31.289	0.00000000002289750000	2023/05/05 16:21:31.490	0.00000000002300500000
2023/05/05 16:21:34.762	0.00000000000187039000	2023/05/05 16:21:34.962	0.00000000000007615620	2023/05/05 16:21:35.162	0.00000000000003692730	2023/05/05 16:21:35.362	0.00000000000005258680	2023/05/05 16:21:35.562	0.00000000000006051390	2023/05/05 16:21:35.763	0.00000000000022126700	2023/05/05 16:21:36.464	0.00000000002354250000	2023/05/05 16:21:36.664	0.00000000002311250000	2023/05/05 16:21:36.864	0.00000000002311250000	2023/05/05 16:21:37.065	0.00000000002332750000
2023/05/05 16:21:40.337	0.00000000000189286000	2023/05/05 16:21:40.537	0.00000000000005772100	2023/05/05 16:21:40.737	0.00000000000003643060	2023/05/05 16:21:40.937	0.00000000000005241910	2023/05/05 16:21:41.137	0.00000000000005648590	2023/05/05 16:21:41.338	0.00000000000025113000	2023/05/05 16:21:42.039	0.00000000002332750000	2023/05/05 16:21:42.239	0.00000000002322000000	2023/05/05 16:21:42.439	0.00000000002322000000	2023/05/05 16:21:42.640	0.00000000002322000000
2023/05/05 16:21:45.912	0.00000000000189737000	2023/05/05 16:21:46.112	0.00000000000004054250	2023/05/05 16:21:46.312	0.00000000000002933130	2023/05/05 16:21:46.512	0.00000000000004811270	2023/05/05 16:21:46.712	0.00000000000006087190	2023/05/05 16:21:46.913	0.00000000000028187500	2023/05/05 16:21:47.614	0.00000000002322000000	2023/05/05 16:21:47.814	0.00000000002332750000	2023/05/05 16:21:48.014	0.00000000002332750000	2023/05/05 16:21:48.215	0.00000000002322000000
2023/05/05 16:21:51.487	0.00000000000186200000	2023/05/05 16:21:51.687	0.00000000000004785040	2023/05/05 16:21:51.887	0.00000000000003094280	2023/05/05 16:21:52.087	0.00000000000004808370	2023/05/05 16:21:52.287	0.00000000000006422370	2023/05/05 16:21:52.488	0.00000000000023713400	2023/05/05 16:21:53.189	0.00000000002332750000	2023/05/05 16:21:53.389	0.00000000002311250000	2023/05/05 16:21:53.589	0.00000000002322000000	2023/05/05 16:21:53.790	0.00000000002300500000
2023/05/05 16:21:57.062	0.00000000000188995000	2023/05/05 16:21:57.262	0.00000000000007347950	2023/05/05 16:21:57.462	0.00000000000005528510	2023/05/05 16:21:57.662	0.00000000000001627330	2023/05/05 16:21:57.862	0.00000000000005386720	2023/05/05 16:21:58.063	0.00000000000023447900	2023/05/05 16:21:58.764	0.00000000002311250000	2023/05/05 16:21:58.964	0.00000000002322000000	2023/05/05 16:21:59.164	0.00000000002343500000	2023/05/05 16:21:59.365	0.00000000002343500000
2023/05/05 16:22:02.637	0.00000000000191221000	2023/05/05 16:22:02.837	0.00000000000005561510	2023/05/05 16:22:03.037	0.00000000000005847140	2023/05/05 16:22:03.237	0.00000000000002790050	2023/05/05 16:22:03.437	0.00000000000005389730	2023/05/05 16:22:03.637	0.00000000000022722200	2023/05/05 16:22:04.339	0.00000000002332750000	2023/05/05 16:22:04.539	0.00000000002322000000	2023/05/05 16:22:04.739	0.00000000002322000000	2023/05/05 16:22:04.940	0.00000000002311250000
2023/05/05 16:22:08.212	0.00000000000189522000	2023/05/05 16:22:08.412	0.00000000000005053570	2023/05/05 16:22:08.612	0.00000000000004409430	2023/05/05 16:22:08.812	0.00000000000005346400	2023/05/05 16:22:09.012	0.00000000000005975170	2023/05/05 16:22:09.213	0.00000000000024232600	2023/05/05 16:22:09.914	0.00000000002311250000	2023/05/05 16:22:10.114	0.00000000002268250000	2023/05/05 16:22:10.314	0.00000000002300500000	2023/05/05 16:22:10.515	0.00000000002300500000
2023/05/05 16:22:13.787	0.00000000000190984000	2023/05/05 16:22:13.987	0.00000000000006839040	2023/05/05 16:22:14.187	0.00000000000003776150	2023/05/05 16:22:14.387	0.00000000000005663960	2023/05/05 16:22:14.587	0.00000000000006380770	2023/05/05 16:22:14.788	0.00000000000023142600	2023/05/05 16:22:15.489	0.00000000002300500000	2023/05/05 16:22:15.689	0.00000000002289750000	2023/05/05 16:22:15.889	0.00000000002332750000	2023/05/05 16:22:16.090	0.00000000002300500000
2023/05/05 16:22:19.362	0.00000000000187974000	2023/05/05 16:22:19.562	0.00000000000006377760	2023/05/05 16:22:19.762	0.00000000000004584120	2023/05/05 16:22:19.962	0.00000000000003276700	2023/05/05 16:22:20.162	0.00000000000005963880	2023/05/05 16:22:20.362	0.00000000000024129400	2023/05/05 16:22:21.064	0.00000000002246750000	2023/05/05 16:22:21.264	0.00000000002268250000	2023/05/05 16:22:21.464	0.00000000002246750000	2023/05/05 16:22:21.665	0.00000000002246750000
2023/05/05 16:22:24.937	0.00000000000190812000	2023/05/05 16:22:25.137	0.00000000000005021750	2023/05/05 16:22:25.337	0.00000000000003035690	2023/05/05 16:22:25.537	0.00000000000003469990	2023/05/05 16:22:25.737	0.00000000000005700190	2023/05/05 16:22:25.938	0.00000000000024218600	2023/05/05 16:22:26.639	0.00000000002322000000	2023/05/05 16:22:26.839	0.00000000002311250000	2023/05/05 16:22:27.039	0.00000000002311250000	2023/05/05 16:22:27.240	0.00000000002289750000
2023/05/05 16:22:30.512	0.00000000000187576000	2023/05/05 16:22:30.712	0.00000000000005436170	2023/05/05 16:22:30.912	0.00000000000004752790	2023/05/05 16:22:31.112	0.00000000000004263020	2023/05/05 16:22:31.312	0.00000000000005721690	2023/05/05 16:22:31.513	0.00000000000024887300	2023/05/05 16:22:32.214	0.00000000002300500000	2023/05/05 16:22:32.414	0.00000000002311250000	2023/05/05 16:22:32.614	0.00000000002311250000	2023/05/05 16:22:32.815	0.00000000002289750000
2023/05/05 16:22:36.087	0.00000000000188329000	2023/05/05 16:22:36.287	0.00000000000004739030	2023/05/05 16:22:36.487	0.00000000000003942130	2023/05/05 16:22:36.687	0.00000000000003955140	2023/05/05 16:22:36.887	0.00000000000005896590	2023/05/05 16:22:37.088	0.00000000000030010700	2023/05/05 16:22:37.789	0.00000000002300500000	2023/05/05 16:22:37.989	0.00000000002322000000	2023/05/05 16:22:38.189	0.00000000002289750000	2023/05/05 16:22:38.390	0.00000000002322000000
2023/05/05 16:22:41.662	0.00000000000194134000	2023/05/05 16:22:41.862	0.00000000000005003800	2023/05/05 16:22:42.062	0.00000000000003353780	2023/05/05 16:22:42.262	0.00000000000005378120	2023/05/05 16:22:42.462	0.00000000000003361200	2023/05/05 16:22:42.663	0.00000000000025730100	2023/05/05 16:22:43.364	0.00000000002311250000	2023/05/05 16:22:43.564	0.00000000002311250000	2023/05/05 16:22:43.764	0.00000000002300500000	2023/05/05 16:22:43.965	0.00000000002332750000
2023/05/05 16:22:47.237	0.00000000000188243000	2023/05/05 16:22:47.437	0.00000000000006053540	2023/05/05 16:22:47.637	0.00000000000005191930	2023/05/05 16:22:47.837	0.00000000000003801300	2023/05/05 16:22:48.037	0.00000000000003357760	2023/05/05 16:22:48.238	0.00000000000026660000	2023/05/05 16:22:48.939	0.00000000002279000000	2023/05/05 16:22:49.139	0.00000000002343500000	2023/05/05 16:22:49.339	0.00000000002311250000	2023/05/05 16:22:49.540	0.00000000002289750000
2023/05/05 16:22:52.812	0.00000000000187093000	2023/05/05 16:22:53.012	0.00000000000006411840	2023/05/05 16:22:53.212	0.00000000000004340850	2023/05/05 16:22:53.412	0.00000000000003271220	2023/05/05 16:22:53.612	0.00000000000004908450	2023/05/05 16:22:53.813	0.00000000000021074300	2023/05/05 16:22:54.514	0.00000000002354250000	2023/05/05 16:22:54.714	0.00000000002311250000	2023/05/05 16:22:54.914	0.00000000002354250000	2023/05/05 16:22:55.115	0.00000000002343500000
2023/05/05 16:22:58.387	0.00000000000189210000	2023/05/05 16:22:58.587	0.00000000000005850580	2023/05/05 16:22:58.787	0.00000000000003871290	2023/05/05 16:22:58.987	0.00000000000003903750	2023/05/05 16:22:59.187	0.00000000000006477840	2023/05/05 16:22:59.387	0.00000000000019480000	2023/05/05 16:23:00.089	0.00000000002322000000	2023/05/05 16:23:00.289	0.00000000002322000000	2023/05/05 16:23:00.489	0.00000000002332750000	2023/05/05 16:23:00.690	0.00000000002322000000
2023/05/05 16:23:03.962	0.00000000000191059000	2023/05/05 16:23:04.162	0.00000000000005017450	2023/05/05 16:23:04.362	0.00000000000005046160	2023/05/05 16:23:04.562	0.00000000000004202820	2023/05/05 16:23:04.762	0.00000000000004745480	2023/05/05 16:23:04.962	0.00000000000023329600	2023/05/05 16:23:05.664	0.00000000002332750000	2023/05/05 16:23:05.864	0.00000000002332750000	2023/05/05 16:23:06.064	0.00000000002332750000	2023/05/05 16:23:06.265	0.00000000002311250000
2023/05/05 16:23:09.537	0.00000000000186974000	2023/05/05 16:23:09.737	0.00000000000005434660	2023/05/05 16:23:09.937	0.00000000000006116640	2023/05/05 16:23:10.137	0.00000000000004116600	2023/05/05 16:23:10.337	0.00000000000006497940	2023/05/05 16:23:10.537	0.00000000000025187200	2023/05/05 16:23:11.239	0.00000000002300500000	2023/05/05 16:23:11.439	0.00000000002311250000	2023/05/05 16:23:11.639	0.00000000002300500000	2023/05/05 16:23:11.840	0.00000000002311250000
2023/05/05 16:23:15.112	0.00000000000188780000	2023/05/05 16:23:15.312	0.00000000000006731650	2023/05/05 16:23:15.512	0.00000000000004351600	2023/05/05 16:23:15.712	0.00000000000003076750	2023/05/05 16:23:15.912	0.00000000000005569360	2023/05/05 16:23:16.113	0.00000000000024257300	2023/05/05 16:23:16.814	0.00000000002289750000	2023/05/05 16:23:17.014	0.00000000002311250000	2023/05/05 16:23:17.214	0.00000000002300500000	2023/05/05 16:23:17.415	0.00000000002311250000
2023/05/05 16:23:20.687	0.00000000000189210000	2023/05/05 16:23:20.887	0.00000000000006780560	2023/05/05 16:23:21.087	0.00000000000004935540	2023/05/05 16:23:21.287	0.00000000000004240980	2023/05/05 16:23:21.487	0.00000000000004603690	2023/05/05 16:23:21.688	0.00000000000025385000	2023/05/05 16:23:22.389	0.00000000002311250000	2023/05/05 16:23:22.589	0.00000000002279000000	2023/05/05 16:23:22.789	0.00000000002300500000	2023/05/05 16:23:22.990	0.00000000002311250000
2023/05/05 16:23:26.262	0.00000000000184943000	2023/05/05 16:23:26.462	0.00000000000005738350	2023/05/05 16:23:26.662	0.00000000000005530980	2023/05/05 16:23:26.862	0.00000000000004185830	2023/05/05 16:23:27.062	0.00000000000004282150	2023/05/05 16:23:27.262	0.00000000000024792700	2023/05/05 16:23:27.964	0.00000000002332750000	2023/05/05 16:23:28.164	0.00000000002289750000	2023/05/05 16:23:28.364	0.00000000002289750000	2023/05/05 16:23:28.565	0.00000000002300500000
2023/05/05 16:23:31.837	0.00000000000187802000	2023/05/05 16:23:32.037	0.00000000000004343640	2023/05/05 16:23:32.237	0.00000000000005624720	2023/05/05 16:23:32.437	0.00000000000005433800	2023/05/05 16:23:32.637	0.00000000000005493890	2023/05/05 16:23:32.838	0.00000000000023594100	2023/05/05 16:23:33.539	0.00000000002311250000	2023/05/05 16:23:33.739	0.00000000002311250000	2023/05/05 16:23:33.939	0.00000000002322000000	2023/05/05 16:23:34.140	0.00000000002300500000
2023/05/05 16:23:37.412	0.00000000000187523000	2023/05/05 16:23:37.612	0.00000000000003709500	2023/05/05 16:23:37.812	0.00000000000005513030	2023/05/05 16:23:38.012	0.00000000000003421290	2023/05/05 16:23:38.212	0.00000000000005371560	2023/05/05 16:23:38.412	0.00000000000028051000	2023/05/05 16:23:39.114	0.00000000002300500000	2023/05/05 16:23:39.314	0.00000000002300500000	2023/05/05 16:23:39.514	0.00000000002322000000	2023/05/05 16:23:39.715	0.00000000002289750000
2023/05/05 16:23:42.987	0.00000000000188071000	2023/05/05 16:23:43.187	0.00000000000005336410	2023/05/05 16:23:43.387	0.00000000000005241480	2023/05/05 16:23:43.587	0.00000000000003047730	2023/05/05 16:23:43.787	0.00000000000004461250	2023/05/05 16:23:43.988	0.00000000000026719100	2023/05/05 16:23:44.689	0.00000000002289750000	2023/05/05 16:23:44.889	0.00000000002289750000	2023/05/05 16:23:45.089	0.00000000002311250000	2023/05/05 16:23:45.290	0.00000000002311250000
2023/05/05 16:23:48.562	0.00000000000187824000	2023/05/05 16:23:48.762	0.00000000000007150150	2023/05/05 16:23:48.962	0.00000000000004177020	2023/05/05 16:23:49.162	0.00000000000004547570	2023/05/05 16:23:49.362	0.00000000000005700510	2023/05/05 16:23:49.563	0.00000000000028020900	2023/05/05 16:23:50.264	0.00000000002311250000	2023/05/05 16:23:50.464	0.00000000002311250000	2023/05/05 16:23:50.664	0.00000000002311250000	2023/05/05 16:23:50.865	0.00000000002322000000
2023/05/05 16:23:54.137	0.00000000000189694000	2023/05/05 16:23:54.337	0.00000000000006333580	2023/05/05 16:23:54.537	0.00000000000005659980	2023/05/05 16:23:54.737	0.00000000000004903610	2023/05/05 16:23:54.937	0.00000000000006350990	2023/05/05 16:23:55.137	0.00000000000026362200	2023/05/05 16:23:55.839	0.00000000002332750000	2023/05/05 16:23:56.039	0.00000000002322000000	2023/05/05 16:23:56.239	0.00000000002311250000	2023/05/05 16:23:56.440	0.00000000002311250000
2023/05/05 16:23:59.712	0.00000000000185910000	2023/05/05 16:23:59.912	0.00000000000006568570	2023/05/05 16:24:00.112	0.00000000000004429640	2023/05/05 16:24:00.312	0.00000000000006382600	2023/05/05 16:24:00.512	0.00000000000007134880	2023/05/05 16:24:00.713	0.00000000000025324800	2023/05/05 16:24:01.414	0.00000000002354250000	2023/05/05 16:24:01.614	0.00000000002332750000	2023/05/05 16:24:01.814	0.00000000002311250000	2023/05/05 16:24:02.015	0.00000000002300500000
2023/05/05 16:24:05.287	0.00000000000186405000	2023/05/05 16:24:05.487	0.00000000000006137170	2023/05/05 16:24:05.687	0.00000000000003831080	2023/05/05 16:24:05.887	0.00000000000004255490	2023/05/05 16:24:06.087	0.00000000000003777650	2023/05/05 16:24:06.288	0.00000000000024383100	2023/05/05 16:24:06.989	0.00000000002300500000	2023/05/05 16:24:07.189	0.00000000002322000000	2023/05/05 16:24:07.389	0.00000000002332750000	2023/05/05 16:24:07.590	0.00000000002332750000
2023/05/05 16:24:10.862	0.00000000000189038000	2023/05/05 16:24:11.062	0.00000000000004916080	2023/05/05 16:24:11.262	0.00000000000004997780	2023/05/05 16:24:11.462	0.00000000000003655320	2023/05/05 16:24:11.662	0.00000000000002668470	2023/05/05 16:24:11.863	0.00000000000024602400	2023/05/05 16:24:12.564	0.00000000002343500000	2023/05/05 16:24:12.764	0.00000000002300500000	2023/05/05 16:24:12.964	0.00000000002300500000	2023/05/05 16:24:13.165	0.00000000002311250000
2023/05/05 16:24:16.437	0.00000000000190887000	2023/05/05 16:24:16.637	0.00000000000006323900	2023/05/05 16:24:16.837	0.00000000000003447630	2023/05/05 16:24:17.037	0.00000000000002110540	2023/05/05 16:24:17.237	0.00000000000005958720	2023/05/05 16:24:17.438	0.00000000000023486600	2023/05/05 16:24:18.139	0.00000000002311250000	2023/05/05 16:24:18.339	0.00000000002332750000	2023/05/05 16:24:18.539	0.00000000002300500000	2023/05/05 16:24:18.740	0.00000000002300500000
2023/05/05 16:24:22.012	0.00000000000188189000	2023/05/05 16:24:22.212	0.00000000000004770200	2023/05/05 16:24:22.412	0.00000000000003263370	2023/05/05 16:24:22.612	0.00000000000005801560	2023/05/05 16:24:22.812	0.00000000000004164870	2023/05/05 16:24:23.013	0.00000000000029219500	2023/05/05 16:24:23.714	0.00000000002311250000	2023/05/05 16:24:23.914	0.00000000002300500000	2023/05/05 16:24:24.114	0.00000000002300500000	2023/05/05 16:24:24.315	0.00000000002322000000
2023/05/05 16:24:27.587	0.00000000000187716000	2023/05/05 16:24:27.787	0.00000000000004816430	2023/05/05 16:24:27.987	0.00000000000004719890	2023/05/05 16:24:28.187	0.00000000000004814390	2023/05/05 16:24:28.387	0.00000000000006901710	2023/05/05 16:24:28.587	0.00000000000023375800	2023/05/05 16:24:29.289	0.00000000002322000000	2023/05/05 16:24:29.489	0.00000000002300500000	2023/05/05 16:24:29.689	0.00000000002332750000	2023/05/05 16:24:29.890	0.00000000002343500000
2023/05/05 16:24:33.162	0.00000000000186684000	2023/05/05 16:24:33.362	0.00000000000006183180	2023/05/05 16:24:33.562	0.00000000000002809830	2023/05/05 16:24:33.762	0.00000000000004874370	2023/05/05 16:24:33.962	0.00000000000005535600	2023/05/05 16:24:34.162	0.00000000000027291000	2023/05/05 16:24:34.864	0.00000000002300500000	2023/05/05 16:24:35.064	0.00000000002311250000	2023/05/05 16:24:35.264	0.00000000002322000000	2023/05/05 16:24:35.465	0.00000000002289750000
2023/05/05 16:24:38.737	0.00000000000188415000	2023/05/05 16:24:38.937	0.00000000000007196050	2023/05/05 16:24:39.137	0.00000000000005666540	2023/05/05 16:24:39.337	0.00000000000004612720	2023/05/05 16:24:39.537	0.00000000000006074180	2023/05/05 16:24:39.738	0.00000000000022834000	2023/05/05 16:24:40.439	0.00000000002311250000	2023/05/05 16:24:40.639	0.00000000002322000000	2023/05/05 16:24:40.839	0.00000000002268250000	2023/05/05 16:24:41.040	0.00000000002289750000
2023/05/05 16:24:44.312	0.00000000000187394000	2023/05/05 16:24:44.512	0.00000000000005206550	2023/05/05 16:24:44.712	0.00000000000005505180	2023/05/05 16:24:44.912	0.00000000000003198010	2023/05/05 16:24:45.112	0.00000000000005835100	2023/05/05 16:24:45.313	0.00000000000023654300	2023/05/05 16:24:46.014	0.00000000002289750000	2023/05/05 16:24:46.214	0.00000000002289750000	2023/05/05 16:24:46.414	0.00000000002289750000	2023/05/05 16:24:46.615	0.00000000002279000000
2023/05/05 16:24:49.887	0.00000000000182846000	2023/05/05 16:24:50.087	0.00000000000006116960	2023/05/05 16:24:50.287	0.00000000000004819330	2023/05/05 16:24:50.487	0.00000000000005642570	2023/05/05 16:24:50.687	0.00000000000004802130	2023/05/05 16:24:50.887	0.00000000000023269400	2023/05/05 16:24:51.589	0.00000000002289750000	2023/05/05 16:24:51.789	0.00000000002300500000	2023/05/05 16:24:51.989	0.00000000002246750000	2023/05/05 16:24:52.190	0.00000000002300500000
2023/05/05 16:24:55.462	0.00000000000190393000	2023/05/05 16:24:55.662	0.00000000000006975460	2023/05/05 16:24:55.862	0.00000000000003818930	2023/05/05 16:24:56.062	0.00000000000007386220	2023/05/05 16:24:56.262	0.00000000000006079230	2023/05/05 16:24:56.463	0.00000000000027403900	2023/05/05 16:24:57.164	0.00000000002311250000	2023/05/05 16:24:57.364	0.00000000002300500000	2023/05/05 16:24:57.564	0.00000000002289750000	2023/05/05 16:24:57.765	0.00000000002311250000
2023/05/05 16:25:01.037	0.00000000000200315000	2023/05/05 16:25:01.237	0.00000000000005988720	2023/05/05 16:25:01.437	0.00000000000005545820	2023/05/05 16:25:01.637	0.00000000000004240660	2023/05/05 16:25:01.837	0.00000000000005668150	2023/05/05 16:25:02.038	0.00000000000024078900	2023/05/05 16:25:02.739	0.00000000002300500000	2023/05/05 16:25:02.939	0.00000000002300500000	2023/05/05 16:25:03.139	0.00000000002257500000	2023/05/05 16:25:03.340	0.00000000002279000000
2023/05/05 16:25:06.612	0.00000000000240499000	2023/05/05 16:25:06.812	0.00000000000007471030	2023/05/05 16:25:07.012	0.00000000000005002190	2023/05/05 16:25:07.212	0.00000000000004625510	2023/05/05 16:25:07.412	0.00000000000007337090	2023/05/05 16:25:07.612	0.00000000000022654500	2023/05/05 16:25:08.314	0.00000000002322000000	2023/05/05 16:25:08.514	0.00000000002289750000	2023/05/05 16:25:08.714	0.00000000002289750000	2023/05/05 16:25:08.915	0.00000000002300500000
2023/05/05 16:25:12.187	0.00000000000230824000	2023/05/05 16:25:12.387	0.00000000000004394810	2023/05/05 16:25:12.587	0.00000000000005498840	2023/05/05 16:25:12.787	0.00000000000003619840	2023/05/05 16:25:12.987	0.00000000000004954890	2023/05/05 16:25:13.188	0.00000000000026390100	2023/05/05 16:25:13.889	0.00000000002300500000	2023/05/05 16:25:14.089	0.00000000002311250000	2023/05/05 16:25:14.289	0.00000000002289750000	2023/05/05 16:25:14.490	0.00000000002257500000
2023/05/05 16:25:17.762	0.00000000000224696000	2023/05/05 16:25:17.962	0.00000000000006684670	2023/05/05 16:25:18.162	0.00000000000003890960	2023/05/05 16:25:18.362	0.00000000000004103060	2023/05/05 16:25:18.562	0.00000000000006648980	2023/05/05 16:25:18.763	0.00000000000024980800	2023/05/05 16:25:19.464	0.00000000002289750000	2023/05/05 16:25:19.664	0.00000000002300500000	2023/05/05 16:25:19.864	0.00000000002279000000	2023/05/05 16:25:20.065	0.00000000002279000000
2023/05/05 16:25:23.337	0.00000000000225072000	2023/05/05 16:25:23.537	0.00000000000007321720	2023/05/05 16:25:23.737	0.00000000000003194790	2023/05/05 16:25:23.937	0.00000000000004514780	2023/05/05 16:25:24.137	0.00000000000004759350	2023/05/05 16:25:24.338	0.00000000000025166800	2023/05/05 16:25:25.039	0.00000000002300500000	2023/05/05 16:25:25.239	0.00000000002300500000	2023/05/05 16:25:25.439	0.00000000002279000000	2023/05/05 16:25:25.640	0.00000000002289750000
2023/05/05 16:25:28.912	0.00000000000217784000	2023/05/05 16:25:29.112	0.00000000000004431150	2023/05/05 16:25:29.312	0.00000000000004163470	2023/05/05 16:25:29.512	0.00000000000005682230	2023/05/05 16:25:29.712	0.00000000000003305510	2023/05/05 16:25:29.913	0.00000000000024291700	2023/05/05 16:25:30.614	0.00000000002279000000	2023/05/05 16:25:30.814	0.00000000002289750000	2023/05/05 16:25:31.014	0.00000000002300500000	2023/05/05 16:25:31.215	0.00000000002289750000
2023/05/05 16:25:34.487	0.00000000000223148000	2023/05/05 16:25:34.687	0.00000000000006067620	2023/05/05 16:25:34.887	0.00000000000004765900	2023/05/05 16:25:35.087	0.00000000000006417000	2023/05/05 16:25:35.287	0.00000000000006101160	2023/05/05 16:25:35.488	0.00000000000024222900	2023/05/05 16:25:36.189	0.00000000002300500000	2023/05/05 16:25:36.389	0.00000000002300500000	2023/05/05 16:25:36.589	0.00000000002279000000	2023/05/05 16:25:36.790	0.00000000002300500000
