F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	32.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/03 15:38:13.273	0.00000000000244659000	2023/05/03 15:38:13.473	0.00000000000006310030	2023/05/03 15:38:13.673	0.00000000000004809660	2023/05/03 15:38:13.874	0.00000000000003942560	2023/05/03 15:38:14.074	0.00000000000026820100	2023/05/03 15:38:14.274	0.00000000000014498500	2023/05/03 15:38:14.975	0.00000000002365000000	2023/05/03 15:38:15.175	0.00000000002332750000	2023/05/03 15:38:15.375	0.00000000002332750000
2023/05/03 15:38:18.647	0.00000000000248550000	2023/05/03 15:38:18.847	0.00000000000005207080	2023/05/03 15:38:19.047	0.00000000000004000500	2023/05/03 15:38:19.247	0.00000000000004674640	2023/05/03 15:38:19.447	0.00000000000026443900	2023/05/03 15:38:19.647	0.00000000000014375900	2023/05/03 15:38:20.349	0.00000000002365000000	2023/05/03 15:38:20.549	0.00000000002343500000	2023/05/03 15:38:20.749	0.00000000002343500000
2023/05/03 15:38:24.021	0.00000000000243541000	2023/05/03 15:38:24.221	0.00000000000006350240	2023/05/03 15:38:24.421	0.00000000000003295730	2023/05/03 15:38:24.621	0.00000000000003432470	2023/05/03 15:38:24.821	0.00000000000025949400	2023/05/03 15:38:25.021	0.00000000000012449500	2023/05/03 15:38:25.723	0.00000000002322000000	2023/05/03 15:38:25.923	0.00000000002343500000	2023/05/03 15:38:26.123	0.00000000002332750000
2023/05/03 15:38:29.396	0.00000000000245680000	2023/05/03 15:38:29.596	0.00000000000007784510	2023/05/03 15:38:29.796	0.00000000000004721610	2023/05/03 15:38:29.996	0.00000000000004030600	2023/05/03 15:38:30.196	0.00000000000024132600	2023/05/03 15:38:30.396	0.00000000000013484800	2023/05/03 15:38:31.098	0.00000000002332750000	2023/05/03 15:38:31.298	0.00000000002332750000	2023/05/03 15:38:31.498	0.00000000002322000000
2023/05/03 15:38:34.770	0.00000000000242176000	2023/05/03 15:38:34.970	0.00000000000005176550	2023/05/03 15:38:35.170	0.00000000000003966530	2023/05/03 15:38:35.371	0.00000000000003185870	2023/05/03 15:38:35.571	0.00000000000031462000	2023/05/03 15:38:35.771	0.00000000000016885000	2023/05/03 15:38:36.472	0.00000000002332750000	2023/05/03 15:38:36.672	0.00000000002322000000	2023/05/03 15:38:36.872	0.00000000002343500000
2023/05/03 15:38:40.144	0.00000000000244799000	2023/05/03 15:38:40.344	0.00000000000009015060	2023/05/03 15:38:40.544	0.00000000000002476370	2023/05/03 15:38:40.744	0.00000000000003653380	2023/05/03 15:38:40.944	0.00000000000024815300	2023/05/03 15:38:41.144	0.00000000000016172300	2023/05/03 15:38:41.846	0.00000000002311250000	2023/05/03 15:38:42.046	0.00000000002332750000	2023/05/03 15:38:42.246	0.00000000002343500000
2023/05/03 15:38:45.518	0.00000000000244089000	2023/05/03 15:38:45.718	0.00000000000005623220	2023/05/03 15:38:45.918	0.00000000000004989500	2023/05/03 15:38:46.119	0.00000000000004842010	2023/05/03 15:38:46.319	0.00000000000030374100	2023/05/03 15:38:46.519	0.00000000000013199900	2023/05/03 15:38:47.220	0.00000000002343500000	2023/05/03 15:38:47.420	0.00000000002343500000	2023/05/03 15:38:47.620	0.00000000002332750000
2023/05/03 15:38:50.892	0.00000000000240466000	2023/05/03 15:38:51.092	0.00000000000005013580	2023/05/03 15:38:51.292	0.00000000000004084670	2023/05/03 15:38:51.492	0.00000000000005628050	2023/05/03 15:38:51.692	0.00000000000024472300	2023/05/03 15:38:51.893	0.00000000000014277000	2023/05/03 15:38:52.594	0.00000000002332750000	2023/05/03 15:38:52.794	0.00000000002322000000	2023/05/03 15:38:52.994	0.00000000002322000000
2023/05/03 15:38:56.266	0.00000000000246465000	2023/05/03 15:38:56.466	0.00000000000006828610	2023/05/03 15:38:56.666	0.00000000000004125850	2023/05/03 15:38:56.866	0.00000000000004134450	2023/05/03 15:38:57.066	0.00000000000026205200	2023/05/03 15:38:57.267	0.00000000000013649200	2023/05/03 15:38:57.968	0.00000000002322000000	2023/05/03 15:38:58.168	0.00000000002322000000	2023/05/03 15:38:58.368	0.00000000002322000000
2023/05/03 15:39:01.641	0.00000000000245089000	2023/05/03 15:39:01.841	0.00000000000006162870	2023/05/03 15:39:02.041	0.00000000000003902030	2023/05/03 15:39:02.241	0.00000000000004722470	2023/05/03 15:39:02.441	0.00000000000025607500	2023/05/03 15:39:02.642	0.00000000000012485000	2023/05/03 15:39:03.343	0.00000000002289750000	2023/05/03 15:39:03.543	0.00000000002300500000	2023/05/03 15:39:03.743	0.00000000002332750000
2023/05/03 15:39:07.015	0.00000000000253248000	2023/05/03 15:39:07.215	0.00000000000006574050	2023/05/03 15:39:07.415	0.00000000000002930980	2023/05/03 15:39:07.616	0.00000000000003467730	2023/05/03 15:39:07.816	0.00000000000024456200	2023/05/03 15:39:08.016	0.00000000000011432600	2023/05/03 15:39:08.717	0.00000000002289750000	2023/05/03 15:39:08.917	0.00000000002311250000	2023/05/03 15:39:09.117	0.00000000002311250000
2023/05/03 15:39:12.389	0.00000000000244197000	2023/05/03 15:39:12.589	0.00000000000005778020	2023/05/03 15:39:12.789	0.00000000000003539860	2023/05/03 15:39:12.989	0.00000000000005191930	2023/05/03 15:39:13.189	0.00000000000028109100	2023/05/03 15:39:13.389	0.00000000000012776300	2023/05/03 15:39:14.091	0.00000000002300500000	2023/05/03 15:39:14.291	0.00000000002343500000	2023/05/03 15:39:14.491	0.00000000002322000000
