F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	5.50
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/10 15:59:02.498	0.00000004793320000000	2023/03/10 15:59:06.099	0.00000000000237962000	2023/03/10 15:59:06.699	0.00000000000859022000	2023/03/10 15:59:07.300	0.00000000002234710000	2023/03/10 15:59:07.901	0.00000000005604830000	2023/03/10 15:59:08.701	0.00000000000002059480	2023/03/10 15:59:09.802	0.00000000000806250000
2023/03/10 15:59:10.273	0.00000004793960000000	2023/03/10 15:59:13.874	0.00000000000244928000	2023/03/10 15:59:14.474	0.00000000000888724000	2023/03/10 15:59:15.075	0.00000000002213310000	2023/03/10 15:59:15.676	0.00000000005519160000	2023/03/10 15:59:16.876	0.00000000000001409970	2023/03/10 15:59:17.977	0.00000000000752500000
2023/03/10 15:59:18.448	0.00000004797510000000	2023/03/10 15:59:22.049	0.00000000000239843000	2023/03/10 15:59:22.649	0.00000000000858409000	2023/03/10 15:59:23.250	0.00000000002227290000	2023/03/10 15:59:23.850	0.00000000005534310000	2023/03/10 15:59:26.152	0.00000000000720250000
2023/03/10 15:59:26.623	0.00000004797290000000	2023/03/10 15:59:30.224	0.00000000000237166000	2023/03/10 15:59:30.824	0.00000000000858194000	2023/03/10 15:59:31.425	0.00000000002222990000	2023/03/10 15:59:32.025	0.00000000005531520000	2023/03/10 15:59:33.226	0.00000000000000621672	2023/03/10 15:59:34.327	0.00000000000741750000
2023/03/10 15:59:34.798	0.00000004797190000000	2023/03/10 15:59:38.399	0.00000000000237607000	2023/03/10 15:59:38.999	0.00000000000869815000	2023/03/10 15:59:39.600	0.00000000002221480000	2023/03/10 15:59:40.200	0.00000000005543670000	2023/03/10 15:59:41.001	0.00000000000002106670	2023/03/10 15:59:42.102	0.00000000000731000000
2023/03/10 15:59:42.573	0.00000004799870000000	2023/03/10 15:59:46.174	0.00000000000241133000	2023/03/10 15:59:46.774	0.00000000000861935000	2023/03/10 15:59:47.375	0.00000000002224060000	2023/03/10 15:59:47.976	0.00000000005518730000	2023/03/10 15:59:48.976	0.00000000000000846025	2023/03/10 15:59:50.077	0.00000000000752500000
2023/03/10 15:59:50.548	0.00000004796970000000	2023/03/10 15:59:54.149	0.00000000000242380000	2023/03/10 15:59:54.749	0.00000000000880371000	2023/03/10 15:59:55.350	0.00000000002188160000	2023/03/10 15:59:55.950	0.00000000005567100000	2023/03/10 15:59:57.151	0.00000000000003035040	2023/03/10 15:59:58.252	0.00000000000731000000
2023/03/10 15:59:58.723	0.00000004801270000000	2023/03/10 16:00:02.324	0.00000000000243100000	2023/03/10 16:00:02.924	0.00000000000891906000	2023/03/10 16:00:03.525	0.00000000002219010000	2023/03/10 16:00:04.125	0.00000000005541950000	2023/03/10 16:00:04.926	0.00000000000001222590	2023/03/10 16:00:06.027	0.00000000000763250000
2023/03/10 16:00:06.498	0.00000004800090000000	2023/03/10 16:00:10.099	0.00000000000256688000	2023/03/10 16:00:10.699	0.00000000000874717000	2023/03/10 16:00:11.300	0.00000000002259540000	2023/03/10 16:00:11.901	0.00000000005549900000	2023/03/10 16:00:13.101	0.00000000000001451780	2023/03/10 16:00:14.202	0.00000000000774000000
2023/03/10 16:00:14.673	0.00000004801270000000	2023/03/10 16:00:18.274	0.00000000000248980000	2023/03/10 16:00:18.874	0.00000000000875405000	2023/03/10 16:00:19.475	0.00000000002217080000	2023/03/10 16:00:20.076	0.00000000005520660000	2023/03/10 16:00:21.076	0.00000000000002490660	2023/03/10 16:00:22.177	0.00000000000752500000
2023/03/10 16:00:22.648	0.00000004803850000000	2023/03/10 16:00:26.249	0.00000000000249840000	2023/03/10 16:00:26.849	0.00000000000851486000	2023/03/10 16:00:27.450	0.00000000002187410000	2023/03/10 16:00:28.051	0.00000000005536790000	2023/03/10 16:00:29.051	0.00000000000001686670	2023/03/10 16:00:30.152	0.00000000000752500000
2023/03/10 16:00:30.623	0.00000004804500000000	2023/03/10 16:00:34.224	0.00000000000248067000	2023/03/10 16:00:34.824	0.00000000000860882000	2023/03/10 16:00:35.425	0.00000000002229010000	2023/03/10 16:00:36.026	0.00000000005559790000	2023/03/10 16:00:36.826	0.00000000000002699320	2023/03/10 16:00:37.927	0.00000000000795500000
