F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/12/01 14:51:09.213	0.00000000015122500000	2022/12/01 14:51:12.714	0.00000000000072358800	2022/12/01 14:51:12.964	0.00000000000168248000	2022/12/01 14:51:13.214	0.00000000000369934000	2022/12/01 14:51:13.464	0.00000000000722524000	2022/12/01 14:51:13.715	0.00000000000034514500	2022/12/01 14:51:14.216	0.00000000000214129000
2022/12/01 14:51:15.038	0.00000000015094000000	2022/12/01 14:51:18.539	0.00000000000072778600	2022/12/01 14:51:18.789	0.00000000000169360000	2022/12/01 14:51:19.039	0.00000000000374487000	2022/12/01 14:51:19.289	0.00000000000717240000	2022/12/01 14:51:19.540	0.00000000000031158800	2022/12/01 14:51:20.041	0.00000000000215177000
2022/12/01 14:51:20.863	0.00000000015101600000	2022/12/01 14:51:24.364	0.00000000000070739300	2022/12/01 14:51:24.614	0.00000000000167560000	2022/12/01 14:51:24.864	0.00000000000369031000	2022/12/01 14:51:25.114	0.00000000000728990000	2022/12/01 14:51:25.365	0.00000000000033307800	2022/12/01 14:51:25.865	0.00000000000213124000
2022/12/01 14:51:26.688	0.00000000015087000000	2022/12/01 14:51:30.189	0.00000000000072487800	2022/12/01 14:51:30.439	0.00000000000161233000	2022/12/01 14:51:30.689	0.00000000000368644000	2022/12/01 14:51:30.939	0.00000000000723701000	2022/12/01 14:51:31.190	0.00000000000034718200	2022/12/01 14:51:31.690	0.00000000000216370000
2022/12/01 14:51:32.513	0.00000000015074100000	2022/12/01 14:51:36.014	0.00000000000072684500	2022/12/01 14:51:36.264	0.00000000000166614000	2022/12/01 14:51:36.514	0.00000000000372804000	2022/12/01 14:51:36.764	0.00000000000720621000	2022/12/01 14:51:37.015	0.00000000000033398100	2022/12/01 14:51:37.515	0.00000000000221890000
2022/12/01 14:51:38.338	0.00000000015151000000	2022/12/01 14:51:41.839	0.00000000000070190000	2022/12/01 14:51:42.089	0.00000000000169893000	2022/12/01 14:51:42.339	0.00000000000377174000	2022/12/01 14:51:42.589	0.00000000000719723000	2022/12/01 14:51:42.840	0.00000000000032851400	2022/12/01 14:51:43.340	0.00000000000207695000
2022/12/01 14:51:44.163	0.00000000015113400000	2022/12/01 14:51:47.664	0.00000000000073928300	2022/12/01 14:51:47.914	0.00000000000161056000	2022/12/01 14:51:48.164	0.00000000000371649000	2022/12/01 14:51:48.414	0.00000000000710134000	2022/12/01 14:51:48.665	0.00000000000034479000	2022/12/01 14:51:49.166	0.00000000000211775000
2022/12/01 14:51:49.988	0.00000000015088100000	2022/12/01 14:51:53.489	0.00000000000068423200	2022/12/01 14:51:53.739	0.00000000000166544000	2022/12/01 14:51:53.989	0.00000000000361963000	2022/12/01 14:51:54.239	0.00000000000726345000	2022/12/01 14:51:54.490	0.00000000000032748800	2022/12/01 14:51:54.990	0.00000000000211640000
2022/12/01 14:51:55.813	0.00000000015030100000	2022/12/01 14:51:59.314	0.00000000000072755500	2022/12/01 14:51:59.564	0.00000000000165947000	2022/12/01 14:51:59.814	0.00000000000368547000	2022/12/01 14:52:00.064	0.00000000000713821000	2022/12/01 14:52:00.315	0.00000000000034260200	2022/12/01 14:52:00.815	0.00000000000211087000
2022/12/01 14:52:01.638	0.00000000015059600000	2022/12/01 14:52:05.139	0.00000000000072890900	2022/12/01 14:52:05.389	0.00000000000164442000	2022/12/01 14:52:05.639	0.00000000000363979000	2022/12/01 14:52:05.889	0.00000000000715208000	2022/12/01 14:52:06.140	0.00000000000033918900	2022/12/01 14:52:06.640	0.00000000000214005000
2022/12/01 14:52:07.463	0.00000000015103200000	2022/12/01 14:52:10.964	0.00000000000073299400	2022/12/01 14:52:11.214	0.00000000000162346000	2022/12/01 14:52:11.464	0.00000000000370418000	2022/12/01 14:52:11.714	0.00000000000721019000	2022/12/01 14:52:11.965	0.00000000000034455300	2022/12/01 14:52:12.465	0.00000000000211592000
2022/12/01 14:52:13.288	0.00000000015046200000	2022/12/01 14:52:16.789	0.00000000000071854100	2022/12/01 14:52:17.039	0.00000000000160465000	2022/12/01 14:52:17.289	0.00000000000364871000	2022/12/01 14:52:17.539	0.00000000000715219000	2022/12/01 14:52:17.790	0.00000000000035183100	2022/12/01 14:52:18.290	0.00000000000210737000
2022/12/01 14:52:19.113	0.00000000015046200000	2022/12/01 14:52:22.614	0.00000000000071168200	2022/12/01 14:52:22.864	0.00000000000163631000	2022/12/01 14:52:23.114	0.00000000000362565000	2022/12/01 14:52:23.364	0.00000000000716659000	2022/12/01 14:52:23.615	0.00000000000034338200	2022/12/01 14:52:24.115	0.00000000000208474000
2022/12/01 14:52:24.938	0.00000000015043500000	2022/12/01 14:52:28.439	0.00000000000074664100	2022/12/01 14:52:28.689	0.00000000000165232000	2022/12/01 14:52:28.939	0.00000000000363801000	2022/12/01 14:52:29.189	0.00000000000715122000	2022/12/01 14:52:29.440	0.00000000000033255100	2022/12/01 14:52:29.940	0.00000000000217547000
2022/12/01 14:52:30.763	0.00000000015001600000	2022/12/01 14:52:34.264	0.00000000000070798400	2022/12/01 14:52:34.514	0.00000000000168543000	2022/12/01 14:52:34.764	0.00000000000373578000	2022/12/01 14:52:35.014	0.00000000000717573000	2022/12/01 14:52:35.265	0.00000000000035183600	2022/12/01 14:52:35.765	0.00000000000214382000
2022/12/01 14:52:36.588	0.00000000014987100000	2022/12/01 14:52:40.089	0.00000000000075649900	2022/12/01 14:52:40.339	0.00000000000165931000	2022/12/01 14:52:40.589	0.00000000000366639000	2022/12/01 14:52:40.839	0.00000000000703539000	2022/12/01 14:52:41.090	0.00000000000035156200	2022/12/01 14:52:41.591	0.00000000000209119000
2022/12/01 14:52:42.413	0.00000000015032800000	2022/12/01 14:52:45.914	0.00000000000076838300	2022/12/01 14:52:46.164	0.00000000000165743000	2022/12/01 14:52:46.414	0.00000000000367961000	2022/12/01 14:52:46.664	0.00000000000709747000	2022/12/01 14:52:46.915	0.00000000000033376600	2022/12/01 14:52:47.416	0.00000000000209592000
2022/12/01 14:52:48.238	0.00000000014978500000	2022/12/01 14:52:51.739	0.00000000000072452300	2022/12/01 14:52:51.989	0.00000000000167501000	2022/12/01 14:52:52.239	0.00000000000371192000	2022/12/01 14:52:52.489	0.00000000000716525000	2022/12/01 14:52:52.740	0.00000000000033813000	2022/12/01 14:52:53.240	0.00000000000212285000
2022/12/01 14:52:54.063	0.00000000015067200000	2022/12/01 14:52:57.564	0.00000000000070975300	2022/12/01 14:52:57.814	0.00000000000160836000	2022/12/01 14:52:58.064	0.00000000000361167000	2022/12/01 14:52:58.314	0.00000000000719637000	2022/12/01 14:52:58.565	0.00000000000034616600	2022/12/01 14:52:59.066	0.00000000000211463000
2022/12/01 14:52:59.888	0.00000000015054300000	2022/12/01 14:53:03.389	0.00000000000073501500	2022/12/01 14:53:03.639	0.00000000000167270000	2022/12/01 14:53:03.889	0.00000000000370251000	2022/12/01 14:53:04.139	0.00000000000714208000	2022/12/01 14:53:04.390	0.00000000000033083100	2022/12/01 14:53:04.890	0.00000000000213930000
2022/12/01 14:53:05.713	0.00000000015013900000	2022/12/01 14:53:09.214	0.00000000000072466800	2022/12/01 14:53:09.464	0.00000000000162271000	2022/12/01 14:53:09.714	0.00000000000365876000	2022/12/01 14:53:09.964	0.00000000000716229000	2022/12/01 14:53:10.215	0.00000000000031336800	2022/12/01 14:53:10.715	0.00000000000211683000
2022/12/01 14:53:11.538	0.00000000014998400000	2022/12/01 14:53:15.039	0.00000000000069547700	2022/12/01 14:53:15.289	0.00000000000162937000	2022/12/01 14:53:15.539	0.00000000000371025000	2022/12/01 14:53:15.789	0.00000000000709226000	2022/12/01 14:53:16.040	0.00000000000034176400	2022/12/01 14:53:16.540	0.00000000000213763000
2022/12/01 14:53:17.363	0.00000000015018200000	2022/12/01 14:53:20.864	0.00000000000071490700	2022/12/01 14:53:21.114	0.00000000000163695000	2022/12/01 14:53:21.364	0.00000000000359845000	2022/12/01 14:53:21.614	0.00000000000710328000	2022/12/01 14:53:21.865	0.00000000000031823200	2022/12/01 14:53:22.365	0.00000000000211576000
2022/12/01 14:53:23.188	0.00000000015138600000	2022/12/01 14:53:26.689	0.00000000000071962100	2022/12/01 14:53:26.939	0.00000000000164496000	2022/12/01 14:53:27.189	0.00000000000366252000	2022/12/01 14:53:27.439	0.00000000000708102000	2022/12/01 14:53:27.690	0.00000000000033171200	2022/12/01 14:53:28.191	0.00000000000205292000
2022/12/01 14:53:29.013	0.00000000015020400000	2022/12/01 14:53:32.514	0.00000000000070172200	2022/12/01 14:53:32.764	0.00000000000165125000	2022/12/01 14:53:33.014	0.00000000000361425000	2022/12/01 14:53:33.264	0.00000000000706866000	2022/12/01 14:53:33.515	0.00000000000035464800	2022/12/01 14:53:34.016	0.00000000000211887000
2022/12/01 14:53:34.838	0.00000000015025800000	2022/12/01 14:53:38.339	0.00000000000066805300	2022/12/01 14:53:38.589	0.00000000000165318000	2022/12/01 14:53:38.839	0.00000000000365774000	2022/12/01 14:53:39.089	0.00000000000715601000	2022/12/01 14:53:39.340	0.00000000000034231700	2022/12/01 14:53:39.840	0.00000000000211388000
2022/12/01 14:53:40.663	0.00000000015130000000	2022/12/01 14:53:44.164	0.00000000000073555300	2022/12/01 14:53:44.414	0.00000000000158385000	2022/12/01 14:53:44.664	0.00000000000361506000	2022/12/01 14:53:44.914	0.00000000000721938000	2022/12/01 14:53:45.165	0.00000000000032913200	2022/12/01 14:53:45.666	0.00000000000210479000
2022/12/01 14:53:46.488	0.00000000014997800000	2022/12/01 14:53:49.989	0.00000000000070993500	2022/12/01 14:53:50.239	0.00000000000162851000	2022/12/01 14:53:50.489	0.00000000000368633000	2022/12/01 14:53:50.739	0.00000000000716299000	2022/12/01 14:53:50.990	0.00000000000033864100	2022/12/01 14:53:51.490	0.00000000000215333000
2022/12/01 14:53:52.313	0.00000000015011300000	2022/12/01 14:53:55.814	0.00000000000074149200	2022/12/01 14:53:56.064	0.00000000000164319000	2022/12/01 14:53:56.314	0.00000000000364758000	2022/12/01 14:53:56.564	0.00000000000713305000	2022/12/01 14:53:56.815	0.00000000000033723300	2022/12/01 14:53:57.315	0.00000000000208845000
2022/12/01 14:53:58.138	0.00000000014954300000	2022/12/01 14:54:01.639	0.00000000000073076900	2022/12/01 14:54:01.889	0.00000000000161620000	2022/12/01 14:54:02.139	0.00000000000363033000	2022/12/01 14:54:02.389	0.00000000000703254000	2022/12/01 14:54:02.640	0.00000000000034086100	2022/12/01 14:54:03.141	0.00000000000212516000
2022/12/01 14:54:03.963	0.00000000014961800000	2022/12/01 14:54:07.464	0.00000000000072069100	2022/12/01 14:54:07.714	0.00000000000163679000	2022/12/01 14:54:07.964	0.00000000000370885000	2022/12/01 14:54:08.214	0.00000000000718342000	2022/12/01 14:54:08.465	0.00000000000033432500	2022/12/01 14:54:08.966	0.00000000000210587000
2022/12/01 14:54:09.788	0.00000000015008600000	2022/12/01 14:54:13.289	0.00000000000072807600	2022/12/01 14:54:13.539	0.00000000000159379000	2022/12/01 14:54:13.789	0.00000000000355620000	2022/12/01 14:54:14.039	0.00000000000710731000	2022/12/01 14:54:14.290	0.00000000000033846300	2022/12/01 14:54:14.790	0.00000000000213371000
2022/12/01 14:54:15.613	0.00000000015007000000	2022/12/01 14:54:19.114	0.00000000000068614600	2022/12/01 14:54:19.364	0.00000000000164802000	2022/12/01 14:54:19.614	0.00000000000368004000	2022/12/01 14:54:19.864	0.00000000000721696000	2022/12/01 14:54:20.115	0.00000000000032752000	2022/12/01 14:54:20.615	0.00000000000215811000
2022/12/01 14:54:21.438	0.00000000014907000000	2022/12/01 14:54:24.939	0.00000000000073281100	2022/12/01 14:54:25.189	0.00000000000165652000	2022/12/01 14:54:25.439	0.00000000000366327000	2022/12/01 14:54:25.689	0.00000000000712671000	2022/12/01 14:54:25.940	0.00000000000033145400	2022/12/01 14:54:26.440	0.00000000000210006000
2022/12/01 14:54:27.263	0.00000000015015000000	2022/12/01 14:54:30.764	0.00000000000074476000	2022/12/01 14:54:31.014	0.00000000000161948000	2022/12/01 14:54:31.264	0.00000000000369020000	2022/12/01 14:54:31.514	0.00000000000705141000	2022/12/01 14:54:31.765	0.00000000000033060000	2022/12/01 14:54:32.265	0.00000000000207851000
2022/12/01 14:54:33.088	0.00000000014938700000	2022/12/01 14:54:36.589	0.00000000000072303400	2022/12/01 14:54:36.839	0.00000000000164507000	2022/12/01 14:54:37.089	0.00000000000359958000	2022/12/01 14:54:37.339	0.00000000000716751000	2022/12/01 14:54:37.590	0.00000000000036078000	2022/12/01 14:54:38.090	0.00000000000207534000
2022/12/01 14:54:38.913	0.00000000014987100000	2022/12/01 14:54:42.414	0.00000000000075615000	2022/12/01 14:54:42.664	0.00000000000159879000	2022/12/01 14:54:42.914	0.00000000000369155000	2022/12/01 14:54:43.164	0.00000000000710618000	2022/12/01 14:54:43.415	0.00000000000032833700	2022/12/01 14:54:43.916	0.00000000000210856000
2022/12/01 14:54:44.738	0.00000000014922600000	2022/12/01 14:54:48.239	0.00000000000072591000	2022/12/01 14:54:48.489	0.00000000000161303000	2022/12/01 14:54:48.739	0.00000000000362060000	2022/12/01 14:54:48.989	0.00000000000706485000	2022/12/01 14:54:49.240	0.00000000000033595300	2022/12/01 14:54:49.740	0.00000000000211382000
2022/12/01 14:54:50.563	0.00000000015012900000	2022/12/01 14:54:54.064	0.00000000000071326800	2022/12/01 14:54:54.314	0.00000000000165238000	2022/12/01 14:54:54.564	0.00000000000365209000	2022/12/01 14:54:54.814	0.00000000000715869000	2022/12/01 14:54:55.065	0.00000000000033529200	2022/12/01 14:54:55.565	0.00000000000213231000
2022/12/01 14:54:56.388	0.00000000014941900000	2022/12/01 14:54:59.889	0.00000000000072536700	2022/12/01 14:55:00.139	0.00000000000163217000	2022/12/01 14:55:00.389	0.00000000000364521000	2022/12/01 14:55:00.639	0.00000000000703872000	2022/12/01 14:55:00.890	0.00000000000034139300	2022/12/01 14:55:01.390	0.00000000000205244000
2022/12/01 14:55:02.213	0.00000000014934400000	2022/12/01 14:55:05.714	0.00000000000070435600	2022/12/01 14:55:05.964	0.00000000000160454000	2022/12/01 14:55:06.214	0.00000000000361216000	2022/12/01 14:55:06.464	0.00000000000719417000	2022/12/01 14:55:06.715	0.00000000000033283000	2022/12/01 14:55:07.215	0.00000000000209813000
2022/12/01 14:55:08.038	0.00000000014948900000	2022/12/01 14:55:11.539	0.00000000000072024500	2022/12/01 14:55:11.789	0.00000000000162819000	2022/12/01 14:55:12.039	0.00000000000362011000	2022/12/01 14:55:12.289	0.00000000000713332000	2022/12/01 14:55:12.540	0.00000000000033651200	2022/12/01 14:55:13.041	0.00000000000215134000
2022/12/01 14:55:13.863	0.00000000014953700000	2022/12/01 14:55:17.364	0.00000000000067465900	2022/12/01 14:55:17.614	0.00000000000164061000	2022/12/01 14:55:17.864	0.00000000000361232000	2022/12/01 14:55:18.114	0.00000000000713580000	2022/12/01 14:55:18.365	0.00000000000033747400	2022/12/01 14:55:18.865	0.00000000000206749000
2022/12/01 14:55:19.688	0.00000000015001600000	2022/12/01 14:55:23.189	0.00000000000075143600	2022/12/01 14:55:23.439	0.00000000000160363000	2022/12/01 14:55:23.689	0.00000000000359759000	2022/12/01 14:55:23.939	0.00000000000707925000	2022/12/01 14:55:24.190	0.00000000000033798500	2022/12/01 14:55:24.690	0.00000000000207195000
2022/12/01 14:55:25.513	0.00000000014970400000	2022/12/01 14:55:29.014	0.00000000000073608500	2022/12/01 14:55:29.264	0.00000000000163383000	2022/12/01 14:55:29.514	0.00000000000356599000	2022/12/01 14:55:29.764	0.00000000000708135000	2022/12/01 14:55:30.015	0.00000000000034164500	2022/12/01 14:55:30.515	0.00000000000207910000
2022/12/01 14:55:31.338	0.00000000014952100000	2022/12/01 14:55:34.839	0.00000000000072477600	2022/12/01 14:55:35.089	0.00000000000160137000	2022/12/01 14:55:35.339	0.00000000000358292000	2022/12/01 14:55:35.589	0.00000000000706393000	2022/12/01 14:55:35.840	0.00000000000032640700	2022/12/01 14:55:36.340	0.00000000000210872000
2022/12/01 14:55:37.163	0.00000000014939200000	2022/12/01 14:55:40.664	0.00000000000073554700	2022/12/01 14:55:40.914	0.00000000000158653000	2022/12/01 14:55:41.164	0.00000000000358942000	2022/12/01 14:55:41.414	0.00000000000709355000	2022/12/01 14:55:41.665	0.00000000000034097400	2022/12/01 14:55:42.165	0.00000000000213441000
2022/12/01 14:55:42.988	0.00000000014893500000	2022/12/01 14:55:46.489	0.00000000000068779000	2022/12/01 14:55:46.739	0.00000000000161551000	2022/12/01 14:55:46.989	0.00000000000361501000	2022/12/01 14:55:47.239	0.00000000000710822000	2022/12/01 14:55:47.490	0.00000000000033450200	2022/12/01 14:55:47.991	0.00000000000206287000
2022/12/01 14:55:48.813	0.00000000014924700000	2022/12/01 14:55:52.314	0.00000000000069958800	2022/12/01 14:55:52.564	0.00000000000158799000	2022/12/01 14:55:52.814	0.00000000000361485000	2022/12/01 14:55:53.064	0.00000000000704367000	2022/12/01 14:55:53.315	0.00000000000033380300	2022/12/01 14:55:53.815	0.00000000000210533000
2022/12/01 14:55:54.638	0.00000000014886600000	2022/12/01 14:55:58.139	0.00000000000070220600	2022/12/01 14:55:58.389	0.00000000000161459000	2022/12/01 14:55:58.639	0.00000000000357244000	2022/12/01 14:55:58.889	0.00000000000710312000	2022/12/01 14:55:59.140	0.00000000000032957300	2022/12/01 14:55:59.641	0.00000000000216451000
2022/12/01 14:56:00.463	0.00000000014889200000	2022/12/01 14:56:03.964	0.00000000000070106700	2022/12/01 14:56:04.214	0.00000000000163104000	2022/12/01 14:56:04.464	0.00000000000360232000	2022/12/01 14:56:04.714	0.00000000000701550000	2022/12/01 14:56:04.965	0.00000000000033542700	2022/12/01 14:56:05.466	0.00000000000213516000
2022/12/01 14:56:06.288	0.00000000014900000000	2022/12/01 14:56:09.789	0.00000000000069479400	2022/12/01 14:56:10.039	0.00000000000162540000	2022/12/01 14:56:10.289	0.00000000000359705000	2022/12/01 14:56:10.539	0.00000000000707097000	2022/12/01 14:56:10.790	0.00000000000035214800	2022/12/01 14:56:11.290	0.00000000000207028000
2022/12/01 14:56:12.113	0.00000000014880100000	2022/12/01 14:56:15.614	0.00000000000071077400	2022/12/01 14:56:15.864	0.00000000000158718000	2022/12/01 14:56:16.114	0.00000000000365973000	2022/12/01 14:56:16.364	0.00000000000714171000	2022/12/01 14:56:16.615	0.00000000000032589100	2022/12/01 14:56:17.115	0.00000000000209528000
2022/12/01 14:56:17.938	0.00000000014896200000	2022/12/01 14:56:21.439	0.00000000000071404200	2022/12/01 14:56:21.689	0.00000000000163964000	2022/12/01 14:56:21.939	0.00000000000358432000	2022/12/01 14:56:22.189	0.00000000000702400000	2022/12/01 14:56:22.440	0.00000000000031720500	2022/12/01 14:56:22.940	0.00000000000208426000
2022/12/01 14:56:23.763	0.00000000014899500000	2022/12/01 14:56:27.264	0.00000000000067800200	2022/12/01 14:56:27.514	0.00000000000162115000	2022/12/01 14:56:27.764	0.00000000000357120000	2022/12/01 14:56:28.014	0.00000000000708350000	2022/12/01 14:56:28.265	0.00000000000034286000	2022/12/01 14:56:28.765	0.00000000000206324000
2022/12/01 14:56:29.588	0.00000000014935500000	2022/12/01 14:56:33.089	0.00000000000073559600	2022/12/01 14:56:33.339	0.00000000000159734000	2022/12/01 14:56:33.589	0.00000000000356437000	2022/12/01 14:56:33.839	0.00000000000703604000	2022/12/01 14:56:34.090	0.00000000000032225800	2022/12/01 14:56:34.590	0.00000000000209383000
2022/12/01 14:56:35.413	0.00000000014927900000	2022/12/01 14:56:38.914	0.00000000000069725600	2022/12/01 14:56:39.164	0.00000000000160325000	2022/12/01 14:56:39.414	0.00000000000362162000	2022/12/01 14:56:39.664	0.00000000000707780000	2022/12/01 14:56:39.915	0.00000000000033803900	2022/12/01 14:56:40.415	0.00000000000208802000
2022/12/01 14:56:41.238	0.00000000014868300000	2022/12/01 14:56:44.739	0.00000000000068944600	2022/12/01 14:56:44.989	0.00000000000161631000	2022/12/01 14:56:45.239	0.00000000000360329000	2022/12/01 14:56:45.489	0.00000000000700470000	2022/12/01 14:56:45.740	0.00000000000033742600	2022/12/01 14:56:46.241	0.00000000000212205000
2022/12/01 14:56:47.063	0.00000000014865100000	2022/12/01 14:56:50.564	0.00000000000071386400	2022/12/01 14:56:50.814	0.00000000000156181000	2022/12/01 14:56:51.064	0.00000000000361872000	2022/12/01 14:56:51.314	0.00000000000706608000	2022/12/01 14:56:51.565	0.00000000000033736700	2022/12/01 14:56:52.066	0.00000000000206625000
2022/12/01 14:56:52.888	0.00000000014880600000	2022/12/01 14:56:56.389	0.00000000000070198600	2022/12/01 14:56:56.639	0.00000000000161766000	2022/12/01 14:56:56.889	0.00000000000363581000	2022/12/01 14:56:57.139	0.00000000000702883000	2022/12/01 14:56:57.390	0.00000000000033191700	2022/12/01 14:56:57.890	0.00000000000207147000
2022/12/01 14:56:58.713	0.00000000014828500000	2022/12/01 14:57:02.214	0.00000000000069613800	2022/12/01 14:57:02.464	0.00000000000160707000	2022/12/01 14:57:02.714	0.00000000000363522000	2022/12/01 14:57:02.964	0.00000000000707092000	2022/12/01 14:57:03.215	0.00000000000034602600	2022/12/01 14:57:03.716	0.00000000000206255000
2022/12/01 14:57:04.538	0.00000000014841400000	2022/12/01 14:57:08.039	0.00000000000069435900	2022/12/01 14:57:08.289	0.00000000000164372000	2022/12/01 14:57:08.539	0.00000000000354438000	2022/12/01 14:57:08.789	0.00000000000703883000	2022/12/01 14:57:09.040	0.00000000000031951100	2022/12/01 14:57:09.540	0.00000000000208754000
2022/12/01 14:57:10.363	0.00000000014864000000	2022/12/01 14:57:13.864	0.00000000000069075700	2022/12/01 14:57:14.114	0.00000000000157804000	2022/12/01 14:57:14.364	0.00000000000356255000	2022/12/01 14:57:14.614	0.00000000000697820000	2022/12/01 14:57:14.865	0.00000000000033881300	2022/12/01 14:57:15.365	0.00000000000211205000
2022/12/01 14:57:16.188	0.00000000014872000000	2022/12/01 14:57:19.689	0.00000000000070404400	2022/12/01 14:57:19.939	0.00000000000158664000	2022/12/01 14:57:20.189	0.00000000000356142000	2022/12/01 14:57:20.439	0.00000000000702706000	2022/12/01 14:57:20.690	0.00000000000032592400	2022/12/01 14:57:21.190	0.00000000000203889000
2022/12/01 14:57:22.013	0.00000000014836600000	2022/12/01 14:57:25.514	0.00000000000070039500	2022/12/01 14:57:25.764	0.00000000000151343000	2022/12/01 14:57:26.014	0.00000000000354228000	2022/12/01 14:57:26.264	0.00000000000704238000	2022/12/01 14:57:26.515	0.00000000000032972400	2022/12/01 14:57:27.015	0.00000000000204271000
2022/12/01 14:57:27.838	0.00000000014940800000	2022/12/01 14:57:31.339	0.00000000000070236700	2022/12/01 14:57:31.589	0.00000000000163674000	2022/12/01 14:57:31.839	0.00000000000356373000	2022/12/01 14:57:32.089	0.00000000000708543000	2022/12/01 14:57:32.340	0.00000000000034689100	2022/12/01 14:57:32.840	0.00000000000201089000
2022/12/01 14:57:33.663	0.00000000014869400000	2022/12/01 14:57:37.164	0.00000000000069469700	2022/12/01 14:57:37.414	0.00000000000158342000	2022/12/01 14:57:37.664	0.00000000000351584000	2022/12/01 14:57:37.914	0.00000000000708269000	2022/12/01 14:57:38.165	0.00000000000033763600	2022/12/01 14:57:38.666	0.00000000000208576000
2022/12/01 14:57:39.488	0.00000000014813500000	2022/12/01 14:57:42.989	0.00000000000070355500	2022/12/01 14:57:43.239	0.00000000000154434000	2022/12/01 14:57:43.489	0.00000000000354884000	2022/12/01 14:57:43.739	0.00000000000699121000	2022/12/01 14:57:43.990	0.00000000000032664400	2022/12/01 14:57:44.490	0.00000000000205448000
2022/12/01 14:57:45.313	0.00000000014891900000	2022/12/01 14:57:48.814	0.00000000000071556800	2022/12/01 14:57:49.064	0.00000000000155299000	2022/12/01 14:57:49.314	0.00000000000356470000	2022/12/01 14:57:49.564	0.00000000000693074000	2022/12/01 14:57:49.815	0.00000000000032465000	2022/12/01 14:57:50.316	0.00000000000201637000
2022/12/01 14:57:51.138	0.00000000014857000000	2022/12/01 14:57:54.639	0.00000000000070884400	2022/12/01 14:57:54.889	0.00000000000160341000	2022/12/01 14:57:55.139	0.00000000000363479000	2022/12/01 14:57:55.389	0.00000000000700809000	2022/12/01 14:57:55.640	0.00000000000033344300	2022/12/01 14:57:56.140	0.00000000000206400000
2022/12/01 14:57:56.963	0.00000000014866100000	2022/12/01 14:58:00.464	0.00000000000067920100	2022/12/01 14:58:00.714	0.00000000000161282000	2022/12/01 14:58:00.964	0.00000000000356959000	2022/12/01 14:58:01.214	0.00000000000701282000	2022/12/01 14:58:01.465	0.00000000000032715400	2022/12/01 14:58:01.966	0.00000000000204406000
2022/12/01 14:58:02.788	0.00000000014856500000	2022/12/01 14:58:06.289	0.00000000000069986800	2022/12/01 14:58:06.539	0.00000000000157299000	2022/12/01 14:58:06.789	0.00000000000355502000	2022/12/01 14:58:07.039	0.00000000000704748000	2022/12/01 14:58:07.290	0.00000000000031196500	2022/12/01 14:58:07.790	0.00000000000205491000
2022/12/01 14:58:08.613	0.00000000014832300000	2022/12/01 14:58:12.114	0.00000000000071371900	2022/12/01 14:58:12.364	0.00000000000162540000	2022/12/01 14:58:12.614	0.00000000000351546000	2022/12/01 14:58:12.864	0.00000000000691746000	2022/12/01 14:58:13.115	0.00000000000033675400	2022/12/01 14:58:13.615	0.00000000000211425000
2022/12/01 14:58:14.438	0.00000000014824200000	2022/12/01 14:58:17.939	0.00000000000071468700	2022/12/01 14:58:18.189	0.00000000000157820000	2022/12/01 14:58:18.439	0.00000000000347106000	2022/12/01 14:58:18.689	0.00000000000701099000	2022/12/01 14:58:18.940	0.00000000000033222300	2022/12/01 14:58:19.440	0.00000000000202729000
2022/12/01 14:58:20.263	0.00000000014779600000	2022/12/01 14:58:23.764	0.00000000000067223000	2022/12/01 14:58:24.014	0.00000000000162701000	2022/12/01 14:58:24.264	0.00000000000356642000	2022/12/01 14:58:24.514	0.00000000000703851000	2022/12/01 14:58:24.765	0.00000000000032356400	2022/12/01 14:58:25.266	0.00000000000210436000
2022/12/01 14:58:26.088	0.00000000014771000000	2022/12/01 14:58:29.589	0.00000000000071347700	2022/12/01 14:58:29.839	0.00000000000156761000	2022/12/01 14:58:30.089	0.00000000000361968000	2022/12/01 14:58:30.339	0.00000000000701658000	2022/12/01 14:58:30.590	0.00000000000031712500	2022/12/01 14:58:31.091	0.00000000000209936000
2022/12/01 14:58:31.913	0.00000000014792500000	2022/12/01 14:58:35.414	0.00000000000066951500	2022/12/01 14:58:35.664	0.00000000000157492000	2022/12/01 14:58:35.914	0.00000000000357271000	2022/12/01 14:58:36.164	0.00000000000700825000	2022/12/01 14:58:36.415	0.00000000000031502300	2022/12/01 14:58:36.915	0.00000000000202540000
2022/12/01 14:58:37.738	0.00000000014790900000	2022/12/01 14:58:41.239	0.00000000000074221200	2022/12/01 14:58:41.489	0.00000000000155316000	2022/12/01 14:58:41.739	0.00000000000353035000	2022/12/01 14:58:41.989	0.00000000000707049000	2022/12/01 14:58:42.240	0.00000000000032584300	2022/12/01 14:58:42.740	0.00000000000205620000
