F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/01/23 16:27:40.466	0.00000000001965790000	2023/01/23 16:27:40.716	0.00000000000097368100	2023/01/23 16:27:40.966	0.00000000000003239990	2023/01/23 16:27:41.216	0.00000000000023410800	2023/01/23 16:27:41.466	0.00000000000014106100	2023/01/23 16:27:41.717	0.00000000000046705000	2023/01/23 16:27:41.967	0.00000000000091684600	2023/01/23 16:27:42.217	0.00000000000087528100	2023/01/23 16:27:42.468	0.00000000000014262000	2023/01/23 16:27:42.718	0.00000000000003257520	2023/01/23 16:27:43.469	0.00000000002354250000
2023/01/23 16:27:46.791	0.00000000001956710000	2023/01/23 16:27:47.041	0.00000000000102291000	2023/01/23 16:27:47.291	0.00000000000003042680	2023/01/23 16:27:47.541	0.00000000000021857400	2023/01/23 16:27:47.791	0.00000000000011880900	2023/01/23 16:27:48.042	0.00000000000042915600	2023/01/23 16:27:48.292	0.00000000000092559100	2023/01/23 16:27:48.542	0.00000000000083502800	2023/01/23 16:27:48.793	0.00000000000014410300	2023/01/23 16:27:49.043	0.00000000000001819060	2023/01/23 16:27:49.794	0.00000000002359620000
2023/01/23 16:27:53.116	0.00000000001970150000	2023/01/23 16:27:53.366	0.00000000000100501000	2023/01/23 16:27:53.616	0.00000000000003355990	2023/01/23 16:27:53.866	0.00000000000024916900	2023/01/23 16:27:54.116	0.00000000000012797800	2023/01/23 16:27:54.367	0.00000000000045368700	2023/01/23 16:27:54.617	0.00000000000082403100	2023/01/23 16:27:54.867	0.00000000000082596000	2023/01/23 16:27:55.118	0.00000000000014983300	2023/01/23 16:27:55.368	0.00000000000002043680	2023/01/23 16:27:56.119	0.00000000002327370000
2023/01/23 16:27:59.441	0.00000000001982620000	2023/01/23 16:27:59.691	0.00000000000101813000	2023/01/23 16:27:59.941	0.00000000000002512490	2023/01/23 16:28:00.191	0.00000000000025721500	2023/01/23 16:28:00.441	0.00000000000013094000	2023/01/23 16:28:00.692	0.00000000000041903500	2023/01/23 16:28:00.942	0.00000000000093827600	2023/01/23 16:28:01.192	0.00000000000084004800	2023/01/23 16:28:01.443	0.00000000000014986500	2023/01/23 16:28:01.693	0.00000000000001935690	2023/01/23 16:28:02.444	0.00000000002343500000
2023/01/23 16:28:05.766	0.00000000001976010000	2023/01/23 16:28:06.016	0.00000000000101356000	2023/01/23 16:28:06.266	0.00000000000001495050	2023/01/23 16:28:06.516	0.00000000000023963900	2023/01/23 16:28:06.766	0.00000000000012876800	2023/01/23 16:28:07.017	0.00000000000042352300	2023/01/23 16:28:07.267	0.00000000000092953100	2023/01/23 16:28:07.517	0.00000000000082253100	2023/01/23 16:28:07.768	0.00000000000016956500	2023/01/23 16:28:08.018	0.00000000000002385370	2023/01/23 16:28:08.769	0.00000000002348870000
2023/01/23 16:28:12.091	0.00000000001963860000	2023/01/23 16:28:12.341	0.00000000000100216000	2023/01/23 16:28:12.591	0.00000000000001100370	2023/01/23 16:28:12.841	0.00000000000024616400	2023/01/23 16:28:13.091	0.00000000000013455200	2023/01/23 16:28:13.342	0.00000000000043658400	2023/01/23 16:28:13.592	0.00000000000088972900	2023/01/23 16:28:13.842	0.00000000000082936800	2023/01/23 16:28:14.093	0.00000000000013907200	2023/01/23 16:28:14.343	0.00000000000001699520	2023/01/23 16:28:15.094	0.00000000002348870000
2023/01/23 16:28:18.416	0.00000000001992560000	2023/01/23 16:28:18.666	0.00000000000101066000	2023/01/23 16:28:18.916	0.00000000000002935610	2023/01/23 16:28:19.166	0.00000000000021204900	2023/01/23 16:28:19.416	0.00000000000013960400	2023/01/23 16:28:19.667	0.00000000000045449400	2023/01/23 16:28:19.917	0.00000000000088519300	2023/01/23 16:28:20.167	0.00000000000085686100	2023/01/23 16:28:20.418	0.00000000000015429400	2023/01/23 16:28:20.668	0.00000000000003683540	2023/01/23 16:28:21.419	0.00000000002354250000
2023/01/23 16:28:24.741	0.00000000001985740000	2023/01/23 16:28:24.991	0.00000000000100555000	2023/01/23 16:28:25.241	0.00000000000002298510	2023/01/23 16:28:25.491	0.00000000000023192000	2023/01/23 16:28:25.741	0.00000000000012936500	2023/01/23 16:28:25.992	0.00000000000048995800	2023/01/23 16:28:26.242	0.00000000000087077200	2023/01/23 16:28:26.492	0.00000000000088572500	2023/01/23 16:28:26.743	0.00000000000013457300	2023/01/23 16:28:26.993	0.00000000000003852530	2023/01/23 16:28:27.744	0.00000000002359620000
2023/01/23 16:28:31.066	0.00000000001976280000	2023/01/23 16:28:31.316	0.00000000000101867000	2023/01/23 16:28:31.566	0.00000000000002737860	2023/01/23 16:28:31.816	0.00000000000021366100	2023/01/23 16:28:32.066	0.00000000000012600600	2023/01/23 16:28:32.317	0.00000000000043390200	2023/01/23 16:28:32.567	0.00000000000093386900	2023/01/23 16:28:32.817	0.00000000000086799300	2023/01/23 16:28:33.068	0.00000000000015790600	2023/01/23 16:28:33.318	0.00000000000002867880	2023/01/23 16:28:34.069	0.00000000002375750000
2023/01/23 16:28:37.391	0.00000000002004390000	2023/01/23 16:28:37.641	0.00000000000102087000	2023/01/23 16:28:37.891	0.00000000000001000440	2023/01/23 16:28:38.141	0.00000000000023187200	2023/01/23 16:28:38.391	0.00000000000014640400	2023/01/23 16:28:38.642	0.00000000000046746400	2023/01/23 16:28:38.892	0.00000000000090742900	2023/01/23 16:28:39.142	0.00000000000085422700	2023/01/23 16:28:39.393	0.00000000000014344200	2023/01/23 16:28:39.643	0.00000000000003134370	2023/01/23 16:28:40.394	0.00000000002359620000
