F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	6.40
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/14 15:53:13.273	0.00000000005626170000	2022/11/14 15:53:13.523	0.00000000000260822000	2022/11/14 15:53:13.773	0.00000000000112493000	2022/11/14 15:53:14.023	0.00000000000270932000	2022/11/14 15:53:14.273	0.00000000000181524000	2022/11/14 15:53:14.524	0.00000000000652557000	2022/11/14 15:53:14.774	0.00000000000002500980	2022/11/14 15:53:15.274	0.00000000000643920000
2022/11/14 15:53:15.595	0.00000000005572910000	2022/11/14 15:53:15.845	0.00000000000258827000	2022/11/14 15:53:16.095	0.00000000000109365000	2022/11/14 15:53:16.346	0.00000000000270652000	2022/11/14 15:53:16.596	0.00000000000180906000	2022/11/14 15:53:16.846	0.00000000000649364000	2022/11/14 15:53:17.096	0.00000000000002135270	2022/11/14 15:53:17.597	0.00000000000641501000
2022/11/14 15:53:17.918	0.00000000005575000000	2022/11/14 15:53:18.168	0.00000000000257086000	2022/11/14 15:53:18.418	0.00000000000114928000	2022/11/14 15:53:18.668	0.00000000000270679000	2022/11/14 15:53:18.918	0.00000000000180949000	2022/11/14 15:53:19.169	0.00000000000658975000	2022/11/14 15:53:19.419	0.00000000000002823220	2022/11/14 15:53:19.919	0.00000000000635965000
2022/11/14 15:53:20.240	0.00000000005574090000	2022/11/14 15:53:20.490	0.00000000000261751000	2022/11/14 15:53:20.741	0.00000000000117185000	2022/11/14 15:53:20.991	0.00000000000271233000	2022/11/14 15:53:21.241	0.00000000000188264000	2022/11/14 15:53:21.491	0.00000000000658120000	2022/11/14 15:53:21.741	0.00000000000002882230	2022/11/14 15:53:22.242	0.00000000000638776000
2022/11/14 15:53:22.563	0.00000000005616820000	2022/11/14 15:53:22.813	0.00000000000261682000	2022/11/14 15:53:23.063	0.00000000000114057000	2022/11/14 15:53:23.313	0.00000000000270400000	2022/11/14 15:53:23.563	0.00000000000182427000	2022/11/14 15:53:23.814	0.00000000000657024000	2022/11/14 15:53:24.064	0.00000000000003495680	2022/11/14 15:53:24.564	0.00000000000646419000
2022/11/14 15:53:24.885	0.00000000005685400000	2022/11/14 15:53:25.135	0.00000000000262751000	2022/11/14 15:53:25.385	0.00000000000117368000	2022/11/14 15:53:25.636	0.00000000000278860000	2022/11/14 15:53:25.886	0.00000000000187098000	2022/11/14 15:53:26.136	0.00000000000668241000	2022/11/14 15:53:26.386	0.00000000000001988160	2022/11/14 15:53:26.887	0.00000000000651622000
2022/11/14 15:53:27.208	0.00000000005682660000	2022/11/14 15:53:27.458	0.00000000000263068000	2022/11/14 15:53:27.708	0.00000000000120824000	2022/11/14 15:53:27.958	0.00000000000274872000	2022/11/14 15:53:28.208	0.00000000000178412000	2022/11/14 15:53:28.459	0.00000000000657610000	2022/11/14 15:53:28.709	0.00000000000003793300	2022/11/14 15:53:29.209	0.00000000000649225000
2022/11/14 15:53:29.530	0.00000000005708250000	2022/11/14 15:53:29.780	0.00000000000262762000	2022/11/14 15:53:30.030	0.00000000000118104000	2022/11/14 15:53:30.281	0.00000000000276178000	2022/11/14 15:53:30.531	0.00000000000179793000	2022/11/14 15:53:30.781	0.00000000000651348000	2022/11/14 15:53:31.031	0.00000000000002666270	2022/11/14 15:53:31.532	0.00000000000646166000
2022/11/14 15:53:31.853	0.00000000005731150000	2022/11/14 15:53:32.103	0.00000000000264310000	2022/11/14 15:53:32.353	0.00000000000119674000	2022/11/14 15:53:32.603	0.00000000000277183000	2022/11/14 15:53:32.853	0.00000000000176396000	2022/11/14 15:53:33.104	0.00000000000661824000	2022/11/14 15:53:33.354	0.00000000000002345000	2022/11/14 15:53:33.854	0.00000000000645537000
2022/11/14 15:53:34.175	0.00000000005656650000	2022/11/14 15:53:34.425	0.00000000000259962000	2022/11/14 15:53:34.676	0.00000000000113622000	2022/11/14 15:53:34.926	0.00000000000275608000	2022/11/14 15:53:35.176	0.00000000000181546000	2022/11/14 15:53:35.426	0.00000000000648908000	2022/11/14 15:53:35.676	0.00000000000003105730	2022/11/14 15:53:36.177	0.00000000000656734000
2022/11/14 15:53:36.498	0.00000000005717440000	2022/11/14 15:53:36.748	0.00000000000264847000	2022/11/14 15:53:36.998	0.00000000000112450000	2022/11/14 15:53:37.248	0.00000000000276710000	2022/11/14 15:53:37.498	0.00000000000178299000	2022/11/14 15:53:37.748	0.00000000000662668000	2022/11/14 15:53:37.999	0.00000000000003296160	2022/11/14 15:53:38.499	0.00000000000652670000
2022/11/14 15:53:38.820	0.00000000005688950000	2022/11/14 15:53:39.070	0.00000000000262719000	2022/11/14 15:53:39.320	0.00000000000116777000	2022/11/14 15:53:39.571	0.00000000000275839000	2022/11/14 15:53:39.821	0.00000000000179353000	2022/11/14 15:53:40.071	0.00000000000663603000	2022/11/14 15:53:40.321	0.00000000000003332070	2022/11/14 15:53:40.822	0.00000000000644527000
2022/11/14 15:53:41.143	0.00000000005637350000	2022/11/14 15:53:41.393	0.00000000000262966000	2022/11/14 15:53:41.643	0.00000000000111611000	2022/11/14 15:53:41.893	0.00000000000269266000	2022/11/14 15:53:42.143	0.00000000000183550000	2022/11/14 15:53:42.393	0.00000000000652192000	2022/11/14 15:53:42.644	0.00000000000003682620	2022/11/14 15:53:43.144	0.00000000000649348000
2022/11/14 15:53:43.465	0.00000000005634070000	2022/11/14 15:53:43.715	0.00000000000260381000	2022/11/14 15:53:43.966	0.00000000000118465000	2022/11/14 15:53:44.216	0.00000000000276683000	2022/11/14 15:53:44.466	0.00000000000185770000	2022/11/14 15:53:44.716	0.00000000000655513000	2022/11/14 15:53:44.966	0.00000000000002326890	2022/11/14 15:53:45.467	0.00000000000651144000
2022/11/14 15:53:45.788	0.00000000005644820000	2022/11/14 15:53:46.038	0.00000000000260263000	2022/11/14 15:53:46.288	0.00000000000112746000	2022/11/14 15:53:46.538	0.00000000000278382000	2022/11/14 15:53:46.788	0.00000000000178439000	2022/11/14 15:53:47.039	0.00000000000648300000	2022/11/14 15:53:47.289	0.00000000000003402860	2022/11/14 15:53:47.789	0.00000000000641227000
2022/11/14 15:53:48.110	0.00000000005592090000	2022/11/14 15:53:48.360	0.00000000000261751000	2022/11/14 15:53:48.611	0.00000000000111886000	2022/11/14 15:53:48.861	0.00000000000270991000	2022/11/14 15:53:49.111	0.00000000000181470000	2022/11/14 15:53:49.361	0.00000000000652976000	2022/11/14 15:53:49.611	0.00000000000004182280	2022/11/14 15:53:50.112	0.00000000000638846000
2022/11/14 15:53:50.433	0.00000000005603010000	2022/11/14 15:53:50.683	0.00000000000262386000	2022/11/14 15:53:50.933	0.00000000000113783000	2022/11/14 15:53:51.183	0.00000000000277022000	2022/11/14 15:53:51.433	0.00000000000177794000	2022/11/14 15:53:51.684	0.00000000000658169000	2022/11/14 15:53:51.934	0.00000000000003898160	2022/11/14 15:53:52.434	0.00000000000643113000
2022/11/14 15:53:52.755	0.00000000005622410000	2022/11/14 15:53:53.005	0.00000000000260494000	2022/11/14 15:53:53.255	0.00000000000119153000	2022/11/14 15:53:53.506	0.00000000000270115000	2022/11/14 15:53:53.756	0.00000000000180121000	2022/11/14 15:53:54.006	0.00000000000649897000	2022/11/14 15:53:54.256	0.00000000000003795230	2022/11/14 15:53:54.757	0.00000000000651627000
2022/11/14 15:53:55.078	0.00000000005722600000	2022/11/14 15:53:55.328	0.00000000000263025000	2022/11/14 15:53:55.578	0.00000000000116105000	2022/11/14 15:53:55.828	0.00000000000280198000	2022/11/14 15:53:56.078	0.00000000000179240000	2022/11/14 15:53:56.329	0.00000000000657158000	2022/11/14 15:53:56.579	0.00000000000002400200	2022/11/14 15:53:57.079	0.00000000000660152000
2022/11/14 15:53:57.400	0.00000000005680510000	2022/11/14 15:53:57.650	0.00000000000261746000	2022/11/14 15:53:57.901	0.00000000000116132000	2022/11/14 15:53:58.151	0.00000000000276533000	2022/11/14 15:53:58.401	0.00000000000179439000	2022/11/14 15:53:58.651	0.00000000000661023000	2022/11/14 15:53:58.901	0.00000000000002491420	2022/11/14 15:53:59.402	0.00000000000648682000
2022/11/14 15:53:59.723	0.00000000005628750000	2022/11/14 15:53:59.973	0.00000000000263385000	2022/11/14 15:54:00.223	0.00000000000116245000	2022/11/14 15:54:00.473	0.00000000000275872000	2022/11/14 15:54:00.723	0.00000000000181008000	2022/11/14 15:54:00.974	0.00000000000666366000	2022/11/14 15:54:01.224	0.00000000000003194310	2022/11/14 15:54:01.724	0.00000000000670031000
2022/11/14 15:54:02.045	0.00000000005749850000	2022/11/14 15:54:02.295	0.00000000000263961000	2022/11/14 15:54:02.546	0.00000000000117685000	2022/11/14 15:54:02.796	0.00000000000274651000	2022/11/14 15:54:03.046	0.00000000000178192000	2022/11/14 15:54:03.296	0.00000000000665006000	2022/11/14 15:54:03.546	0.00000000000002103500	2022/11/14 15:54:04.047	0.00000000000657830000
2022/11/14 15:54:04.368	0.00000000005757160000	2022/11/14 15:54:04.618	0.00000000000264783000	2022/11/14 15:54:04.868	0.00000000000120029000	2022/11/14 15:54:05.118	0.00000000000283316000	2022/11/14 15:54:05.368	0.00000000000180256000	2022/11/14 15:54:05.619	0.00000000000652729000	2022/11/14 15:54:05.869	0.00000000000003574100	2022/11/14 15:54:06.369	0.00000000000667613000
2022/11/14 15:54:06.690	0.00000000005762050000	2022/11/14 15:54:06.940	0.00000000000263595000	2022/11/14 15:54:07.191	0.00000000000115175000	2022/11/14 15:54:07.441	0.00000000000278210000	2022/11/14 15:54:07.691	0.00000000000180229000	2022/11/14 15:54:07.941	0.00000000000660937000	2022/11/14 15:54:08.191	0.00000000000001878830	2022/11/14 15:54:08.692	0.00000000000654293000
2022/11/14 15:54:09.013	0.00000000005730980000	2022/11/14 15:54:09.263	0.00000000000264052000	2022/11/14 15:54:09.513	0.00000000000117277000	2022/11/14 15:54:09.763	0.00000000000280456000	2022/11/14 15:54:10.013	0.00000000000177127000	2022/11/14 15:54:10.263	0.00000000000664296000	2022/11/14 15:54:10.514	0.00000000000002334520	2022/11/14 15:54:11.014	0.00000000000655094000
2022/11/14 15:54:11.335	0.00000000005674390000	2022/11/14 15:54:11.585	0.00000000000261805000	2022/11/14 15:54:11.835	0.00000000000116390000	2022/11/14 15:54:12.086	0.00000000000276748000	2022/11/14 15:54:12.336	0.00000000000184572000	2022/11/14 15:54:12.586	0.00000000000655540000	2022/11/14 15:54:12.836	0.00000000000003777060	2022/11/14 15:54:13.337	0.00000000000663081000
2022/11/14 15:54:13.658	0.00000000005701910000	2022/11/14 15:54:13.908	0.00000000000261601000	2022/11/14 15:54:14.158	0.00000000000115455000	2022/11/14 15:54:14.408	0.00000000000283047000	2022/11/14 15:54:14.658	0.00000000000183142000	2022/11/14 15:54:14.909	0.00000000000666790000	2022/11/14 15:54:15.159	0.00000000000003116800	2022/11/14 15:54:15.659	0.00000000000666167000
2022/11/14 15:54:15.980	0.00000000005799190000	2022/11/14 15:54:16.230	0.00000000000264068000	2022/11/14 15:54:16.480	0.00000000000114283000	2022/11/14 15:54:16.731	0.00000000000282531000	2022/11/14 15:54:16.981	0.00000000000184867000	2022/11/14 15:54:17.231	0.00000000000666387000	2022/11/14 15:54:17.481	0.00000000000002313020	2022/11/14 15:54:17.982	0.00000000000667774000
2022/11/14 15:54:18.303	0.00000000005802310000	2022/11/14 15:54:18.553	0.00000000000265525000	2022/11/14 15:54:18.803	0.00000000000115815000	2022/11/14 15:54:19.053	0.00000000000289669000	2022/11/14 15:54:19.303	0.00000000000176321000	2022/11/14 15:54:19.554	0.00000000000668564000	2022/11/14 15:54:19.804	0.00000000000002251530	2022/11/14 15:54:20.304	0.00000000000657185000
2022/11/14 15:54:20.625	0.00000000005736570000	2022/11/14 15:54:20.875	0.00000000000262515000	2022/11/14 15:54:21.126	0.00000000000116336000	2022/11/14 15:54:21.376	0.00000000000286181000	2022/11/14 15:54:21.626	0.00000000000178734000	2022/11/14 15:54:21.876	0.00000000000666887000	2022/11/14 15:54:22.126	0.00000000000003385390	2022/11/14 15:54:22.627	0.00000000000660706000
2022/11/14 15:54:22.948	0.00000000005730340000	2022/11/14 15:54:23.198	0.00000000000263681000	2022/11/14 15:54:23.448	0.00000000000116734000	2022/11/14 15:54:23.698	0.00000000000275227000	2022/11/14 15:54:23.948	0.00000000000177885000	2022/11/14 15:54:24.198	0.00000000000667548000	2022/11/14 15:54:24.449	0.00000000000002882340	2022/11/14 15:54:24.949	0.00000000000666124000
2022/11/14 15:54:25.270	0.00000000005756190000	2022/11/14 15:54:25.520	0.00000000000263633000	2022/11/14 15:54:25.771	0.00000000000119024000	2022/11/14 15:54:26.021	0.00000000000287772000	2022/11/14 15:54:26.271	0.00000000000182803000	2022/11/14 15:54:26.521	0.00000000000666919000	2022/11/14 15:54:26.771	0.00000000000003783940	2022/11/14 15:54:27.272	0.00000000000663221000
2022/11/14 15:54:27.593	0.00000000005752380000	2022/11/14 15:54:27.843	0.00000000000264976000	2022/11/14 15:54:28.093	0.00000000000114466000	2022/11/14 15:54:28.343	0.00000000000281198000	2022/11/14 15:54:28.593	0.00000000000183518000	2022/11/14 15:54:28.844	0.00000000000676745000	2022/11/14 15:54:29.094	0.00000000000003195810	2022/11/14 15:54:29.594	0.00000000000665414000
2022/11/14 15:54:29.915	0.00000000005722920000	2022/11/14 15:54:30.165	0.00000000000264960000	2022/11/14 15:54:30.416	0.00000000000117400000	2022/11/14 15:54:30.666	0.00000000000283542000	2022/11/14 15:54:30.916	0.00000000000179976000	2022/11/14 15:54:31.166	0.00000000000666656000	2022/11/14 15:54:31.416	0.00000000000002882930	2022/11/14 15:54:31.917	0.00000000000671203000
2022/11/14 15:54:32.238	0.00000000005830960000	2022/11/14 15:54:32.488	0.00000000000268771000	2022/11/14 15:54:32.738	0.00000000000117787000	2022/11/14 15:54:32.988	0.00000000000286939000	2022/11/14 15:54:33.238	0.00000000000182282000	2022/11/14 15:54:33.489	0.00000000000675799000	2022/11/14 15:54:33.739	0.00000000000002523880	2022/11/14 15:54:34.239	0.00000000000662576000
2022/11/14 15:54:34.560	0.00000000005807310000	2022/11/14 15:54:34.810	0.00000000000264616000	2022/11/14 15:54:35.061	0.00000000000118056000	2022/11/14 15:54:35.311	0.00000000000282171000	2022/11/14 15:54:35.561	0.00000000000184459000	2022/11/14 15:54:35.811	0.00000000000669058000	2022/11/14 15:54:36.061	0.00000000000003354100	2022/11/14 15:54:36.562	0.00000000000673676000
2022/11/14 15:54:36.883	0.00000000005791880000	2022/11/14 15:54:37.133	0.00000000000266358000	2022/11/14 15:54:37.383	0.00000000000117927000	2022/11/14 15:54:37.633	0.00000000000285294000	2022/11/14 15:54:37.883	0.00000000000181003000	2022/11/14 15:54:38.134	0.00000000000674374000	2022/11/14 15:54:38.384	0.00000000000004326280	2022/11/14 15:54:38.884	0.00000000000672283000
2022/11/14 15:54:39.205	0.00000000005792210000	2022/11/14 15:54:39.455	0.00000000000266277000	2022/11/14 15:54:39.706	0.00000000000120383000	2022/11/14 15:54:39.956	0.00000000000281128000	2022/11/14 15:54:40.206	0.00000000000176117000	2022/11/14 15:54:40.456	0.00000000000670757000	2022/11/14 15:54:40.706	0.00000000000001743590	2022/11/14 15:54:41.207	0.00000000000665489000
2022/11/14 15:54:41.528	0.00000000005800590000	2022/11/14 15:54:41.778	0.00000000000265492000	2022/11/14 15:54:42.028	0.00000000000118228000	2022/11/14 15:54:42.278	0.00000000000284128000	2022/11/14 15:54:42.528	0.00000000000185394000	2022/11/14 15:54:42.779	0.00000000000665651000	2022/11/14 15:54:43.029	0.00000000000002767320	2022/11/14 15:54:43.529	0.00000000000665694000
2022/11/14 15:54:43.850	0.00000000005771730000	2022/11/14 15:54:44.100	0.00000000000264364000	2022/11/14 15:54:44.350	0.00000000000123350000	2022/11/14 15:54:44.601	0.00000000000279242000	2022/11/14 15:54:44.851	0.00000000000179637000	2022/11/14 15:54:45.101	0.00000000000671289000	2022/11/14 15:54:45.351	0.00000000000002894920	2022/11/14 15:54:45.852	0.00000000000670606000
2022/11/14 15:54:46.173	0.00000000005743080000	2022/11/14 15:54:46.423	0.00000000000265498000	2022/11/14 15:54:46.673	0.00000000000116352000	2022/11/14 15:54:46.923	0.00000000000276253000	2022/11/14 15:54:47.173	0.00000000000182486000	2022/11/14 15:54:47.424	0.00000000000664232000	2022/11/14 15:54:47.674	0.00000000000003047840	2022/11/14 15:54:48.174	0.00000000000662700000
2022/11/14 15:54:48.495	0.00000000005680890000	2022/11/14 15:54:48.745	0.00000000000264025000	2022/11/14 15:54:48.996	0.00000000000114326000	2022/11/14 15:54:49.246	0.00000000000280419000	2022/11/14 15:54:49.496	0.00000000000182035000	2022/11/14 15:54:49.746	0.00000000000675207000	2022/11/14 15:54:49.996	0.00000000000002908730	2022/11/14 15:54:50.497	0.00000000000674192000
2022/11/14 15:54:50.818	0.00000000005846440000	2022/11/14 15:54:51.068	0.00000000000268099000	2022/11/14 15:54:51.318	0.00000000000119007000	2022/11/14 15:54:51.568	0.00000000000289691000	2022/11/14 15:54:51.818	0.00000000000178670000	2022/11/14 15:54:52.069	0.00000000000673084000	2022/11/14 15:54:52.319	0.00000000000002882070	2022/11/14 15:54:52.819	0.00000000000679921000
2022/11/14 15:54:53.140	0.00000000005840850000	2022/11/14 15:54:53.390	0.00000000000269502000	2022/11/14 15:54:53.641	0.00000000000113584000	2022/11/14 15:54:53.891	0.00000000000286149000	2022/11/14 15:54:54.141	0.00000000000183572000	2022/11/14 15:54:54.391	0.00000000000667591000	2022/11/14 15:54:54.641	0.00000000000002867130	2022/11/14 15:54:55.142	0.00000000000667720000
2022/11/14 15:54:55.463	0.00000000005843810000	2022/11/14 15:54:55.713	0.00000000000267067000	2022/11/14 15:54:55.963	0.00000000000114277000	2022/11/14 15:54:56.213	0.00000000000286799000	2022/11/14 15:54:56.463	0.00000000000179611000	2022/11/14 15:54:56.713	0.00000000000674084000	2022/11/14 15:54:56.964	0.00000000000003221400	2022/11/14 15:54:57.464	0.00000000000666172000
2022/11/14 15:54:57.785	0.00000000005869020000	2022/11/14 15:54:58.035	0.00000000000270319000	2022/11/14 15:54:58.286	0.00000000000116374000	2022/11/14 15:54:58.536	0.00000000000289782000	2022/11/14 15:54:58.786	0.00000000000178928000	2022/11/14 15:54:59.036	0.00000000000668983000	2022/11/14 15:54:59.286	0.00000000000004805790	2022/11/14 15:54:59.787	0.00000000000670881000
2022/11/14 15:55:00.108	0.00000000005837570000	2022/11/14 15:55:00.358	0.00000000000267298000	2022/11/14 15:55:00.608	0.00000000000116245000	2022/11/14 15:55:00.858	0.00000000000279973000	2022/11/14 15:55:01.108	0.00000000000184373000	2022/11/14 15:55:01.359	0.00000000000674675000	2022/11/14 15:55:01.609	0.00000000000003483000	2022/11/14 15:55:02.109	0.00000000000675449000
2022/11/14 15:55:02.430	0.00000000005835420000	2022/11/14 15:55:02.680	0.00000000000268717000	2022/11/14 15:55:02.931	0.00000000000115465000	2022/11/14 15:55:03.181	0.00000000000284359000	2022/11/14 15:55:03.431	0.00000000000181056000	2022/11/14 15:55:03.681	0.00000000000668139000	2022/11/14 15:55:03.931	0.00000000000002865680	2022/11/14 15:55:04.432	0.00000000000674675000
2022/11/14 15:55:04.753	0.00000000005869280000	2022/11/14 15:55:05.003	0.00000000000268691000	2022/11/14 15:55:05.253	0.00000000000118072000	2022/11/14 15:55:05.503	0.00000000000286643000	2022/11/14 15:55:05.753	0.00000000000178089000	2022/11/14 15:55:06.004	0.00000000000686027000	2022/11/14 15:55:06.254	0.00000000000003379960	2022/11/14 15:55:06.754	0.00000000000673487000
2022/11/14 15:55:07.075	0.00000000005840470000	2022/11/14 15:55:07.325	0.00000000000268825000	2022/11/14 15:55:07.576	0.00000000000116110000	2022/11/14 15:55:07.826	0.00000000000289642000	2022/11/14 15:55:08.076	0.00000000000182701000	2022/11/14 15:55:08.326	0.00000000000676729000	2022/11/14 15:55:08.576	0.00000000000003471390	2022/11/14 15:55:09.077	0.00000000000673434000
2022/11/14 15:55:09.398	0.00000000005801070000	2022/11/14 15:55:09.648	0.00000000000265283000	2022/11/14 15:55:09.898	0.00000000000117631000	2022/11/14 15:55:10.148	0.00000000000283472000	2022/11/14 15:55:10.398	0.00000000000183190000	2022/11/14 15:55:10.649	0.00000000000685409000	2022/11/14 15:55:10.899	0.00000000000002674170	2022/11/14 15:55:11.399	0.00000000000657250000
2022/11/14 15:55:11.720	0.00000000005747430000	2022/11/14 15:55:11.970	0.00000000000266180000	2022/11/14 15:55:12.221	0.00000000000119830000	2022/11/14 15:55:12.471	0.00000000000284128000	2022/11/14 15:55:12.721	0.00000000000175499000	2022/11/14 15:55:12.971	0.00000000000665683000	2022/11/14 15:55:13.221	0.00000000000001886840	2022/11/14 15:55:13.722	0.00000000000666994000
2022/11/14 15:55:14.043	0.00000000005756190000	2022/11/14 15:55:14.293	0.00000000000266041000	2022/11/14 15:55:14.543	0.00000000000118298000	2022/11/14 15:55:14.793	0.00000000000283579000	2022/11/14 15:55:15.043	0.00000000000178745000	2022/11/14 15:55:15.294	0.00000000000674455000	2022/11/14 15:55:15.544	0.00000000000002705020	2022/11/14 15:55:16.044	0.00000000000671913000
2022/11/14 15:55:16.365	0.00000000005743560000	2022/11/14 15:55:16.615	0.00000000000263934000	2022/11/14 15:55:16.866	0.00000000000114998000	2022/11/14 15:55:17.116	0.00000000000280311000	2022/11/14 15:55:17.366	0.00000000000182174000	2022/11/14 15:55:17.616	0.00000000000675202000	2022/11/14 15:55:17.866	0.00000000000002614070	2022/11/14 15:55:18.367	0.00000000000663033000
2022/11/14 15:55:18.688	0.00000000005755120000	2022/11/14 15:55:18.938	0.00000000000265519000	2022/11/14 15:55:19.188	0.00000000000114831000	2022/11/14 15:55:19.438	0.00000000000275501000	2022/11/14 15:55:19.688	0.00000000000181782000	2022/11/14 15:55:19.939	0.00000000000672627000	2022/11/14 15:55:20.189	0.00000000000003110940	2022/11/14 15:55:20.689	0.00000000000661845000
2022/11/14 15:55:21.010	0.00000000005700620000	2022/11/14 15:55:21.260	0.00000000000264079000	2022/11/14 15:55:21.511	0.00000000000117411000	2022/11/14 15:55:21.761	0.00000000000276130000	2022/11/14 15:55:22.011	0.00000000000183180000	2022/11/14 15:55:22.261	0.00000000000673154000	2022/11/14 15:55:22.511	0.00000000000002130000	2022/11/14 15:55:23.012	0.00000000000648929000
2022/11/14 15:55:23.333	0.00000000005706420000	2022/11/14 15:55:23.583	0.00000000000265890000	2022/11/14 15:55:23.833	0.00000000000115089000	2022/11/14 15:55:24.083	0.00000000000272910000	2022/11/14 15:55:24.333	0.00000000000181282000	2022/11/14 15:55:24.584	0.00000000000671294000	2022/11/14 15:55:24.834	0.00000000000002650140	2022/11/14 15:55:25.334	0.00000000000653009000
2022/11/14 15:55:25.655	0.00000000005670840000	2022/11/14 15:55:25.905	0.00000000000261106000	2022/11/14 15:55:26.155	0.00000000000116884000	2022/11/14 15:55:26.406	0.00000000000280795000	2022/11/14 15:55:26.656	0.00000000000183712000	2022/11/14 15:55:26.906	0.00000000000669193000	2022/11/14 15:55:27.156	0.00000000000003115620	2022/11/14 15:55:27.657	0.00000000000653143000
2022/11/14 15:55:27.978	0.00000000005662610000	2022/11/14 15:55:28.228	0.00000000000261413000	2022/11/14 15:55:28.478	0.00000000000114229000	2022/11/14 15:55:28.728	0.00000000000280193000	2022/11/14 15:55:28.978	0.00000000000183325000	2022/11/14 15:55:29.229	0.00000000000667537000	2022/11/14 15:55:29.479	0.00000000000003635430	2022/11/14 15:55:29.979	0.00000000000645129000
2022/11/14 15:55:30.300	0.00000000005650740000	2022/11/14 15:55:30.550	0.00000000000262703000	2022/11/14 15:55:30.801	0.00000000000116320000	2022/11/14 15:55:31.051	0.00000000000281354000	2022/11/14 15:55:31.301	0.00000000000179551000	2022/11/14 15:55:31.551	0.00000000000662823000	2022/11/14 15:55:31.801	0.00000000000002728670	2022/11/14 15:55:32.302	0.00000000000643398000
2022/11/14 15:55:32.623	0.00000000005621440000	2022/11/14 15:55:32.873	0.00000000000260542000	2022/11/14 15:55:33.123	0.00000000000119024000	2022/11/14 15:55:33.373	0.00000000000274791000	2022/11/14 15:55:33.623	0.00000000000181099000	2022/11/14 15:55:33.874	0.00000000000662060000	2022/11/14 15:55:34.124	0.00000000000003565660	2022/11/14 15:55:34.624	0.00000000000647403000
2022/11/14 15:55:34.945	0.00000000005640250000	2022/11/14 15:55:35.195	0.00000000000261058000	2022/11/14 15:55:35.445	0.00000000000113993000	2022/11/14 15:55:35.696	0.00000000000278156000	2022/11/14 15:55:35.946	0.00000000000177439000	2022/11/14 15:55:36.196	0.00000000000663517000	2022/11/14 15:55:36.446	0.00000000000002554730	2022/11/14 15:55:36.947	0.00000000000647532000
2022/11/14 15:55:37.268	0.00000000005638700000	2022/11/14 15:55:37.518	0.00000000000258247000	2022/11/14 15:55:37.768	0.00000000000115433000	2022/11/14 15:55:38.018	0.00000000000274995000	2022/11/14 15:55:38.268	0.00000000000182389000	2022/11/14 15:55:38.519	0.00000000000666559000	2022/11/14 15:55:38.769	0.00000000000003435430	2022/11/14 15:55:39.269	0.00000000000638636000
2022/11/14 15:55:39.590	0.00000000005638320000	2022/11/14 15:55:39.840	0.00000000000258956000	2022/11/14 15:55:40.090	0.00000000000116218000	2022/11/14 15:55:40.341	0.00000000000273867000	2022/11/14 15:55:40.591	0.00000000000181207000	2022/11/14 15:55:40.841	0.00000000000655121000	2022/11/14 15:55:41.091	0.00000000000002476850	2022/11/14 15:55:41.592	0.00000000000651251000
2022/11/14 15:55:41.913	0.00000000005563820000	2022/11/14 15:55:42.163	0.00000000000262327000	2022/11/14 15:55:42.413	0.00000000000112439000	2022/11/14 15:55:42.663	0.00000000000269244000	2022/11/14 15:55:42.913	0.00000000000178579000	2022/11/14 15:55:43.164	0.00000000000666516000	2022/11/14 15:55:43.414	0.00000000000003463810	2022/11/14 15:55:43.914	0.00000000000631863000
2022/11/14 15:55:44.235	0.00000000005549790000	2022/11/14 15:55:44.485	0.00000000000260999000	2022/11/14 15:55:44.735	0.00000000000112036000	2022/11/14 15:55:44.986	0.00000000000269443000	2022/11/14 15:55:45.236	0.00000000000182131000	2022/11/14 15:55:45.486	0.00000000000661093000	2022/11/14 15:55:45.736	0.00000000000002353550	2022/11/14 15:55:46.237	0.00000000000627510000
2022/11/14 15:55:46.558	0.00000000005560220000	2022/11/14 15:55:46.808	0.00000000000260644000	2022/11/14 15:55:47.058	0.00000000000109693000	2022/11/14 15:55:47.308	0.00000000000267057000	2022/11/14 15:55:47.558	0.00000000000178573000	2022/11/14 15:55:47.809	0.00000000000662786000	2022/11/14 15:55:48.059	0.00000000000003249720	2022/11/14 15:55:48.559	0.00000000000628434000
2022/11/14 15:55:48.880	0.00000000005563070000	2022/11/14 15:55:49.130	0.00000000000260354000	2022/11/14 15:55:49.381	0.00000000000112961000	2022/11/14 15:55:49.631	0.00000000000266745000	2022/11/14 15:55:49.881	0.00000000000185260000	2022/11/14 15:55:50.131	0.00000000000647462000	2022/11/14 15:55:50.381	0.00000000000003079980	2022/11/14 15:55:50.882	0.00000000000633616000
