F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/01/12 17:23:44.644	0.00000000006105250000	2023/01/12 17:23:44.894	0.00000000000077207600	2023/01/12 17:23:45.144	0.00000000000010966600	2023/01/12 17:23:45.394	0.00000000000033047100	2023/01/12 17:23:45.644	0.00000000000019158100	2023/01/12 17:23:45.894	0.00000000000064115100	2023/01/12 17:23:46.145	0.00000000000136874000	2023/01/12 17:23:46.395	0.00000000000201121000	2023/01/12 17:23:46.646	0.00000000000017054300	2023/01/12 17:23:46.896	0.00000000000002895890	2023/01/12 17:23:47.647	0.00000000002418750000
2023/01/12 17:23:50.969	0.00000000006102930000	2023/01/12 17:23:51.219	0.00000000000078215400	2023/01/12 17:23:51.469	0.00000000000011960400	2023/01/12 17:23:51.719	0.00000000000031738800	2023/01/12 17:23:51.969	0.00000000000020520100	2023/01/12 17:23:52.219	0.00000000000059373800	2023/01/12 17:23:52.470	0.00000000000132257000	2023/01/12 17:23:52.720	0.00000000000201858000	2023/01/12 17:23:52.971	0.00000000000020249200	2023/01/12 17:23:53.221	0.00000000000002815960	2023/01/12 17:23:53.972	0.00000000002375750000
2023/01/12 17:23:57.294	0.00000000006408070000	2023/01/12 17:23:57.544	0.00000000000077855800	2023/01/12 17:23:57.794	0.00000000000010373700	2023/01/12 17:23:58.044	0.00000000000030010200	2023/01/12 17:23:58.294	0.00000000000019545600	2023/01/12 17:23:58.544	0.00000000000059982800	2023/01/12 17:23:58.795	0.00000000000140169000	2023/01/12 17:23:59.045	0.00000000000199493000	2023/01/12 17:23:59.296	0.00000000000020027200	2023/01/12 17:23:59.546	0.00000000000002576180	2023/01/12 17:24:00.297	0.00000000002397250000
2023/01/12 17:24:03.619	0.00000000006317400000	2023/01/12 17:24:03.869	0.00000000000079347400	2023/01/12 17:24:04.119	0.00000000000010204900	2023/01/12 17:24:04.369	0.00000000000032787500	2023/01/12 17:24:04.619	0.00000000000018482400	2023/01/12 17:24:04.869	0.00000000000065841100	2023/01/12 17:24:05.120	0.00000000000128322000	2023/01/12 17:24:05.370	0.00000000000200208000	2023/01/12 17:24:05.621	0.00000000000020340600	2023/01/12 17:24:05.871	0.00000000000003397480	2023/01/12 17:24:06.622	0.00000000002386500000
2023/01/12 17:24:09.944	0.00000000006271930000	2023/01/12 17:24:10.194	0.00000000000078681400	2023/01/12 17:24:10.444	0.00000000000011247700	2023/01/12 17:24:10.694	0.00000000000032569800	2023/01/12 17:24:10.944	0.00000000000019720800	2023/01/12 17:24:11.194	0.00000000000061411000	2023/01/12 17:24:11.445	0.00000000000138900000	2023/01/12 17:24:11.695	0.00000000000198901000	2023/01/12 17:24:11.946	0.00000000000021304900	2023/01/12 17:24:12.196	0.00000000000002511900	2023/01/12 17:24:12.947	0.00000000002391870000
2023/01/12 17:24:16.269	0.00000000006245480000	2023/01/12 17:24:16.519	0.00000000000075992800	2023/01/12 17:24:16.769	0.00000000000010758000	2023/01/12 17:24:17.019	0.00000000000036489200	2023/01/12 17:24:17.269	0.00000000000017690200	2023/01/12 17:24:17.519	0.00000000000062708000	2023/01/12 17:24:17.770	0.00000000000138965000	2023/01/12 17:24:18.020	0.00000000000205900000	2023/01/12 17:24:18.271	0.00000000000017734200	2023/01/12 17:24:18.521	0.00000000000001987240	2023/01/12 17:24:19.272	0.00000000002402620000
2023/01/12 17:24:22.594	0.00000000006224950000	2023/01/12 17:24:22.844	0.00000000000077677400	2023/01/12 17:24:23.094	0.00000000000011802900	2023/01/12 17:24:23.344	0.00000000000034602100	2023/01/12 17:24:23.594	0.00000000000016330800	2023/01/12 17:24:23.844	0.00000000000062872400	2023/01/12 17:24:24.095	0.00000000000135982000	2023/01/12 17:24:24.345	0.00000000000200847000	2023/01/12 17:24:24.596	0.00000000000018079300	2023/01/12 17:24:24.846	0.00000000000002477390	2023/01/12 17:24:25.597	0.00000000002402620000
2023/01/12 17:24:28.919	0.00000000006249190000	2023/01/12 17:24:29.169	0.00000000000077099000	2023/01/12 17:24:29.419	0.00000000000012797300	2023/01/12 17:24:29.669	0.00000000000034465500	2023/01/12 17:24:29.919	0.00000000000017971300	2023/01/12 17:24:30.169	0.00000000000059940400	2023/01/12 17:24:30.420	0.00000000000133816000	2023/01/12 17:24:30.670	0.00000000000199536000	2023/01/12 17:24:30.921	0.00000000000019361200	2023/01/12 17:24:31.171	0.00000000000002329200	2023/01/12 17:24:31.922	0.00000000002413370000
2023/01/12 17:24:35.244	0.00000000006207370000	2023/01/12 17:24:35.494	0.00000000000077044200	2023/01/12 17:24:35.744	0.00000000000012574200	2023/01/12 17:24:35.994	0.00000000000033102400	2023/01/12 17:24:36.244	0.00000000000018480300	2023/01/12 17:24:36.494	0.00000000000064746700	2023/01/12 17:24:36.745	0.00000000000139594000	2023/01/12 17:24:36.995	0.00000000000204078000	2023/01/12 17:24:37.246	0.00000000000020565300	2023/01/12 17:24:37.496	0.00000000000002067810	2023/01/12 17:24:38.247	0.00000000002418750000
2023/01/12 17:24:41.569	0.00000000006233760000	2023/01/12 17:24:41.819	0.00000000000077853600	2023/01/12 17:24:42.069	0.00000000000009984060	2023/01/12 17:24:42.319	0.00000000000032368200	2023/01/12 17:24:42.569	0.00000000000017802500	2023/01/12 17:24:42.819	0.00000000000058219300	2023/01/12 17:24:43.070	0.00000000000133031000	2023/01/12 17:24:43.320	0.00000000000203384000	2023/01/12 17:24:43.571	0.00000000000019950300	2023/01/12 17:24:43.821	0.00000000000001947570	2023/01/12 17:24:44.572	0.00000000002424120000
2023/01/12 17:24:47.894	0.00000000006235050000	2023/01/12 17:24:48.144	0.00000000000077727900	2023/01/12 17:24:48.394	0.00000000000011713200	2023/01/12 17:24:48.644	0.00000000000032652600	2023/01/12 17:24:48.894	0.00000000000019806300	2023/01/12 17:24:49.144	0.00000000000063559400	2023/01/12 17:24:49.395	0.00000000000141846000	2023/01/12 17:24:49.645	0.00000000000202884000	2023/01/12 17:24:49.896	0.00000000000020290100	2023/01/12 17:24:50.146	0.00000000000003148730	2023/01/12 17:24:50.897	0.00000000002413370000
2023/01/12 17:24:54.219	0.00000000006207690000	2023/01/12 17:24:54.469	0.00000000000076749100	2023/01/12 17:24:54.719	0.00000000000012697900	2023/01/12 17:24:54.969	0.00000000000031478100	2023/01/12 17:24:55.219	0.00000000000018838800	2023/01/12 17:24:55.469	0.00000000000063935600	2023/01/12 17:24:55.720	0.00000000000126952000	2023/01/12 17:24:55.970	0.00000000000199149000	2023/01/12 17:24:56.221	0.00000000000019834300	2023/01/12 17:24:56.471	0.00000000000002601820	2023/01/12 17:24:57.222	0.00000000002408000000
2023/01/12 17:25:00.544	0.00000000006198290000	2023/01/12 17:25:00.794	0.00000000000077748800	2023/01/12 17:25:01.044	0.00000000000013191800	2023/01/12 17:25:01.294	0.00000000000033224500	2023/01/12 17:25:01.544	0.00000000000020946900	2023/01/12 17:25:01.794	0.00000000000063667400	2023/01/12 17:25:02.045	0.00000000000130376000	2023/01/12 17:25:02.295	0.00000000000202137000	2023/01/12 17:25:02.546	0.00000000000019775100	2023/01/12 17:25:02.796	0.00000000000002234550	2023/01/12 17:25:03.547	0.00000000002402620000
2023/01/12 17:25:06.869	0.00000000006218230000	2023/01/12 17:25:07.119	0.00000000000074334100	2023/01/12 17:25:07.369	0.00000000000011379900	2023/01/12 17:25:07.619	0.00000000000031947900	2023/01/12 17:25:07.869	0.00000000000016687700	2023/01/12 17:25:08.119	0.00000000000063924900	2023/01/12 17:25:08.370	0.00000000000135315000	2023/01/12 17:25:08.620	0.00000000000202164000	2023/01/12 17:25:08.871	0.00000000000020678100	2023/01/12 17:25:09.121	0.00000000000002087700	2023/01/12 17:25:09.872	0.00000000002440250000
2023/01/12 17:25:13.194	0.00000000006195870000	2023/01/12 17:25:13.444	0.00000000000078611000	2023/01/12 17:25:13.694	0.00000000000012124900	2023/01/12 17:25:13.944	0.00000000000032967000	2023/01/12 17:25:14.194	0.00000000000020063200	2023/01/12 17:25:14.444	0.00000000000061120200	2023/01/12 17:25:14.695	0.00000000000140497000	2023/01/12 17:25:14.945	0.00000000000200804000	2023/01/12 17:25:15.196	0.00000000000020336300	2023/01/12 17:25:15.446	0.00000000000003210540	2023/01/12 17:25:16.197	0.00000000002402620000
2023/01/12 17:25:19.519	0.00000000006166200000	2023/01/12 17:25:19.769	0.00000000000080022500	2023/01/12 17:25:20.019	0.00000000000014298000	2023/01/12 17:25:20.269	0.00000000000031677000	2023/01/12 17:25:20.519	0.00000000000018493700	2023/01/12 17:25:20.769	0.00000000000059158800	2023/01/12 17:25:21.020	0.00000000000134740000	2023/01/12 17:25:21.270	0.00000000000198004000	2023/01/12 17:25:21.521	0.00000000000021164000	2023/01/12 17:25:21.771	0.00000000000001837550	2023/01/12 17:25:22.522	0.00000000002418750000
2023/01/12 17:25:25.844	0.00000000006215600000	2023/01/12 17:25:26.094	0.00000000000079590300	2023/01/12 17:25:26.344	0.00000000000011934600	2023/01/12 17:25:26.594	0.00000000000034072100	2023/01/12 17:25:26.844	0.00000000000018279300	2023/01/12 17:25:27.094	0.00000000000059210400	2023/01/12 17:25:27.345	0.00000000000137578000	2023/01/12 17:25:27.595	0.00000000000195177000	2023/01/12 17:25:27.846	0.00000000000019643400	2023/01/12 17:25:28.096	0.00000000000002477120	2023/01/12 17:25:28.847	0.00000000002397250000
2023/01/12 17:25:32.169	0.00000000006151850000	2023/01/12 17:25:32.419	0.00000000000076320200	2023/01/12 17:25:32.669	0.00000000000010379100	2023/01/12 17:25:32.919	0.00000000000034842300	2023/01/12 17:25:33.169	0.00000000000018165800	2023/01/12 17:25:33.419	0.00000000000060456900	2023/01/12 17:25:33.670	0.00000000000136906000	2023/01/12 17:25:33.920	0.00000000000202626000	2023/01/12 17:25:34.171	0.00000000000019476300	2023/01/12 17:25:34.421	0.00000000000002483300	2023/01/12 17:25:35.172	0.00000000002429500000
2023/01/12 17:25:38.494	0.00000000006203340000	2023/01/12 17:25:38.744	0.00000000000076674400	2023/01/12 17:25:38.994	0.00000000000009544930	2023/01/12 17:25:39.244	0.00000000000035755000	2023/01/12 17:25:39.494	0.00000000000020460400	2023/01/12 17:25:39.745	0.00000000000058254800	2023/01/12 17:25:39.995	0.00000000000133842000	2023/01/12 17:25:40.245	0.00000000000197870000	2023/01/12 17:25:40.496	0.00000000000019798800	2023/01/12 17:25:40.746	0.00000000000002373600	2023/01/12 17:25:41.497	0.00000000002408000000
2023/01/12 17:25:44.819	0.00000000006170550000	2023/01/12 17:25:45.069	0.00000000000078095500	2023/01/12 17:25:45.319	0.00000000000011239600	2023/01/12 17:25:45.569	0.00000000000032906800	2023/01/12 17:25:45.819	0.00000000000020230400	2023/01/12 17:25:46.070	0.00000000000059215300	2023/01/12 17:25:46.320	0.00000000000131703000	2023/01/12 17:25:46.570	0.00000000000198520000	2023/01/12 17:25:46.821	0.00000000000019846100	2023/01/12 17:25:47.071	0.00000000000002129680	2023/01/12 17:25:47.822	0.00000000002408000000
2023/01/12 17:25:51.144	0.00000000006186730000	2023/01/12 17:25:51.394	0.00000000000076699600	2023/01/12 17:25:51.644	0.00000000000011634700	2023/01/12 17:25:51.894	0.00000000000036295700	2023/01/12 17:25:52.144	0.00000000000016352300	2023/01/12 17:25:52.394	0.00000000000062140900	2023/01/12 17:25:52.645	0.00000000000139900000	2023/01/12 17:25:52.895	0.00000000000202325000	2023/01/12 17:25:53.146	0.00000000000019944400	2023/01/12 17:25:53.396	0.00000000000002492010	2023/01/12 17:25:54.147	0.00000000002424120000
2023/01/12 17:25:57.469	0.00000000006201080000	2023/01/12 17:25:57.719	0.00000000000077704200	2023/01/12 17:25:57.969	0.00000000000012704800	2023/01/12 17:25:58.219	0.00000000000030663800	2023/01/12 17:25:58.469	0.00000000000019339200	2023/01/12 17:25:58.719	0.00000000000061016400	2023/01/12 17:25:58.970	0.00000000000137094000	2023/01/12 17:25:59.220	0.00000000000200191000	2023/01/12 17:25:59.471	0.00000000000020472300	2023/01/12 17:25:59.721	0.00000000000001793260	2023/01/12 17:26:00.472	0.00000000002429500000
2023/01/12 17:26:03.794	0.00000000006185440000	2023/01/12 17:26:04.044	0.00000000000077789700	2023/01/12 17:26:04.294	0.00000000000011697600	2023/01/12 17:26:04.544	0.00000000000032363900	2023/01/12 17:26:04.794	0.00000000000016953200	2023/01/12 17:26:05.044	0.00000000000064972500	2023/01/12 17:26:05.295	0.00000000000139153000	2023/01/12 17:26:05.545	0.00000000000201224000	2023/01/12 17:26:05.796	0.00000000000020040100	2023/01/12 17:26:06.046	0.00000000000002500550	2023/01/12 17:26:06.797	0.00000000002434870000
2023/01/12 17:26:10.119	0.00000000006172110000	2023/01/12 17:26:10.369	0.00000000000078338500	2023/01/12 17:26:10.619	0.00000000000012485500	2023/01/12 17:26:10.869	0.00000000000033599100	2023/01/12 17:26:11.119	0.00000000000019874000	2023/01/12 17:26:11.369	0.00000000000061977500	2023/01/12 17:26:11.620	0.00000000000137718000	2023/01/12 17:26:11.870	0.00000000000203626000	2023/01/12 17:26:12.121	0.00000000000019663900	2023/01/12 17:26:12.371	0.00000000000002216270	2023/01/12 17:26:13.122	0.00000000002429500000
2023/01/12 17:26:16.444	0.00000000006182050000	2023/01/12 17:26:16.694	0.00000000000076364200	2023/01/12 17:26:16.944	0.00000000000011494900	2023/01/12 17:26:17.194	0.00000000000035071800	2023/01/12 17:26:17.444	0.00000000000018857600	2023/01/12 17:26:17.694	0.00000000000061086300	2023/01/12 17:26:17.945	0.00000000000137573000	2023/01/12 17:26:18.195	0.00000000000201143000	2023/01/12 17:26:18.446	0.00000000000018617900	2023/01/12 17:26:18.696	0.00000000000002568710	2023/01/12 17:26:19.447	0.00000000002434870000
2023/01/12 17:26:22.769	0.00000000006210700000	2023/01/12 17:26:23.019	0.00000000000076780300	2023/01/12 17:26:23.269	0.00000000000011865300	2023/01/12 17:26:23.519	0.00000000000032346200	2023/01/12 17:26:23.769	0.00000000000017397800	2023/01/12 17:26:24.019	0.00000000000060175800	2023/01/12 17:26:24.270	0.00000000000135294000	2023/01/12 17:26:24.520	0.00000000000199111000	2023/01/12 17:26:24.771	0.00000000000020621700	2023/01/12 17:26:25.021	0.00000000000002147040	2023/01/12 17:26:25.772	0.00000000002429500000
2023/01/12 17:26:29.094	0.00000000006163190000	2023/01/12 17:26:29.344	0.00000000000077280100	2023/01/12 17:26:29.594	0.00000000000011445500	2023/01/12 17:26:29.844	0.00000000000035181500	2023/01/12 17:26:30.094	0.00000000000019432700	2023/01/12 17:26:30.344	0.00000000000063605100	2023/01/12 17:26:30.595	0.00000000000132644000	2023/01/12 17:26:30.845	0.00000000000197149000	2023/01/12 17:26:31.096	0.00000000000019625700	2023/01/12 17:26:31.346	0.00000000000002217450	2023/01/12 17:26:32.097	0.00000000002424120000
2023/01/12 17:26:35.419	0.00000000006207860000	2023/01/12 17:26:35.669	0.00000000000077722000	2023/01/12 17:26:35.919	0.00000000000012664000	2023/01/12 17:26:36.169	0.00000000000029097000	2023/01/12 17:26:36.419	0.00000000000017983600	2023/01/12 17:26:36.669	0.00000000000059735600	2023/01/12 17:26:36.920	0.00000000000140663000	2023/01/12 17:26:37.170	0.00000000000198041000	2023/01/12 17:26:37.421	0.00000000000018721100	2023/01/12 17:26:37.671	0.00000000000002173970	2023/01/12 17:26:38.422	0.00000000002424120000
2023/01/12 17:26:41.744	0.00000000006155560000	2023/01/12 17:26:41.994	0.00000000000078441100	2023/01/12 17:26:42.244	0.00000000000011513700	2023/01/12 17:26:42.494	0.00000000000031856000	2023/01/12 17:26:42.744	0.00000000000019475200	2023/01/12 17:26:42.994	0.00000000000059973200	2023/01/12 17:26:43.245	0.00000000000136498000	2023/01/12 17:26:43.495	0.00000000000200084000	2023/01/12 17:26:43.746	0.00000000000020032000	2023/01/12 17:26:43.996	0.00000000000002224710	2023/01/12 17:26:44.747	0.00000000002413370000
2023/01/12 17:26:48.069	0.00000000006160820000	2023/01/12 17:26:48.319	0.00000000000078783500	2023/01/12 17:26:48.569	0.00000000000011229400	2023/01/12 17:26:48.819	0.00000000000030925000	2023/01/12 17:26:49.069	0.00000000000017567600	2023/01/12 17:26:49.319	0.00000000000061985000	2023/01/12 17:26:49.570	0.00000000000135224000	2023/01/12 17:26:49.820	0.00000000000201981000	2023/01/12 17:26:50.071	0.00000000000019701500	2023/01/12 17:26:50.321	0.00000000000002433900	2023/01/12 17:26:51.072	0.00000000002451000000
2023/01/12 17:26:54.394	0.00000000006165880000	2023/01/12 17:26:54.644	0.00000000000078587900	2023/01/12 17:26:54.894	0.00000000000012289400	2023/01/12 17:26:55.144	0.00000000000032053800	2023/01/12 17:26:55.394	0.00000000000020584100	2023/01/12 17:26:55.644	0.00000000000062811700	2023/01/12 17:26:55.895	0.00000000000139475000	2023/01/12 17:26:56.145	0.00000000000200514000	2023/01/12 17:26:56.396	0.00000000000020570600	2023/01/12 17:26:56.646	0.00000000000002100220	2023/01/12 17:26:57.397	0.00000000002397250000
2023/01/12 17:27:00.719	0.00000000006197640000	2023/01/12 17:27:00.969	0.00000000000076958700	2023/01/12 17:27:01.219	0.00000000000011679300	2023/01/12 17:27:01.469	0.00000000000032168300	2023/01/12 17:27:01.719	0.00000000000017714900	2023/01/12 17:27:01.970	0.00000000000058897100	2023/01/12 17:27:02.220	0.00000000000138503000	2023/01/12 17:27:02.470	0.00000000000196977000	2023/01/12 17:27:02.721	0.00000000000020371200	2023/01/12 17:27:02.971	0.00000000000002181820	2023/01/12 17:27:03.722	0.00000000002397250000
2023/01/12 17:27:07.044	0.00000000006176140000	2023/01/12 17:27:07.294	0.00000000000078387900	2023/01/12 17:27:07.544	0.00000000000010797800	2023/01/12 17:27:07.794	0.00000000000030519800	2023/01/12 17:27:08.044	0.00000000000018356700	2023/01/12 17:27:08.294	0.00000000000063970000	2023/01/12 17:27:08.545	0.00000000000136809000	2023/01/12 17:27:08.795	0.00000000000195203000	2023/01/12 17:27:09.046	0.00000000000018326000	2023/01/12 17:27:09.296	0.00000000000001554450	2023/01/12 17:27:10.047	0.00000000002397250000
2023/01/12 17:27:13.369	0.00000000006155020000	2023/01/12 17:27:13.619	0.00000000000079686000	2023/01/12 17:27:13.869	0.00000000000011374500	2023/01/12 17:27:14.119	0.00000000000029902700	2023/01/12 17:27:14.369	0.00000000000019474100	2023/01/12 17:27:14.619	0.00000000000058382200	2023/01/12 17:27:14.870	0.00000000000135519000	2023/01/12 17:27:15.120	0.00000000000200342000	2023/01/12 17:27:15.371	0.00000000000018548500	2023/01/12 17:27:15.621	0.00000000000001953330	2023/01/12 17:27:16.372	0.00000000002408000000
2023/01/12 17:27:19.694	0.00000000006180710000	2023/01/12 17:27:19.944	0.00000000000077515000	2023/01/12 17:27:20.194	0.00000000000012147500	2023/01/12 17:27:20.444	0.00000000000033626000	2023/01/12 17:27:20.694	0.00000000000018725900	2023/01/12 17:27:20.944	0.00000000000063027200	2023/01/12 17:27:21.195	0.00000000000137557000	2023/01/12 17:27:21.445	0.00000000000202422000	2023/01/12 17:27:21.696	0.00000000000019630000	2023/01/12 17:27:21.946	0.00000000000002624020	2023/01/12 17:27:22.697	0.00000000002397250000
2023/01/12 17:27:26.019	0.00000000006180440000	2023/01/12 17:27:26.269	0.00000000000076961400	2023/01/12 17:27:26.519	0.00000000000012402800	2023/01/12 17:27:26.769	0.00000000000031430300	2023/01/12 17:27:27.019	0.00000000000017910000	2023/01/12 17:27:27.269	0.00000000000060580500	2023/01/12 17:27:27.520	0.00000000000135487000	2023/01/12 17:27:27.770	0.00000000000204465000	2023/01/12 17:27:28.021	0.00000000000019165600	2023/01/12 17:27:28.271	0.00000000000003770080	2023/01/12 17:27:29.022	0.00000000002397250000
2023/01/12 17:27:32.344	0.00000000006186840000	2023/01/12 17:27:32.594	0.00000000000077770300	2023/01/12 17:27:32.844	0.00000000000010500600	2023/01/12 17:27:33.094	0.00000000000028562700	2023/01/12 17:27:33.344	0.00000000000020232500	2023/01/12 17:27:33.594	0.00000000000059437300	2023/01/12 17:27:33.845	0.00000000000134063000	2023/01/12 17:27:34.095	0.00000000000196413000	2023/01/12 17:27:34.346	0.00000000000020020200	2023/01/12 17:27:34.596	0.00000000000002871210	2023/01/12 17:27:35.347	0.00000000002370370000
2023/01/12 17:27:38.669	0.00000000006186730000	2023/01/12 17:27:38.919	0.00000000000078612100	2023/01/12 17:27:39.169	0.00000000000012123800	2023/01/12 17:27:39.419	0.00000000000029654400	2023/01/12 17:27:39.669	0.00000000000019479000	2023/01/12 17:27:39.919	0.00000000000062445100	2023/01/12 17:27:40.170	0.00000000000131391000	2023/01/12 17:27:40.420	0.00000000000196848000	2023/01/12 17:27:40.671	0.00000000000019255400	2023/01/12 17:27:40.921	0.00000000000002345810	2023/01/12 17:27:41.672	0.00000000002381120000
2023/01/12 17:27:44.994	0.00000000006179370000	2023/01/12 17:27:45.244	0.00000000000077541400	2023/01/12 17:27:45.494	0.00000000000011994300	2023/01/12 17:27:45.744	0.00000000000030061300	2023/01/12 17:27:45.994	0.00000000000016903300	2023/01/12 17:27:46.244	0.00000000000062939600	2023/01/12 17:27:46.495	0.00000000000134380000	2023/01/12 17:27:46.745	0.00000000000198106000	2023/01/12 17:27:46.996	0.00000000000020436800	2023/01/12 17:27:47.246	0.00000000000002148600	2023/01/12 17:27:47.997	0.00000000002359620000
2023/01/12 17:27:51.319	0.00000000006169690000	2023/01/12 17:27:51.569	0.00000000000080081600	2023/01/12 17:27:51.819	0.00000000000011556200	2023/01/12 17:27:52.069	0.00000000000031043300	2023/01/12 17:27:52.319	0.00000000000019637000	2023/01/12 17:27:52.569	0.00000000000058133300	2023/01/12 17:27:52.820	0.00000000000132612000	2023/01/12 17:27:53.070	0.00000000000194301000	2023/01/12 17:27:53.321	0.00000000000019882600	2023/01/12 17:27:53.571	0.00000000000002685020	2023/01/12 17:27:54.322	0.00000000002359620000
2023/01/12 17:27:57.644	0.00000000006192970000	2023/01/12 17:27:57.894	0.00000000000077624700	2023/01/12 17:27:58.144	0.00000000000011659900	2023/01/12 17:27:58.394	0.00000000000033358300	2023/01/12 17:27:58.644	0.00000000000019366600	2023/01/12 17:27:58.894	0.00000000000063027800	2023/01/12 17:27:59.145	0.00000000000133832000	2023/01/12 17:27:59.395	0.00000000000197612000	2023/01/12 17:27:59.646	0.00000000000018688800	2023/01/12 17:27:59.896	0.00000000000003188390	2023/01/12 17:28:00.647	0.00000000002375750000
2023/01/12 17:28:03.969	0.00000000006156850000	2023/01/12 17:28:04.219	0.00000000000078787300	2023/01/12 17:28:04.469	0.00000000000013043500	2023/01/12 17:28:04.719	0.00000000000031909700	2023/01/12 17:28:04.969	0.00000000000017557400	2023/01/12 17:28:05.219	0.00000000000060830500	2023/01/12 17:28:05.470	0.00000000000132853000	2023/01/12 17:28:05.720	0.00000000000196128000	2023/01/12 17:28:05.971	0.00000000000018459900	2023/01/12 17:28:06.221	0.00000000000002728290	2023/01/12 17:28:06.972	0.00000000002375750000
2023/01/12 17:28:10.294	0.00000000006189850000	2023/01/12 17:28:10.544	0.00000000000077165600	2023/01/12 17:28:10.794	0.00000000000012744600	2023/01/12 17:28:11.044	0.00000000000033935000	2023/01/12 17:28:11.294	0.00000000000018867300	2023/01/12 17:28:11.544	0.00000000000061004100	2023/01/12 17:28:11.795	0.00000000000135471000	2023/01/12 17:28:12.045	0.00000000000207238000	2023/01/12 17:28:12.296	0.00000000000019295700	2023/01/12 17:28:12.546	0.00000000000002090930	2023/01/12 17:28:13.297	0.00000000002381120000
2023/01/12 17:28:16.619	0.00000000006159210000	2023/01/12 17:28:16.869	0.00000000000075852000	2023/01/12 17:28:17.119	0.00000000000014358700	2023/01/12 17:28:17.369	0.00000000000032899800	2023/01/12 17:28:17.619	0.00000000000019383300	2023/01/12 17:28:17.869	0.00000000000057145400	2023/01/12 17:28:18.120	0.00000000000136589000	2023/01/12 17:28:18.370	0.00000000000200019000	2023/01/12 17:28:18.621	0.00000000000020872700	2023/01/12 17:28:18.871	0.00000000000002788600	2023/01/12 17:28:19.622	0.00000000002365000000
2023/01/12 17:28:22.944	0.00000000006162540000	2023/01/12 17:28:23.194	0.00000000000077781100	2023/01/12 17:28:23.444	0.00000000000012474800	2023/01/12 17:28:23.694	0.00000000000030762700	2023/01/12 17:28:23.944	0.00000000000021158700	2023/01/12 17:28:24.194	0.00000000000060957300	2023/01/12 17:28:24.445	0.00000000000135665000	2023/01/12 17:28:24.695	0.00000000000206652000	2023/01/12 17:28:24.946	0.00000000000021386000	2023/01/12 17:28:25.196	0.00000000000002580050	2023/01/12 17:28:25.947	0.00000000002365000000
2023/01/12 17:28:29.269	0.00000000006131850000	2023/01/12 17:28:29.519	0.00000000000077834800	2023/01/12 17:28:29.769	0.00000000000012607000	2023/01/12 17:28:30.019	0.00000000000036006000	2023/01/12 17:28:30.269	0.00000000000019397800	2023/01/12 17:28:30.519	0.00000000000060415000	2023/01/12 17:28:30.770	0.00000000000135326000	2023/01/12 17:28:31.020	0.00000000000196719000	2023/01/12 17:28:31.271	0.00000000000021105400	2023/01/12 17:28:31.521	0.00000000000002204930	2023/01/12 17:28:32.272	0.00000000002370370000
2023/01/12 17:28:35.594	0.00000000006163620000	2023/01/12 17:28:35.844	0.00000000000077822500	2023/01/12 17:28:36.094	0.00000000000012852700	2023/01/12 17:28:36.344	0.00000000000033989300	2023/01/12 17:28:36.594	0.00000000000020029400	2023/01/12 17:28:36.844	0.00000000000059290000	2023/01/12 17:28:37.095	0.00000000000134633000	2023/01/12 17:28:37.345	0.00000000000197128000	2023/01/12 17:28:37.596	0.00000000000019258600	2023/01/12 17:28:37.846	0.00000000000002997850	2023/01/12 17:28:38.597	0.00000000002348870000
2023/01/12 17:28:41.919	0.00000000006087030000	2023/01/12 17:28:42.169	0.00000000000075878300	2023/01/12 17:28:42.419	0.00000000000013799200	2023/01/12 17:28:42.669	0.00000000000033490500	2023/01/12 17:28:42.919	0.00000000000020330900	2023/01/12 17:28:43.169	0.00000000000059393700	2023/01/12 17:28:43.420	0.00000000000136046000	2023/01/12 17:28:43.670	0.00000000000199213000	2023/01/12 17:28:43.921	0.00000000000021060300	2023/01/12 17:28:44.171	0.00000000000003028380	2023/01/12 17:28:44.922	0.00000000002359620000
2023/01/12 17:28:48.244	0.00000000006072190000	2023/01/12 17:28:48.494	0.00000000000076442700	2023/01/12 17:28:48.744	0.00000000000010763400	2023/01/12 17:28:48.994	0.00000000000031335700	2023/01/12 17:28:49.244	0.00000000000019753600	2023/01/12 17:28:49.494	0.00000000000060556900	2023/01/12 17:28:49.745	0.00000000000133106000	2023/01/12 17:28:49.995	0.00000000000197192000	2023/01/12 17:28:50.246	0.00000000000020327700	2023/01/12 17:28:50.496	0.00000000000001755580	2023/01/12 17:28:51.247	0.00000000002386500000
