	Timestamp, mass 2	mass 2.0_value	Timestamp, mass 4	mass 4.0_value	Timestamp, mass 5.5	mass 5.5_value	Timestamp, mass 12	mass 12.0_value	Timestamp, mass 15	mass 15.0_value	Timestamp, mass 16	mass 16.0_value	Timestamp, mass 18	mass 18.0_value	Timestamp, mass 28	mass 28.0_value	Timestamp, mass 32	mass 32.0_value	Timestamp, mass 40	mass 40.0_value	Timestamp, mass 44	mass 44.0_value
238	2023-01-12 17:39:52.369	5.97496e-11	2023-01-12 17:39:49.368	7.792e-13	2023-01-12 17:39:49.368	1.22e-13	2023-01-12 17:39:49.368	2.978e-13	2023-01-12 17:39:49.367	2.105e-13	2023-01-12 17:39:49.367	6.107e-13	2023-01-12 17:39:49.368	1.3671e-12	2023-01-12 17:39:49.368	1.9448e-12	2023-01-12 17:39:49.369	1.946e-13	2023-01-12 17:39:48.617	3.03e-14	2023-01-12 17:14:44.017	2.41337e-11
239	2023-01-12 17:39:58.694	5.97979e-11	2023-01-12 17:39:55.693	7.693e-13	2023-01-12 17:39:55.693	1.035e-13	2023-01-12 17:39:55.693	3.168e-13	2023-01-12 17:39:55.692	2.028e-13	2023-01-12 17:39:55.693	6.064e-13	2023-01-12 17:39:55.693	1.3768e-12	2023-01-12 17:39:55.693	1.9287e-12	2023-01-12 17:39:55.694	2.001e-13	2023-01-12 17:39:54.942	2.23e-14	2023-01-12 17:14:44.017	2.365e-11
240	2023-01-12 17:40:05.019	5.98017e-11	2023-01-12 17:40:02.018	7.526e-13	2023-01-12 17:40:02.018	1.169e-13	2023-01-12 17:40:02.018	3.549e-13	2023-01-12 17:40:02.017	1.806e-13	2023-01-12 17:40:02.018	6.042e-13	2023-01-12 17:40:02.018	1.3397e-12	2023-01-12 17:40:02.018	1.8556e-12	2023-01-12 17:40:02.019	2.057e-13	2023-01-12 17:40:01.267	1.74e-14	2023-01-12 17:14:44.017	2.39187e-11
241	2023-01-12 17:40:11.344	5.96754e-11	2023-01-12 17:40:08.343	7.841e-13	2023-01-12 17:40:08.343	1.151e-13	2023-01-12 17:40:08.343	3.012e-13	2023-01-12 17:40:08.342	1.939e-13	2023-01-12 17:40:08.342	5.99e-13	2023-01-12 17:40:08.343	1.3424e-12	2023-01-12 17:40:08.343	1.9377e-12	2023-01-12 17:40:08.344	1.94e-13	2023-01-12 17:40:07.592	1.94e-14	2023-01-12 17:14:44.017	2.41337e-11
242	2023-01-12 17:40:17.669	5.97936e-11	2023-01-12 17:40:14.668	7.893e-13	2023-01-12 17:40:14.668	1.256e-13	2023-01-12 17:40:14.668	3.343e-13	2023-01-12 17:40:14.667	1.809e-13	2023-01-12 17:40:14.667	5.79e-13	2023-01-12 17:40:14.668	1.3515e-12	2023-01-12 17:40:14.668	1.9222e-12	2023-01-12 17:40:14.669	1.95e-13	2023-01-12 17:40:13.917	2.91e-14	2023-01-12 17:14:44.017	2.365e-11
243	2023-01-12 17:40:23.994	5.96318e-11	2023-01-12 17:40:20.993	7.813e-13	2023-01-12 17:40:20.993	1.046e-13	2023-01-12 17:40:20.993	3.367e-13	2023-01-12 17:40:20.992	1.909e-13	2023-01-12 17:40:20.992	6.279e-13	2023-01-12 17:40:20.993	1.3304e-12	2023-01-12 17:40:20.993	1.9403e-12	2023-01-12 17:40:20.994	1.822e-13	2023-01-12 17:40:20.242	2.52e-14	2023-01-12 17:14:44.017	2.37575e-11
244	2023-01-12 17:40:30.319	6.07574e-11	2023-01-12 17:40:27.318	7.852e-13	2023-01-12 17:40:27.318	9.08e-14	2023-01-12 17:40:27.318	3.093e-13	2023-01-12 17:40:27.317	1.851e-13	2023-01-12 17:40:27.317	6.259e-13	2023-01-12 17:40:27.318	1.3196e-12	2023-01-12 17:40:27.318	1.9556e-12	2023-01-12 17:40:27.319	2.006e-13	2023-01-12 17:40:26.567	3.57e-14	2023-01-12 17:14:44.017	2.42412e-11
245	2023-01-12 17:40:36.644	6.07321e-11	2023-01-12 17:40:33.643	7.674e-13	2023-01-12 17:40:33.643	1.079e-13	2023-01-12 17:40:33.643	3.395e-13	2023-01-12 17:40:33.642	1.819e-13	2023-01-12 17:40:33.642	6.227e-13	2023-01-12 17:40:33.643	1.3216e-12	2023-01-12 17:40:33.643	1.9104e-12	2023-01-12 17:40:33.644	1.963e-13	2023-01-12 17:40:32.892	2.98e-14	2023-01-12 17:14:44.017	2.3865e-11
246	2023-01-12 17:40:42.969	6.0559e-11	2023-01-12 17:40:39.968	7.678e-13	2023-01-12 17:40:39.968	1.337e-13	2023-01-12 17:40:39.968	3.199e-13	2023-01-12 17:40:39.967	1.981e-13	2023-01-12 17:40:39.967	6.308e-13	2023-01-12 17:40:39.968	1.3352e-12	2023-01-12 17:40:39.968	1.9072e-12	2023-01-12 17:40:39.969	1.956e-13	2023-01-12 17:40:39.217	2.39e-14	2023-01-12 17:14:44.017	2.41875e-11
247	2023-01-12 17:40:49.294	6.06289e-11	2023-01-12 17:40:46.293	7.719e-13	2023-01-12 17:40:46.293	1.173e-13	2023-01-12 17:40:46.293	3.059e-13	2023-01-12 17:40:46.292	1.788e-13	2023-01-12 17:40:46.292	6.225e-13	2023-01-12 17:40:46.293	1.3715e-12	2023-01-12 17:40:46.293	1.9155e-12	2023-01-12 17:40:46.294	1.895e-13	2023-01-12 17:40:45.542	2.99e-14	2023-01-12 17:14:44.017	2.41875e-11
248	2023-01-12 17:40:55.619	6.0293e-11	2023-01-12 17:40:52.618	7.694e-13	2023-01-12 17:40:52.618	1.206e-13	2023-01-12 17:40:52.618	3.214e-13	2023-01-12 17:40:52.617	1.963e-13	2023-01-12 17:40:52.618	6.011e-13	2023-01-12 17:40:52.618	1.3123e-12	2023-01-12 17:40:52.618	1.9378e-12	2023-01-12 17:40:52.619	2.055e-13	2023-01-12 17:40:51.867	3.32e-14	2023-01-12 17:14:44.017	2.39725e-11
249	2023-01-12 17:41:01.944	6.06058e-11	2023-01-12 17:40:58.943	7.815e-13	2023-01-12 17:40:58.943	1.118e-13	2023-01-12 17:40:58.943	3.246e-13	2023-01-12 17:40:58.942	1.93e-13	2023-01-12 17:40:58.942	6.327e-13	2023-01-12 17:40:58.943	1.3353e-12	2023-01-12 17:40:58.943	1.939e-12	2023-01-12 17:40:58.944	2.219e-13	2023-01-12 17:40:58.192	2.18e-14	2023-01-12 17:14:44.017	2.3865e-11
250	2023-01-12 17:41:08.269	6.07068e-11	2023-01-12 17:41:05.268	7.673e-13	2023-01-12 17:41:05.268	1.476e-13	2023-01-12 17:41:05.268	3.118e-13	2023-01-12 17:41:05.267	1.875e-13	2023-01-12 17:41:05.267	6.542e-13	2023-01-12 17:41:05.268	1.3469e-12	2023-01-12 17:41:05.268	1.885e-12	2023-01-12 17:41:05.269	2.036e-13	2023-01-12 17:41:04.517	3.17e-14	2023-01-12 17:14:44.017	2.37575e-11
251	2023-01-12 17:41:14.594	6.05359e-11	2023-01-12 17:41:11.593	7.723e-13	2023-01-12 17:41:11.593	1.13e-13	2023-01-12 17:41:11.593	3.128e-13	2023-01-12 17:41:11.592	2.017e-13	2023-01-12 17:41:11.592	5.94e-13	2023-01-12 17:41:11.593	1.3408e-12	2023-01-12 17:41:11.593	1.9456e-12	2023-01-12 17:41:11.594	1.923e-13	2023-01-12 17:41:10.842	1.63e-14	2023-01-12 17:14:44.017	2.38112e-11
252	2023-01-12 17:41:20.919	6.04424e-11	2023-01-12 17:41:17.918	7.88e-13	2023-01-12 17:41:17.918	1.078e-13	2023-01-12 17:41:17.918	3.324e-13	2023-01-12 17:41:17.917	1.895e-13	2023-01-12 17:41:17.917	5.955e-13	2023-01-12 17:41:17.918	1.3528e-12	2023-01-12 17:41:17.918	1.944e-12	2023-01-12 17:41:17.919	2.003e-13	2023-01-12 17:41:17.167	2.73e-14	2023-01-12 17:14:44.017	2.38112e-11
253	2023-01-12 17:41:27.244	6.04978e-11	2023-01-12 17:41:24.243	7.619e-13	2023-01-12 17:41:24.243	9.68e-14	2023-01-12 17:41:24.243	3.332e-13	2023-01-12 17:41:24.242	1.936e-13	2023-01-12 17:41:24.243	5.837e-13	2023-01-12 17:41:24.243	1.3858e-12	2023-01-12 17:41:24.243	1.9095e-12	2023-01-12 17:41:24.244	1.942e-13	2023-01-12 17:41:23.492	1.97e-14	2023-01-12 17:14:44.017	2.39187e-11
254	2023-01-12 17:41:33.569	6.04241e-11	2023-01-12 17:41:30.568	7.802e-13	2023-01-12 17:41:30.568	1.265e-13	2023-01-12 17:41:30.568	3.364e-13	2023-01-12 17:41:30.567	1.989e-13	2023-01-12 17:41:30.567	6.451e-13	2023-01-12 17:41:30.568	1.4008e-12	2023-01-12 17:41:30.568	1.9453e-12	2023-01-12 17:41:30.569	2.077e-13	2023-01-12 17:41:29.817	3.29e-14	2023-01-12 17:14:44.017	2.38112e-11
255	2023-01-12 17:41:39.894	6.04483e-11	2023-01-12 17:41:36.893	7.673e-13	2023-01-12 17:41:36.893	1.179e-13	2023-01-12 17:41:36.893	3.158e-13	2023-01-12 17:41:36.892	1.811e-13	2023-01-12 17:41:36.893	6.05e-13	2023-01-12 17:41:36.893	1.3273e-12	2023-01-12 17:41:36.893	1.8796e-12	2023-01-12 17:41:36.894	2.042e-13	2023-01-12 17:41:36.142	2.69e-14	2023-01-12 17:14:44.017	2.39187e-11
256	2023-01-12 17:41:46.219	6.02682e-11	2023-01-12 17:41:43.218	7.819e-13	2023-01-12 17:41:43.218	1.28e-13	2023-01-12 17:41:43.218	3.31e-13	2023-01-12 17:41:43.217	1.869e-13	2023-01-12 17:41:43.217	5.967e-13	2023-01-12 17:41:43.218	1.3718e-12	2023-01-12 17:41:43.218	1.9405e-12	2023-01-12 17:41:43.219	2.122e-13	2023-01-12 17:41:42.467	3.59e-14	2023-01-12 17:14:44.017	2.39187e-11
257	2023-01-12 17:41:52.544	6.03236e-11	2023-01-12 17:41:49.543	7.572e-13	2023-01-12 17:41:49.543	1.375e-13	2023-01-12 17:41:49.543	2.882e-13	2023-01-12 17:41:49.542	1.864e-13	2023-01-12 17:41:49.542	6.012e-13	2023-01-12 17:41:49.543	1.3506e-12	2023-01-12 17:41:49.543	1.9232e-12	2023-01-12 17:41:49.544	2.054e-13	2023-01-12 17:41:48.792	2.82e-14	2023-01-12 17:14:44.017	2.37575e-11
258	2023-01-12 17:41:58.869	6.06676e-11	2023-01-12 17:41:55.868	7.959e-13	2023-01-12 17:41:55.868	1.103e-13	2023-01-12 17:41:55.868	3.192e-13	2023-01-12 17:41:55.867	1.968e-13	2023-01-12 17:41:55.867	6.427e-13	2023-01-12 17:41:55.868	1.3608e-12	2023-01-12 17:41:55.868	1.8577e-12	2023-01-12 17:41:55.869	1.964e-13	2023-01-12 17:41:55.117	2.54e-14	2023-01-12 17:14:44.017	2.38112e-11
259	2023-01-12 17:42:05.194	6.07547e-11	2023-01-12 17:42:02.193	7.711e-13	2023-01-12 17:42:02.193	1.19e-13	2023-01-12 17:42:02.193	3.331e-13	2023-01-12 17:42:02.192	1.824e-13	2023-01-12 17:42:02.193	6.26e-13	2023-01-12 17:42:02.193	1.4144e-12	2023-01-12 17:42:02.193	1.9086e-12	2023-01-12 17:42:02.194	1.941e-13	2023-01-12 17:42:01.442	2.76e-14	2023-01-12 17:14:44.017	2.39187e-11
260	2023-01-12 17:42:11.519	6.05435e-11	2023-01-12 17:42:08.518	7.7e-13	2023-01-12 17:42:08.518	1.212e-13	2023-01-12 17:42:08.518	3.173e-13	2023-01-12 17:42:08.517	1.958e-13	2023-01-12 17:42:08.518	6.037e-13	2023-01-12 17:42:08.518	1.3723e-12	2023-01-12 17:42:08.518	1.913e-12	2023-01-12 17:42:08.519	1.772e-13	2023-01-12 17:42:07.767	3.44e-14	2023-01-12 17:14:44.017	2.37575e-11
261	2023-01-12 17:42:17.844	6.02398e-11	2023-01-12 17:42:14.843	7.689e-13	2023-01-12 17:42:14.843	1.34e-13	2023-01-12 17:42:14.843	2.92e-13	2023-01-12 17:42:14.842	1.867e-13	2023-01-12 17:42:14.843	6.139e-13	2023-01-12 17:42:14.843	1.3891e-12	2023-01-12 17:42:14.843	1.9357e-12	2023-01-12 17:42:14.844	1.879e-13	2023-01-12 17:42:14.092	4.21e-14	2023-01-12 17:14:44.017	2.3865e-11
262	2023-01-12 17:42:24.169	6.0594e-11	2023-01-12 17:42:21.168	7.799e-13	2023-01-12 17:42:21.168	1.255e-13	2023-01-12 17:42:21.168	3.331e-13	2023-01-12 17:42:21.167	1.908e-13	2023-01-12 17:42:21.167	6.367e-13	2023-01-12 17:42:21.168	1.3655e-12	2023-01-12 17:42:21.168	1.8612e-12	2023-01-12 17:42:21.169	2.086e-13	2023-01-12 17:42:20.417	2.44e-14	2023-01-12 17:14:44.017	2.39725e-11
263	2023-01-12 17:42:30.494	6.03682e-11	2023-01-12 17:42:27.493	7.632e-13	2023-01-12 17:42:27.493	1.186e-13	2023-01-12 17:42:27.493	3.073e-13	2023-01-12 17:42:27.492	1.894e-13	2023-01-12 17:42:27.492	6.181e-13	2023-01-12 17:42:27.493	1.3202e-12	2023-01-12 17:42:27.493	1.8854e-12	2023-01-12 17:42:27.494	2.12e-13	2023-01-12 17:42:26.742	3.05e-14	2023-01-12 17:14:44.017	2.3865e-11
264	2023-01-12 17:42:36.819	6.03908e-11	2023-01-12 17:42:33.818	7.786e-13	2023-01-12 17:42:33.818	1.238e-13	2023-01-12 17:42:33.818	3.221e-13	2023-01-12 17:42:33.817	1.755e-13	2023-01-12 17:42:33.817	6.042e-13	2023-01-12 17:42:33.818	1.3732e-12	2023-01-12 17:42:33.818	1.8878e-12	2023-01-12 17:42:33.819	1.807e-13	2023-01-12 17:42:33.067	2.88e-14	2023-01-12 17:14:44.017	2.38112e-11
265	2023-01-12 17:42:43.144	6.03209e-11	2023-01-12 17:42:40.143	7.826e-13	2023-01-12 17:42:40.143	1.261e-13	2023-01-12 17:42:40.143	3.212e-13	2023-01-12 17:42:40.142	1.85e-13	2023-01-12 17:42:40.142	6.168e-13	2023-01-12 17:42:40.143	1.3785e-12	2023-01-12 17:42:40.143	1.8854e-12	2023-01-12 17:42:40.144	1.775e-13	2023-01-12 17:42:39.392	3.17e-14	2023-01-12 17:14:44.017	2.38112e-11
266	2023-01-12 17:42:49.469	6.0057e-11	2023-01-12 17:42:46.468	7.693e-13	2023-01-12 17:42:46.468	1.108e-13	2023-01-12 17:42:46.468	3.195e-13	2023-01-12 17:42:46.467	1.974e-13	2023-01-12 17:42:46.467	5.911e-13	2023-01-12 17:42:46.468	1.352e-12	2023-01-12 17:42:46.468	1.8962e-12	2023-01-12 17:42:46.469	1.881e-13	2023-01-12 17:42:45.717	2.53e-14	2023-01-12 17:14:44.017	2.37575e-11
267	2023-01-12 17:42:55.794	6.03199e-11	2023-01-12 17:42:52.793	7.699e-13	2023-01-12 17:42:52.793	1.105e-13	2023-01-12 17:42:52.793	3.396e-13	2023-01-12 17:42:52.792	1.918e-13	2023-01-12 17:42:52.793	6.227e-13	2023-01-12 17:42:52.793	1.3678e-12	2023-01-12 17:42:52.793	1.9333e-12	2023-01-12 17:42:52.794	1.853e-13	2023-01-12 17:42:52.042	3.45e-14	2023-01-12 17:14:44.017	2.3865e-11
268	2023-01-12 17:43:02.119	6.00006e-11	2023-01-12 17:42:59.118	7.808e-13	2023-01-12 17:42:59.118	1.205e-13	2023-01-12 17:42:59.118	3.054e-13	2023-01-12 17:42:59.117	2.257e-13	2023-01-12 17:42:59.117	6.183e-13	2023-01-12 17:42:59.118	1.3672e-12	2023-01-12 17:42:59.118	1.8629e-12	2023-01-12 17:42:59.119	1.913e-13	2023-01-12 17:42:58.367	2.31e-14	2023-01-12 17:14:44.017	2.42412e-11
269	2023-01-12 17:43:08.444	6.01188e-11	2023-01-12 17:43:05.443	7.601e-13	2023-01-12 17:43:05.443	1.147e-13	2023-01-12 17:43:05.443	3.136e-13	2023-01-12 17:43:05.442	2.093e-13	2023-01-12 17:43:05.442	6.144e-13	2023-01-12 17:43:05.443	1.3331e-12	2023-01-12 17:43:05.443	1.875e-12	2023-01-12 17:43:05.444	1.923e-13	2023-01-12 17:43:04.692	3.54e-14	2023-01-12 17:14:44.017	2.42412e-11
270	2023-01-12 17:43:14.769	6.03634e-11	2023-01-12 17:43:11.768	7.807e-13	2023-01-12 17:43:11.768	1.048e-13	2023-01-12 17:43:11.768	3.291e-13	2023-01-12 17:43:11.767	1.897e-13	2023-01-12 17:43:11.767	6.193e-13	2023-01-12 17:43:11.768	1.3682e-12	2023-01-12 17:43:11.768	1.8584e-12	2023-01-12 17:43:11.769	1.935e-13	2023-01-12 17:43:11.017	3.73e-14	2023-01-12 17:14:44.017	2.41337e-11
271	2023-01-12 17:43:21.094	6.02704e-11	2023-01-12 17:43:18.093	7.966e-13	2023-01-12 17:43:18.093	1.281e-13	2023-01-12 17:43:18.093	3.175e-13	2023-01-12 17:43:18.092	1.82e-13	2023-01-12 17:43:18.092	6.081e-13	2023-01-12 17:43:18.093	1.3361e-12	2023-01-12 17:43:18.093	1.8832e-12	2023-01-12 17:43:18.094	2.004e-13	2023-01-12 17:43:17.342	3.18e-14	2023-01-12 17:14:44.017	2.41337e-11
272	2023-01-12 17:43:27.419	6.00463e-11	2023-01-12 17:43:24.418	7.701e-13	2023-01-12 17:43:24.418	1.342e-13	2023-01-12 17:43:24.418	3.059e-13	2023-01-12 17:43:24.417	1.937e-13	2023-01-12 17:43:24.417	5.92e-13	2023-01-12 17:43:24.418	1.365e-12	2023-01-12 17:43:24.418	1.9527e-12	2023-01-12 17:43:24.419	1.763e-13	2023-01-12 17:43:23.667	2.82e-14	2023-01-12 17:14:44.017	2.42412e-11
273	2023-01-12 17:43:33.744	5.96641e-11	2023-01-12 17:43:30.743	7.686e-13	2023-01-12 17:43:30.743	1.119e-13	2023-01-12 17:43:30.743	3.507e-13	2023-01-12 17:43:30.742	1.669e-13	2023-01-12 17:43:30.742	6.077e-13	2023-01-12 17:43:30.743	1.3295e-12	2023-01-12 17:43:30.743	1.9445e-12	2023-01-12 17:43:30.744	1.798e-13	2023-01-12 17:43:29.992	3.01e-14	2023-01-12 17:14:44.017	2.41875e-11
274	2023-01-12 17:43:40.069	5.93368e-11	2023-01-12 17:43:37.068	7.847e-13	2023-01-12 17:43:37.068	1.088e-13	2023-01-12 17:43:37.068	3.021e-13	2023-01-12 17:43:37.067	2.112e-13	2023-01-12 17:43:37.067	5.804e-13	2023-01-12 17:43:37.068	1.3513e-12	2023-01-12 17:43:37.068	1.9e-12	2023-01-12 17:43:37.069	2.088e-13	2023-01-12 17:43:36.317	2.82e-14	2023-01-12 17:14:44.017	2.43487e-11
275	2023-01-12 17:43:46.394	5.94093e-11	2023-01-12 17:43:43.393	7.805e-13	2023-01-12 17:43:43.393	1.157e-13	2023-01-12 17:43:43.393	3.297e-13	2023-01-12 17:43:43.392	1.857e-13	2023-01-12 17:43:43.392	6.108e-13	2023-01-12 17:43:43.393	1.3854e-12	2023-01-12 17:43:43.393	1.8398e-12	2023-01-12 17:43:43.394	1.894e-13	2023-01-12 17:43:42.642	2.92e-14	2023-01-12 17:14:44.017	2.3435e-11
276	2023-01-12 17:43:52.719	5.94255e-11	2023-01-12 17:43:49.718	7.7e-13	2023-01-12 17:43:49.718	1.189e-13	2023-01-12 17:43:49.718	3.155e-13	2023-01-12 17:43:49.717	2.079e-13	2023-01-12 17:43:49.717	6.185e-13	2023-01-12 17:43:49.718	1.3639e-12	2023-01-12 17:43:49.718	1.9125e-12	2023-01-12 17:43:49.719	1.863e-13	2023-01-12 17:43:48.967	2.68e-14	2023-01-12 17:14:44.017	2.37037e-11
277	2023-01-12 17:43:59.044	5.94609e-11	2023-01-12 17:43:56.043	7.665e-13	2023-01-12 17:43:56.043	1.167e-13	2023-01-12 17:43:56.043	3.445e-13	2023-01-12 17:43:56.042	2.012e-13	2023-01-12 17:43:56.042	6.365e-13	2023-01-12 17:43:56.043	1.3831e-12	2023-01-12 17:43:56.043	1.8912e-12	2023-01-12 17:43:56.044	1.875e-13	2023-01-12 17:43:55.292	3.3e-14	2023-01-12 17:14:44.017	2.408e-11
278	2023-01-12 17:44:05.369	5.96894e-11	2023-01-12 17:44:02.368	7.757e-13	2023-01-12 17:44:02.368	1.238e-13	2023-01-12 17:44:02.368	3.312e-13	2023-01-12 17:44:02.367	1.763e-13	2023-01-12 17:44:02.367	6.096e-13	2023-01-12 17:44:02.368	1.3561e-12	2023-01-12 17:44:02.368	1.8717e-12	2023-01-12 17:44:02.369	1.998e-13	2023-01-12 17:44:01.617	3.66e-14	2023-01-12 17:14:44.017	2.41337e-11
279	2023-01-12 17:44:11.694	5.94195e-11	2023-01-12 17:44:08.693	7.853e-13	2023-01-12 17:44:08.693	1.05e-13	2023-01-12 17:44:08.693	3.29e-13	2023-01-12 17:44:08.692	1.984e-13	2023-01-12 17:44:08.692	6.021e-13	2023-01-12 17:44:08.693	1.3483e-12	2023-01-12 17:44:08.693	1.9352e-12	2023-01-12 17:44:08.694	2.097e-13	2023-01-12 17:44:07.942	3.3e-14	2023-01-12 17:14:44.017	2.451e-11
280	2023-01-12 17:44:18.019	5.92121e-11	2023-01-12 17:44:15.018	7.647e-13	2023-01-12 17:44:15.018	1.101e-13	2023-01-12 17:44:15.018	3.211e-13	2023-01-12 17:44:15.017	1.902e-13	2023-01-12 17:44:15.017	6.003e-13	2023-01-12 17:44:15.018	1.3529e-12	2023-01-12 17:44:15.018	1.9073e-12	2023-01-12 17:44:15.019	1.912e-13	2023-01-12 17:44:14.267	3.47e-14	2023-01-12 17:14:44.017	2.408e-11
281	2023-01-12 17:44:24.344	5.93556e-11	2023-01-12 17:44:21.343	7.556e-13	2023-01-12 17:44:21.343	1.196e-13	2023-01-12 17:44:21.343	3.286e-13	2023-01-12 17:44:21.342	1.767e-13	2023-01-12 17:44:21.342	6.193e-13	2023-01-12 17:44:21.343	1.3234e-12	2023-01-12 17:44:21.343	1.9247e-12	2023-01-12 17:44:21.344	1.872e-13	2023-01-12 17:44:20.592	2.75e-14	2023-01-12 17:14:44.017	2.42412e-11
282	2023-01-12 17:44:30.669	5.96179e-11	2023-01-12 17:44:27.668	7.68e-13	2023-01-12 17:44:27.668	1.26e-13	2023-01-12 17:44:27.668	2.959e-13	2023-01-12 17:44:27.667	1.828e-13	2023-01-12 17:44:27.667	6.075e-13	2023-01-12 17:44:27.668	1.378e-12	2023-01-12 17:44:27.668	1.862e-12	2023-01-12 17:44:27.669	1.986e-13	2023-01-12 17:44:26.917	4.32e-14	2023-01-12 17:14:44.017	2.39725e-11
283	2023-01-12 17:44:36.994	5.92309e-11	2023-01-12 17:44:33.993	7.791e-13	2023-01-12 17:44:33.993	1.077e-13	2023-01-12 17:44:33.993	3.189e-13	2023-01-12 17:44:33.992	2.063e-13	2023-01-12 17:44:33.992	6.198e-13	2023-01-12 17:44:33.993	1.4006e-12	2023-01-12 17:44:33.993	1.8556e-12	2023-01-12 17:44:33.994	2.037e-13	2023-01-12 17:44:33.242	3.22e-14	2023-01-12 17:14:44.017	2.42412e-11
284	2023-01-12 17:44:43.319	5.94539e-11	2023-01-12 17:44:40.318	7.735e-13	2023-01-12 17:44:40.318	1.204e-13	2023-01-12 17:44:40.318	3.544e-13	2023-01-12 17:44:40.317	1.723e-13	2023-01-12 17:44:40.317	6.147e-13	2023-01-12 17:44:40.318	1.3283e-12	2023-01-12 17:44:40.318	1.914e-12	2023-01-12 17:44:40.319	1.875e-13	2023-01-12 17:44:39.567	4.03e-14	2023-01-12 17:14:44.017	2.40262e-11
285	2023-01-12 17:44:49.644	5.92572e-11	2023-01-12 17:44:46.643	7.839e-13	2023-01-12 17:44:46.643	1.121e-13	2023-01-12 17:44:46.643	2.994e-13	2023-01-12 17:44:46.642	1.663e-13	2023-01-12 17:44:46.642	6.263e-13	2023-01-12 17:44:46.643	1.4015e-12	2023-01-12 17:44:46.643	1.9097e-12	2023-01-12 17:44:46.644	2.114e-13	2023-01-12 17:44:45.892	1.75e-14	2023-01-12 17:14:44.017	2.4295e-11
286	2023-01-12 17:44:55.969	5.91631e-11	2023-01-12 17:44:52.968	7.787e-13	2023-01-12 17:44:52.968	1.209e-13	2023-01-12 17:44:52.968	2.967e-13	2023-01-12 17:44:52.967	1.95e-13	2023-01-12 17:44:52.967	6.041e-13	2023-01-12 17:44:52.968	1.3844e-12	2023-01-12 17:44:52.968	1.8854e-12	2023-01-12 17:44:52.969	2.082e-13	2023-01-12 17:44:52.217	2.97e-14	2023-01-12 17:14:44.017	2.42412e-11
287	2023-01-12 17:45:02.294	5.93534e-11	2023-01-12 17:44:59.293	8.048e-13	2023-01-12 17:44:59.293	9.44e-14	2023-01-12 17:44:59.293	3.26e-13	2023-01-12 17:44:59.292	1.927e-13	2023-01-12 17:44:59.293	6.265e-13	2023-01-12 17:44:59.293	1.3237e-12	2023-01-12 17:44:59.293	1.8556e-12	2023-01-12 17:44:59.294	1.957e-13	2023-01-12 17:44:58.542	3.67e-14	2023-01-12 17:14:44.017	2.42412e-11
288	2023-01-12 17:45:08.619	5.96576e-11	2023-01-12 17:45:05.618	7.773e-13	2023-01-12 17:45:05.618	1.259e-13	2023-01-12 17:45:05.618	3.227e-13	2023-01-12 17:45:05.617	2.032e-13	2023-01-12 17:45:05.617	6.274e-13	2023-01-12 17:45:05.618	1.3634e-12	2023-01-12 17:45:05.618	1.8487e-12	2023-01-12 17:45:05.619	1.911e-13	2023-01-12 17:45:04.867	2.55e-14	2023-01-12 17:14:44.017	2.41875e-11
289	2023-01-12 17:45:14.944	5.96077e-11	2023-01-12 17:45:11.943	7.675e-13	2023-01-12 17:45:11.943	1.218e-13	2023-01-12 17:45:11.943	3.357e-13	2023-01-12 17:45:11.942	1.813e-13	2023-01-12 17:45:11.943	6.006e-13	2023-01-12 17:45:11.943	1.3846e-12	2023-01-12 17:45:11.943	1.9046e-12	2023-01-12 17:45:11.944	2.004e-13	2023-01-12 17:45:11.192	1.59e-14	2023-01-12 17:14:44.017	2.408e-11
290	2023-01-12 17:45:21.269	5.9534e-11	2023-01-12 17:45:18.268	7.766e-13	2023-01-12 17:45:18.268	1.408e-13	2023-01-12 17:45:18.268	3.265e-13	2023-01-12 17:45:18.267	1.7e-13	2023-01-12 17:45:18.267	6.134e-13	2023-01-12 17:45:18.268	1.3208e-12	2023-01-12 17:45:18.268	1.8575e-12	2023-01-12 17:45:18.269	1.727e-13	2023-01-12 17:45:17.517	1.75e-14	2023-01-12 17:14:44.017	2.4295e-11
291	2023-01-12 17:45:27.594	5.95356e-11	2023-01-12 17:45:24.593	7.804e-13	2023-01-12 17:45:24.593	1.089e-13	2023-01-12 17:45:24.593	3.067e-13	2023-01-12 17:45:24.592	1.969e-13	2023-01-12 17:45:24.592	6.258e-13	2023-01-12 17:45:24.593	1.3526e-12	2023-01-12 17:45:24.593	1.9016e-12	2023-01-12 17:45:24.594	1.695e-13	2023-01-12 17:45:23.842	3.71e-14	2023-01-12 17:14:44.017	2.43487e-11
292	2023-01-12 17:45:33.919	5.94077e-11	2023-01-12 17:45:30.918	7.794e-13	2023-01-12 17:45:30.918	1.199e-13	2023-01-12 17:45:30.918	3.215e-13	2023-01-12 17:45:30.917	2.161e-13	2023-01-12 17:45:30.917	5.737e-13	2023-01-12 17:45:30.918	1.3667e-12	2023-01-12 17:45:30.918	1.9356e-12	2023-01-12 17:45:30.919	1.99e-13	2023-01-12 17:45:30.167	2.79e-14	2023-01-12 17:14:44.017	2.41875e-11
