F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	4.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/05 14:16:54.352	0.00000000000206486000	2023/05/05 14:16:54.552	0.00000000000016436700	2023/05/05 14:16:54.752	0.00000000000014866100	2023/05/05 14:16:54.952	0.00000000000005236860	2023/05/05 14:16:55.152	0.00000000000017383800	2023/05/05 14:16:55.353	0.00000000000028687400	2023/05/05 14:16:56.054	0.00000000002332750000	2023/05/05 14:16:56.254	0.00000000002311250000	2023/05/05 14:16:56.454	0.00000000002300500000	2023/05/05 14:16:56.655	0.00000000002311250000
2023/05/05 14:16:59.927	0.00000000000200240000	2023/05/05 14:17:00.127	0.00000000000012819300	2023/05/05 14:17:00.327	0.00000000000013211700	2023/05/05 14:17:00.527	0.00000000000006103530	2023/05/05 14:17:00.727	0.00000000000019494000	2023/05/05 14:17:00.928	0.00000000000030936300	2023/05/05 14:17:01.629	0.00000000002311250000	2023/05/05 14:17:01.829	0.00000000002322000000	2023/05/05 14:17:02.029	0.00000000002322000000	2023/05/05 14:17:02.230	0.00000000002311250000
2023/05/05 14:17:05.502	0.00000000000196563000	2023/05/05 14:17:05.702	0.00000000000014672600	2023/05/05 14:17:05.902	0.00000000000012468900	2023/05/05 14:17:06.102	0.00000000000004542630	2023/05/05 14:17:06.302	0.00000000000016592600	2023/05/05 14:17:06.503	0.00000000000028839000	2023/05/05 14:17:07.204	0.00000000002322000000	2023/05/05 14:17:07.404	0.00000000002289750000	2023/05/05 14:17:07.604	0.00000000002322000000	2023/05/05 14:17:07.805	0.00000000002322000000
2023/05/05 14:17:11.077	0.00000000000203863000	2023/05/05 14:17:11.277	0.00000000000015578900	2023/05/05 14:17:11.477	0.00000000000012970900	2023/05/05 14:17:11.677	0.00000000000006167270	2023/05/05 14:17:11.877	0.00000000000016294800	2023/05/05 14:17:12.078	0.00000000000030454700	2023/05/05 14:17:12.779	0.00000000002332750000	2023/05/05 14:17:12.979	0.00000000002322000000	2023/05/05 14:17:13.179	0.00000000002311250000	2023/05/05 14:17:13.380	0.00000000002289750000
2023/05/05 14:17:16.652	0.00000000000200670000	2023/05/05 14:17:16.852	0.00000000000019633800	2023/05/05 14:17:17.052	0.00000000000012381800	2023/05/05 14:17:17.252	0.00000000000005651600	2023/05/05 14:17:17.452	0.00000000000015899200	2023/05/05 14:17:17.653	0.00000000000034339800	2023/05/05 14:17:18.354	0.00000000002311250000	2023/05/05 14:17:18.554	0.00000000002300500000	2023/05/05 14:17:18.754	0.00000000002365000000	2023/05/05 14:17:18.955	0.00000000002322000000
2023/05/05 14:17:22.227	0.00000000000200476000	2023/05/05 14:17:22.427	0.00000000000016159400	2023/05/05 14:17:22.627	0.00000000000010863900	2023/05/05 14:17:22.827	0.00000000000005473900	2023/05/05 14:17:23.027	0.00000000000019466100	2023/05/05 14:17:23.228	0.00000000000025821500	2023/05/05 14:17:23.929	0.00000000002300500000	2023/05/05 14:17:24.129	0.00000000002300500000	2023/05/05 14:17:24.329	0.00000000002311250000	2023/05/05 14:17:24.530	0.00000000002343500000
2023/05/05 14:17:27.802	0.00000000000202229000	2023/05/05 14:17:28.002	0.00000000000014480200	2023/05/05 14:17:28.202	0.00000000000010143700	2023/05/05 14:17:28.402	0.00000000000005089160	2023/05/05 14:17:28.602	0.00000000000020982900	2023/05/05 14:17:28.803	0.00000000000029642000	2023/05/05 14:17:29.504	0.00000000002289750000	2023/05/05 14:17:29.704	0.00000000002289750000	2023/05/05 14:17:29.904	0.00000000002311250000	2023/05/05 14:17:30.105	0.00000000002311250000
2023/05/05 14:17:33.377	0.00000000000199993000	2023/05/05 14:17:33.577	0.00000000000017821300	2023/05/05 14:17:33.777	0.00000000000013250400	2023/05/05 14:17:33.977	0.00000000000007842880	2023/05/05 14:17:34.177	0.00000000000014514600	2023/05/05 14:17:34.378	0.00000000000031073900	2023/05/05 14:17:35.079	0.00000000002332750000	2023/05/05 14:17:35.279	0.00000000002311250000	2023/05/05 14:17:35.479	0.00000000002332750000	2023/05/05 14:17:35.680	0.00000000002311250000
2023/05/05 14:17:38.952	0.00000000000199681000	2023/05/05 14:17:39.152	0.00000000000014482400	2023/05/05 14:17:39.352	0.00000000000015117700	2023/05/05 14:17:39.552	0.00000000000005658260	2023/05/05 14:17:39.752	0.00000000000017094600	2023/05/05 14:17:39.953	0.00000000000031871600	2023/05/05 14:17:40.654	0.00000000002322000000	2023/05/05 14:17:40.854	0.00000000002332750000	2023/05/05 14:17:41.054	0.00000000002332750000	2023/05/05 14:17:41.255	0.00000000002332750000
2023/05/05 14:17:44.527	0.00000000000202282000	2023/05/05 14:17:44.727	0.00000000000015689600	2023/05/05 14:17:44.927	0.00000000000013639600	2023/05/05 14:17:45.127	0.00000000000005869820	2023/05/05 14:17:45.327	0.00000000000017310700	2023/05/05 14:17:45.528	0.00000000000031188900	2023/05/05 14:17:46.229	0.00000000002311250000	2023/05/05 14:17:46.429	0.00000000002300500000	2023/05/05 14:17:46.629	0.00000000002322000000	2023/05/05 14:17:46.830	0.00000000002322000000
