F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	28.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/30 15:23:40.396	0.00000000005013100000	2022/11/30 15:23:40.646	0.00000000000231764000	2022/11/30 15:23:40.896	0.00000000000177385000	2022/11/30 15:23:41.146	0.00000000000333927000	2022/11/30 15:23:41.396	0.00000000000197714000	2022/11/30 15:23:41.647	0.00000000001191960000	2022/11/30 15:23:41.897	0.00000000000043243500	2022/11/30 15:23:42.397	0.00000000001089880000
2022/11/30 15:23:42.718	0.00000000005003050000	2022/11/30 15:23:42.968	0.00000000000231952000	2022/11/30 15:23:43.218	0.00000000000178783000	2022/11/30 15:23:43.469	0.00000000000322516000	2022/11/30 15:23:43.719	0.00000000000198719000	2022/11/30 15:23:43.969	0.00000000001194800000	2022/11/30 15:23:44.219	0.00000000000042846300	2022/11/30 15:23:44.720	0.00000000001093860000
2022/11/30 15:23:45.041	0.00000000005026590000	2022/11/30 15:23:45.291	0.00000000000233861000	2022/11/30 15:23:45.541	0.00000000000179718000	2022/11/30 15:23:45.791	0.00000000000327568000	2022/11/30 15:23:46.041	0.00000000000197542000	2022/11/30 15:23:46.292	0.00000000001187760000	2022/11/30 15:23:46.542	0.00000000000043946000	2022/11/30 15:23:46.792	0.00000000000000075734	2022/11/30 15:23:47.042	0.00000000001077950000
2022/11/30 15:23:47.363	0.00000000005004390000	2022/11/30 15:23:47.613	0.00000000000229496000	2022/11/30 15:23:47.863	0.00000000000182841000	2022/11/30 15:23:48.114	0.00000000000334690000	2022/11/30 15:23:48.364	0.00000000000194628000	2022/11/30 15:23:48.614	0.00000000001187440000	2022/11/30 15:23:48.864	0.00000000000043799800	2022/11/30 15:23:49.365	0.00000000001085750000
2022/11/30 15:23:49.686	0.00000000004998000000	2022/11/30 15:23:49.936	0.00000000000231227000	2022/11/30 15:23:50.186	0.00000000000180094000	2022/11/30 15:23:50.436	0.00000000000325434000	2022/11/30 15:23:50.686	0.00000000000194714000	2022/11/30 15:23:50.937	0.00000000001179110000	2022/11/30 15:23:51.187	0.00000000000042489400	2022/11/30 15:23:51.687	0.00000000001077520000
2022/11/30 15:23:52.008	0.00000000004988910000	2022/11/30 15:23:52.258	0.00000000000232888000	2022/11/30 15:23:52.508	0.00000000000183991000	2022/11/30 15:23:52.759	0.00000000000338781000	2022/11/30 15:23:53.009	0.00000000000194258000	2022/11/30 15:23:53.259	0.00000000001176740000	2022/11/30 15:23:53.509	0.00000000000042337800	2022/11/30 15:23:54.010	0.00000000001092090000
2022/11/30 15:23:54.331	0.00000000004964890000	2022/11/30 15:23:54.581	0.00000000000231565000	2022/11/30 15:23:54.831	0.00000000000183384000	2022/11/30 15:23:55.081	0.00000000000330912000	2022/11/30 15:23:55.331	0.00000000000198864000	2022/11/30 15:23:55.582	0.00000000001190240000	2022/11/30 15:23:55.832	0.00000000000043375200	2022/11/30 15:23:56.332	0.00000000001087840000
2022/11/30 15:23:56.653	0.00000000004974290000	2022/11/30 15:23:56.903	0.00000000000230985000	2022/11/30 15:23:57.154	0.00000000000184190000	2022/11/30 15:23:57.404	0.00000000000326117000	2022/11/30 15:23:57.654	0.00000000000192172000	2022/11/30 15:23:57.904	0.00000000001178140000	2022/11/30 15:23:58.154	0.00000000000044026600	2022/11/30 15:23:58.655	0.00000000001081070000
2022/11/30 15:23:58.976	0.00000000004988270000	2022/11/30 15:23:59.226	0.00000000000229179000	2022/11/30 15:23:59.476	0.00000000000183045000	2022/11/30 15:23:59.726	0.00000000000324580000	2022/11/30 15:23:59.976	0.00000000000193494000	2022/11/30 15:24:00.227	0.00000000001183410000	2022/11/30 15:24:00.477	0.00000000000043156900	2022/11/30 15:24:00.977	0.00000000001098050000
2022/11/30 15:24:01.298	0.00000000004970850000	2022/11/30 15:24:01.548	0.00000000000232748000	2022/11/30 15:24:01.798	0.00000000000177960000	2022/11/30 15:24:02.049	0.00000000000330514000	2022/11/30 15:24:02.299	0.00000000000194585000	2022/11/30 15:24:02.549	0.00000000001191900000	2022/11/30 15:24:02.799	0.00000000000043181100	2022/11/30 15:24:03.300	0.00000000001091600000
2022/11/30 15:24:03.621	0.00000000004981600000	2022/11/30 15:24:03.871	0.00000000000230324000	2022/11/30 15:24:04.121	0.00000000000179224000	2022/11/30 15:24:04.371	0.00000000000320511000	2022/11/30 15:24:04.621	0.00000000000196004000	2022/11/30 15:24:04.872	0.00000000001183680000	2022/11/30 15:24:05.122	0.00000000000043685800	2022/11/30 15:24:05.622	0.00000000001090050000
2022/11/30 15:24:05.943	0.00000000004986980000	2022/11/30 15:24:06.193	0.00000000000233205000	2022/11/30 15:24:06.443	0.00000000000177552000	2022/11/30 15:24:06.694	0.00000000000336029000	2022/11/30 15:24:06.944	0.00000000000197138000	2022/11/30 15:24:07.194	0.00000000001183090000	2022/11/30 15:24:07.444	0.00000000000041521300	2022/11/30 15:24:07.945	0.00000000001095530000
2022/11/30 15:24:08.266	0.00000000004981230000	2022/11/30 15:24:08.516	0.00000000000230894000	2022/11/30 15:24:08.766	0.00000000000180680000	2022/11/30 15:24:09.016	0.00000000000326413000	2022/11/30 15:24:09.266	0.00000000000196123000	2022/11/30 15:24:09.517	0.00000000001186420000	2022/11/30 15:24:09.767	0.00000000000044684000	2022/11/30 15:24:10.267	0.00000000001093920000
2022/11/30 15:24:10.588	0.00000000004933600000	2022/11/30 15:24:10.838	0.00000000000230431000	2022/11/30 15:24:11.088	0.00000000000179277000	2022/11/30 15:24:11.339	0.00000000000332288000	2022/11/30 15:24:11.589	0.00000000000194510000	2022/11/30 15:24:11.839	0.00000000001179590000	2022/11/30 15:24:12.089	0.00000000000043109100	2022/11/30 15:24:12.590	0.00000000001078810000
2022/11/30 15:24:12.911	0.00000000004980530000	2022/11/30 15:24:13.161	0.00000000000231995000	2022/11/30 15:24:13.411	0.00000000000176278000	2022/11/30 15:24:13.661	0.00000000000327020000	2022/11/30 15:24:13.911	0.00000000000196429000	2022/11/30 15:24:14.162	0.00000000001182390000	2022/11/30 15:24:14.412	0.00000000000043275700	2022/11/30 15:24:14.912	0.00000000001076390000
2022/11/30 15:24:15.233	0.00000000004990040000	2022/11/30 15:24:15.483	0.00000000000230055000	2022/11/30 15:24:15.733	0.00000000000183438000	2022/11/30 15:24:15.984	0.00000000000334137000	2022/11/30 15:24:16.234	0.00000000000193048000	2022/11/30 15:24:16.484	0.00000000001181310000	2022/11/30 15:24:16.734	0.00000000000043811100	2022/11/30 15:24:17.235	0.00000000001083380000
2022/11/30 15:24:17.556	0.00000000004960100000	2022/11/30 15:24:17.806	0.00000000000231861000	2022/11/30 15:24:18.056	0.00000000000182282000	2022/11/30 15:24:18.306	0.00000000000329783000	2022/11/30 15:24:18.556	0.00000000000199143000	2022/11/30 15:24:18.807	0.00000000001179920000	2022/11/30 15:24:19.057	0.00000000000044355000	2022/11/30 15:24:19.557	0.00000000001076660000
2022/11/30 15:24:19.878	0.00000000004999230000	2022/11/30 15:24:20.128	0.00000000000230974000	2022/11/30 15:24:20.378	0.00000000000181761000	2022/11/30 15:24:20.629	0.00000000000329761000	2022/11/30 15:24:20.879	0.00000000000196687000	2022/11/30 15:24:21.129	0.00000000001174590000	2022/11/30 15:24:21.379	0.00000000000044781300	2022/11/30 15:24:21.880	0.00000000001072950000
2022/11/30 15:24:22.201	0.00000000004963000000	2022/11/30 15:24:22.451	0.00000000000229184000	2022/11/30 15:24:22.701	0.00000000000182169000	2022/11/30 15:24:22.951	0.00000000000324972000	2022/11/30 15:24:23.201	0.00000000000190952000	2022/11/30 15:24:23.452	0.00000000001179320000	2022/11/30 15:24:23.702	0.00000000000045792800	2022/11/30 15:24:24.202	0.00000000001102090000
2022/11/30 15:24:24.523	0.00000000004981120000	2022/11/30 15:24:24.773	0.00000000000228722000	2022/11/30 15:24:25.023	0.00000000000178036000	2022/11/30 15:24:25.274	0.00000000000330756000	2022/11/30 15:24:25.524	0.00000000000190629000	2022/11/30 15:24:25.774	0.00000000001178140000	2022/11/30 15:24:26.024	0.00000000000044560300	2022/11/30 15:24:26.525	0.00000000001077250000
2022/11/30 15:24:26.846	0.00000000004966980000	2022/11/30 15:24:27.096	0.00000000000232866000	2022/11/30 15:24:27.346	0.00000000000178681000	2022/11/30 15:24:27.596	0.00000000000326402000	2022/11/30 15:24:27.846	0.00000000000196789000	2022/11/30 15:24:28.097	0.00000000001180990000	2022/11/30 15:24:28.347	0.00000000000044095900	2022/11/30 15:24:28.847	0.00000000001087300000
2022/11/30 15:24:29.168	0.00000000004959130000	2022/11/30 15:24:29.418	0.00000000000230356000	2022/11/30 15:24:29.668	0.00000000000179869000	2022/11/30 15:24:29.919	0.00000000000329826000	2022/11/30 15:24:30.169	0.00000000000197472000	2022/11/30 15:24:30.419	0.00000000001171800000	2022/11/30 15:24:30.669	0.00000000000043600900	2022/11/30 15:24:31.170	0.00000000001090910000
2022/11/30 15:24:31.491	0.00000000004984670000	2022/11/30 15:24:31.741	0.00000000000229367000	2022/11/30 15:24:31.991	0.00000000000175047000	2022/11/30 15:24:32.241	0.00000000000330594000	2022/11/30 15:24:32.491	0.00000000000195988000	2022/11/30 15:24:32.742	0.00000000001176050000	2022/11/30 15:24:32.992	0.00000000000044093300	2022/11/30 15:24:33.492	0.00000000001074080000
2022/11/30 15:24:33.813	0.00000000004978590000	2022/11/30 15:24:34.063	0.00000000000232463000	2022/11/30 15:24:34.313	0.00000000000178476000	2022/11/30 15:24:34.564	0.00000000000326402000	2022/11/30 15:24:34.814	0.00000000000198036000	2022/11/30 15:24:35.064	0.00000000001190180000	2022/11/30 15:24:35.314	0.00000000000044873700	2022/11/30 15:24:35.815	0.00000000001082520000
2022/11/30 15:24:36.136	0.00000000004958010000	2022/11/30 15:24:36.386	0.00000000000232055000	2022/11/30 15:24:36.636	0.00000000000180196000	2022/11/30 15:24:36.886	0.00000000000321898000	2022/11/30 15:24:37.136	0.00000000000194628000	2022/11/30 15:24:37.387	0.00000000001167120000	2022/11/30 15:24:37.637	0.00000000000043363300	2022/11/30 15:24:38.137	0.00000000001073280000
2022/11/30 15:24:38.458	0.00000000004993320000	2022/11/30 15:24:38.708	0.00000000000230883000	2022/11/30 15:24:38.958	0.00000000000181083000	2022/11/30 15:24:39.209	0.00000000000328783000	2022/11/30 15:24:39.459	0.00000000000190731000	2022/11/30 15:24:39.709	0.00000000001169220000	2022/11/30 15:24:39.959	0.00000000000042413000	2022/11/30 15:24:40.460	0.00000000001080320000
2022/11/30 15:24:40.781	0.00000000004960420000	2022/11/30 15:24:41.031	0.00000000000232038000	2022/11/30 15:24:41.281	0.00000000000178686000	2022/11/30 15:24:41.531	0.00000000000329471000	2022/11/30 15:24:41.781	0.00000000000192124000	2022/11/30 15:24:42.032	0.00000000001173140000	2022/11/30 15:24:42.282	0.00000000000044097600	2022/11/30 15:24:42.782	0.00000000001074350000
2022/11/30 15:24:43.103	0.00000000004974780000	2022/11/30 15:24:43.353	0.00000000000229442000	2022/11/30 15:24:43.603	0.00000000000180664000	2022/11/30 15:24:43.854	0.00000000000333352000	2022/11/30 15:24:44.104	0.00000000000196305000	2022/11/30 15:24:44.354	0.00000000001171320000	2022/11/30 15:24:44.604	0.00000000000045330600	2022/11/30 15:24:45.105	0.00000000001084030000
2022/11/30 15:24:45.426	0.00000000004962680000	2022/11/30 15:24:45.676	0.00000000000229410000	2022/11/30 15:24:45.926	0.00000000000177616000	2022/11/30 15:24:46.176	0.00000000000326913000	2022/11/30 15:24:46.426	0.00000000000192645000	2022/11/30 15:24:46.677	0.00000000001169810000	2022/11/30 15:24:46.927	0.00000000000044634000	2022/11/30 15:24:47.427	0.00000000001073970000
2022/11/30 15:24:47.748	0.00000000004975370000	2022/11/30 15:24:47.998	0.00000000000232205000	2022/11/30 15:24:48.248	0.00000000000174967000	2022/11/30 15:24:48.499	0.00000000000327326000	2022/11/30 15:24:48.749	0.00000000000197461000	2022/11/30 15:24:48.999	0.00000000001165890000	2022/11/30 15:24:49.249	0.00000000000044230900	2022/11/30 15:24:49.750	0.00000000001077520000
2022/11/30 15:24:50.071	0.00000000004958270000	2022/11/30 15:24:50.321	0.00000000000230625000	2022/11/30 15:24:50.571	0.00000000000180003000	2022/11/30 15:24:50.821	0.00000000000327375000	2022/11/30 15:24:51.071	0.00000000000194940000	2022/11/30 15:24:51.322	0.00000000001167820000	2022/11/30 15:24:51.572	0.00000000000044942000	2022/11/30 15:24:52.072	0.00000000001068280000
2022/11/30 15:24:52.393	0.00000000004971280000	2022/11/30 15:24:52.643	0.00000000000231850000	2022/11/30 15:24:52.893	0.00000000000179175000	2022/11/30 15:24:53.144	0.00000000000331395000	2022/11/30 15:24:53.394	0.00000000000195644000	2022/11/30 15:24:53.644	0.00000000001163900000	2022/11/30 15:24:53.894	0.00000000000043153200	2022/11/30 15:24:54.395	0.00000000001074460000
2022/11/30 15:24:54.716	0.00000000004961880000	2022/11/30 15:24:54.966	0.00000000000230292000	2022/11/30 15:24:55.216	0.00000000000180422000	2022/11/30 15:24:55.466	0.00000000000335066000	2022/11/30 15:24:55.716	0.00000000000199084000	2022/11/30 15:24:55.967	0.00000000001152610000	2022/11/30 15:24:56.217	0.00000000000042547900	2022/11/30 15:24:56.717	0.00000000001059780000
2022/11/30 15:24:57.038	0.00000000004929460000	2022/11/30 15:24:57.288	0.00000000000227577000	2022/11/30 15:24:57.538	0.00000000000180137000	2022/11/30 15:24:57.789	0.00000000000329353000	2022/11/30 15:24:58.039	0.00000000000197267000	2022/11/30 15:24:58.289	0.00000000001170080000	2022/11/30 15:24:58.539	0.00000000000043715400	2022/11/30 15:24:59.040	0.00000000001076450000
2022/11/30 15:24:59.361	0.00000000004968270000	2022/11/30 15:24:59.611	0.00000000000229539000	2022/11/30 15:24:59.861	0.00000000000173515000	2022/11/30 15:25:00.111	0.00000000000326993000	2022/11/30 15:25:00.361	0.00000000000194542000	2022/11/30 15:25:00.612	0.00000000001164970000	2022/11/30 15:25:00.862	0.00000000000044853800	2022/11/30 15:25:01.362	0.00000000001076550000
2022/11/30 15:25:01.683	0.00000000004959620000	2022/11/30 15:25:01.933	0.00000000000233248000	2022/11/30 15:25:02.183	0.00000000000177057000	2022/11/30 15:25:02.434	0.00000000000319511000	2022/11/30 15:25:02.684	0.00000000000197031000	2022/11/30 15:25:02.934	0.00000000001177710000	2022/11/30 15:25:03.184	0.00000000000043829300	2022/11/30 15:25:03.685	0.00000000001071340000
2022/11/30 15:25:04.006	0.00000000004952200000	2022/11/30 15:25:04.256	0.00000000000230404000	2022/11/30 15:25:04.506	0.00000000000181438000	2022/11/30 15:25:04.756	0.00000000000326542000	2022/11/30 15:25:05.006	0.00000000000191194000	2022/11/30 15:25:05.257	0.00000000001155570000	2022/11/30 15:25:05.507	0.00000000000042807600	2022/11/30 15:25:06.007	0.00000000001080100000
2022/11/30 15:25:06.328	0.00000000004945210000	2022/11/30 15:25:06.578	0.00000000000231840000	2022/11/30 15:25:06.828	0.00000000000178632000	2022/11/30 15:25:07.079	0.00000000000322505000	2022/11/30 15:25:07.329	0.00000000000188818000	2022/11/30 15:25:07.579	0.00000000001164810000	2022/11/30 15:25:07.829	0.00000000000041889000	2022/11/30 15:25:08.330	0.00000000001067950000
2022/11/30 15:25:08.651	0.00000000004973490000	2022/11/30 15:25:08.901	0.00000000000231539000	2022/11/30 15:25:09.151	0.00000000000175165000	2022/11/30 15:25:09.401	0.00000000000326348000	2022/11/30 15:25:09.651	0.00000000000189624000	2022/11/30 15:25:09.902	0.00000000001169700000	2022/11/30 15:25:10.152	0.00000000000043623500	2022/11/30 15:25:10.652	0.00000000001070000000
2022/11/30 15:25:10.973	0.00000000004962200000	2022/11/30 15:25:11.223	0.00000000000231512000	2022/11/30 15:25:11.473	0.00000000000173655000	2022/11/30 15:25:11.724	0.00000000000327063000	2022/11/30 15:25:11.974	0.00000000000191812000	2022/11/30 15:25:12.224	0.00000000001155780000	2022/11/30 15:25:12.474	0.00000000000043121500	2022/11/30 15:25:12.975	0.00000000001077200000
2022/11/30 15:25:13.296	0.00000000004983000000	2022/11/30 15:25:13.546	0.00000000000232452000	2022/11/30 15:25:13.796	0.00000000000181180000	2022/11/30 15:25:14.046	0.00000000000328262000	2022/11/30 15:25:14.296	0.00000000000191194000	2022/11/30 15:25:14.547	0.00000000001154920000	2022/11/30 15:25:14.797	0.00000000000042753300	2022/11/30 15:25:15.297	0.00000000001073010000
2022/11/30 15:25:15.618	0.00000000004938550000	2022/11/30 15:25:15.868	0.00000000000230818000	2022/11/30 15:25:16.118	0.00000000000175332000	2022/11/30 15:25:16.369	0.00000000000326069000	2022/11/30 15:25:16.619	0.00000000000191909000	2022/11/30 15:25:16.869	0.00000000001168410000	2022/11/30 15:25:17.119	0.00000000000043699300	2022/11/30 15:25:17.620	0.00000000001061610000
2022/11/30 15:25:17.941	0.00000000004918770000	2022/11/30 15:25:18.191	0.00000000000227841000	2022/11/30 15:25:18.441	0.00000000000185254000	2022/11/30 15:25:18.691	0.00000000000319651000	2022/11/30 15:25:18.941	0.00000000000195144000	2022/11/30 15:25:19.192	0.00000000001159440000	2022/11/30 15:25:19.442	0.00000000000045255300	2022/11/30 15:25:19.942	0.00000000001066660000
2022/11/30 15:25:20.263	0.00000000004964720000	2022/11/30 15:25:20.513	0.00000000000231044000	2022/11/30 15:25:20.763	0.00000000000173736000	2022/11/30 15:25:21.014	0.00000000000329482000	2022/11/30 15:25:21.264	0.00000000000190968000	2022/11/30 15:25:21.514	0.00000000001144280000	2022/11/30 15:25:21.764	0.00000000000045353200	2022/11/30 15:25:22.014	0.00000000000000210001	2022/11/30 15:25:22.265	0.00000000001063820000
2022/11/30 15:25:22.586	0.00000000004949840000	2022/11/30 15:25:22.836	0.00000000000230313000	2022/11/30 15:25:23.086	0.00000000000178299000	2022/11/30 15:25:23.336	0.00000000000333067000	2022/11/30 15:25:23.586	0.00000000000196950000	2022/11/30 15:25:23.837	0.00000000001141430000	2022/11/30 15:25:24.087	0.00000000000042466200	2022/11/30 15:25:24.587	0.00000000001070860000
2022/11/30 15:25:24.908	0.00000000004940270000	2022/11/30 15:25:25.158	0.00000000000227744000	2022/11/30 15:25:25.408	0.00000000000178476000	2022/11/30 15:25:25.659	0.00000000000332492000	2022/11/30 15:25:25.909	0.00000000000197595000	2022/11/30 15:25:26.159	0.00000000001166420000	2022/11/30 15:25:26.409	0.00000000000045603600	2022/11/30 15:25:26.910	0.00000000001070100000
2022/11/30 15:25:27.231	0.00000000004949410000	2022/11/30 15:25:27.481	0.00000000000228985000	2022/11/30 15:25:27.731	0.00000000000178057000	2022/11/30 15:25:27.981	0.00000000000324902000	2022/11/30 15:25:28.231	0.00000000000192693000	2022/11/30 15:25:28.482	0.00000000001156160000	2022/11/30 15:25:28.732	0.00000000000042532400	2022/11/30 15:25:29.232	0.00000000001080590000
2022/11/30 15:25:29.553	0.00000000004953810000	2022/11/30 15:25:29.803	0.00000000000230093000	2022/11/30 15:25:30.053	0.00000000000179277000	2022/11/30 15:25:30.304	0.00000000000327144000	2022/11/30 15:25:30.554	0.00000000000193790000	2022/11/30 15:25:30.804	0.00000000001160080000	2022/11/30 15:25:31.054	0.00000000000042382400	2022/11/30 15:25:31.555	0.00000000001065110000
2022/11/30 15:25:31.876	0.00000000004961500000	2022/11/30 15:25:32.126	0.00000000000230157000	2022/11/30 15:25:32.376	0.00000000000177977000	2022/11/30 15:25:32.626	0.00000000000323843000	2022/11/30 15:25:32.876	0.00000000000195263000	2022/11/30 15:25:33.127	0.00000000001168360000	2022/11/30 15:25:33.377	0.00000000000043004300	2022/11/30 15:25:33.877	0.00000000001070960000
2022/11/30 15:25:34.198	0.00000000004928280000	2022/11/30 15:25:34.448	0.00000000000230302000	2022/11/30 15:25:34.698	0.00000000000174418000	2022/11/30 15:25:34.949	0.00000000000324531000	2022/11/30 15:25:35.199	0.00000000000192876000	2022/11/30 15:25:35.449	0.00000000001154120000	2022/11/30 15:25:35.699	0.00000000000044183600	2022/11/30 15:25:36.200	0.00000000001067260000
2022/11/30 15:25:36.521	0.00000000004962200000	2022/11/30 15:25:36.771	0.00000000000230394000	2022/11/30 15:25:37.021	0.00000000000177654000	2022/11/30 15:25:37.271	0.00000000000327015000	2022/11/30 15:25:37.521	0.00000000000199057000	2022/11/30 15:25:37.772	0.00000000001150190000	2022/11/30 15:25:38.022	0.00000000000044960800	2022/11/30 15:25:38.272	0.00000000000000224621	2022/11/30 15:25:38.522	0.00000000001071720000
2022/11/30 15:25:38.843	0.00000000004920700000	2022/11/30 15:25:39.093	0.00000000000225997000	2022/11/30 15:25:39.343	0.00000000000177337000	2022/11/30 15:25:39.594	0.00000000000325150000	2022/11/30 15:25:39.844	0.00000000000191823000	2022/11/30 15:25:40.094	0.00000000001150190000	2022/11/30 15:25:40.344	0.00000000000042759200	2022/11/30 15:25:40.845	0.00000000001068010000
2022/11/30 15:25:41.166	0.00000000004966390000	2022/11/30 15:25:41.416	0.00000000000228152000	2022/11/30 15:25:41.666	0.00000000000180245000	2022/11/30 15:25:41.916	0.00000000000331976000	2022/11/30 15:25:42.166	0.00000000000188442000	2022/11/30 15:25:42.417	0.00000000001154380000	2022/11/30 15:25:42.667	0.00000000000043799800	2022/11/30 15:25:43.167	0.00000000001076390000
2022/11/30 15:25:43.488	0.00000000004960160000	2022/11/30 15:25:43.738	0.00000000000230711000	2022/11/30 15:25:43.988	0.00000000000180186000	2022/11/30 15:25:44.239	0.00000000000321301000	2022/11/30 15:25:44.489	0.00000000000196870000	2022/11/30 15:25:44.739	0.00000000001145300000	2022/11/30 15:25:44.989	0.00000000000043414900	2022/11/30 15:25:45.490	0.00000000001061720000
2022/11/30 15:25:45.811	0.00000000004928280000	2022/11/30 15:25:46.061	0.00000000000231614000	2022/11/30 15:25:46.311	0.00000000000174166000	2022/11/30 15:25:46.561	0.00000000000338506000	2022/11/30 15:25:46.811	0.00000000000194026000	2022/11/30 15:25:47.062	0.00000000001149010000	2022/11/30 15:25:47.312	0.00000000000044133000	2022/11/30 15:25:47.812	0.00000000001063330000
2022/11/30 15:25:48.133	0.00000000004954730000	2022/11/30 15:25:48.383	0.00000000000229190000	2022/11/30 15:25:48.633	0.00000000000183185000	2022/11/30 15:25:48.884	0.00000000000326316000	2022/11/30 15:25:49.134	0.00000000000197767000	2022/11/30 15:25:49.384	0.00000000001146750000	2022/11/30 15:25:49.634	0.00000000000044687200	2022/11/30 15:25:50.135	0.00000000001075260000
2022/11/30 15:25:50.456	0.00000000004923610000	2022/11/30 15:25:50.706	0.00000000000230012000	2022/11/30 15:25:50.956	0.00000000000177240000	2022/11/30 15:25:51.206	0.00000000000329783000	2022/11/30 15:25:51.456	0.00000000000195300000	2022/11/30 15:25:51.707	0.00000000001141000000	2022/11/30 15:25:51.957	0.00000000000043176800	2022/11/30 15:25:52.457	0.00000000001065700000
2022/11/30 15:25:52.778	0.00000000004936130000	2022/11/30 15:25:53.028	0.00000000000228969000	2022/11/30 15:25:53.278	0.00000000000176165000	2022/11/30 15:25:53.529	0.00000000000314856000	2022/11/30 15:25:53.779	0.00000000000194048000	2022/11/30 15:25:54.029	0.00000000001156050000	2022/11/30 15:25:54.279	0.00000000000043203200	2022/11/30 15:25:54.780	0.00000000001054890000
2022/11/30 15:25:55.101	0.00000000004925220000	2022/11/30 15:25:55.351	0.00000000000228480000	2022/11/30 15:25:55.601	0.00000000000177697000	2022/11/30 15:25:55.851	0.00000000000322742000	2022/11/30 15:25:56.101	0.00000000000190242000	2022/11/30 15:25:56.352	0.00000000001149820000	2022/11/30 15:25:56.602	0.00000000000045256400	2022/11/30 15:25:57.102	0.00000000001063280000
2022/11/30 15:25:57.423	0.00000000004935810000	2022/11/30 15:25:57.673	0.00000000000230243000	2022/11/30 15:25:57.923	0.00000000000180202000	2022/11/30 15:25:58.174	0.00000000000322209000	2022/11/30 15:25:58.424	0.00000000000196483000	2022/11/30 15:25:58.674	0.00000000001162500000	2022/11/30 15:25:58.924	0.00000000000046141700	2022/11/30 15:25:59.425	0.00000000001069510000
2022/11/30 15:25:59.746	0.00000000004925970000	2022/11/30 15:25:59.996	0.00000000000227787000	2022/11/30 15:26:00.246	0.00000000000179078000	2022/11/30 15:26:00.496	0.00000000000328654000	2022/11/30 15:26:00.746	0.00000000000190097000	2022/11/30 15:26:00.997	0.00000000001152340000	2022/11/30 15:26:01.247	0.00000000000042800000	2022/11/30 15:26:01.747	0.00000000001061880000
2022/11/30 15:26:02.068	0.00000000004923550000	2022/11/30 15:26:02.318	0.00000000000229657000	2022/11/30 15:26:02.568	0.00000000000176713000	2022/11/30 15:26:02.819	0.00000000000318028000	2022/11/30 15:26:03.069	0.00000000000196515000	2022/11/30 15:26:03.319	0.00000000001142130000	2022/11/30 15:26:03.569	0.00000000000043948100	2022/11/30 15:26:04.070	0.00000000001057630000
2022/11/30 15:26:04.391	0.00000000004921290000	2022/11/30 15:26:04.641	0.00000000000228432000	2022/11/30 15:26:04.891	0.00000000000174451000	2022/11/30 15:26:05.141	0.00000000000327773000	2022/11/30 15:26:05.391	0.00000000000188592000	2022/11/30 15:26:05.642	0.00000000001153850000	2022/11/30 15:26:05.892	0.00000000000044674800	2022/11/30 15:26:06.392	0.00000000001059840000
2022/11/30 15:26:06.713	0.00000000004947090000	2022/11/30 15:26:06.963	0.00000000000230813000	2022/11/30 15:26:07.213	0.00000000000179578000	2022/11/30 15:26:07.464	0.00000000000326929000	2022/11/30 15:26:07.714	0.00000000000193102000	2022/11/30 15:26:07.964	0.00000000001141380000	2022/11/30 15:26:08.214	0.00000000000043442900	2022/11/30 15:26:08.715	0.00000000001054250000
2022/11/30 15:26:09.036	0.00000000004938010000	2022/11/30 15:26:09.286	0.00000000000229297000	2022/11/30 15:26:09.536	0.00000000000176101000	2022/11/30 15:26:09.786	0.00000000000327326000	2022/11/30 15:26:10.036	0.00000000000186437000	2022/11/30 15:26:10.287	0.00000000001150890000	2022/11/30 15:26:10.537	0.00000000000045886900	2022/11/30 15:26:11.037	0.00000000001062790000
2022/11/30 15:26:11.358	0.00000000004917320000	2022/11/30 15:26:11.608	0.00000000000227884000	2022/11/30 15:26:11.858	0.00000000000182771000	2022/11/30 15:26:12.109	0.00000000000322586000	2022/11/30 15:26:12.359	0.00000000000190226000	2022/11/30 15:26:12.609	0.00000000001136060000	2022/11/30 15:26:12.859	0.00000000000043232200	2022/11/30 15:26:13.360	0.00000000001069140000
2022/11/30 15:26:13.681	0.00000000004919040000	2022/11/30 15:26:13.931	0.00000000000230351000	2022/11/30 15:26:14.181	0.00000000000175794000	2022/11/30 15:26:14.431	0.00000000000320393000	2022/11/30 15:26:14.681	0.00000000000190194000	2022/11/30 15:26:14.932	0.00000000001150840000	2022/11/30 15:26:15.182	0.00000000000042041600	2022/11/30 15:26:15.682	0.00000000001065700000
2022/11/30 15:26:16.003	0.00000000004908720000	2022/11/30 15:26:16.253	0.00000000000227470000	2022/11/30 15:26:16.503	0.00000000000174870000	2022/11/30 15:26:16.754	0.00000000000322742000	2022/11/30 15:26:17.004	0.00000000000194064000	2022/11/30 15:26:17.254	0.00000000001136060000	2022/11/30 15:26:17.504	0.00000000000041965300	2022/11/30 15:26:18.005	0.00000000001063280000
