F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	19.10
mode-change-delay()	
multiplier(V)	840
resolution(%)	+0
Data()	
mass 2_time	mass 2_value	mass 4_time	mass 4_value	mass 12_time	mass 12_value	mass 14_time	mass 14_value	mass 16_time	mass 16_value	mass 18_time	mass 18_value	mass 28_time	mass 28_value	mass 40_time	mass 40_value	mass 44_time	mass 44_value	
2022/11/08 11:04:25	0.00000000000136890000	2022/11/08 11:04:27	0.00000000000001882970	2022/11/08 11:04:29	0.00000000000001821910	2022/11/08 11:04:31	0.00000000000005520980	2022/11/08 11:04:32	0.00000000000015980900	2022/11/08 11:04:33	0.00000000000000417960	2022/11/08 11:04:34	0.00000000000003342820	
2022/11/08 11:04:37	0.00000000000112122000	2022/11/08 11:04:39	0.00000000000001230230	2022/11/08 11:04:41	0.00000000000000424410	2022/11/08 11:04:42	0.00000000000004760310	2022/11/08 11:04:44	0.00000000000006430650	2022/11/08 11:04:45	0.00000000000020366900	2022/11/08 11:04:47	0.00000000000004586380	
2022/11/08 11:04:50	0.00000000000136611000	2022/11/08 11:04:53	0.00000000000002582580	2022/11/08 11:04:55	0.00000000000000753790	2022/11/08 11:04:56	0.00000000000002756080	2022/11/08 11:04:57	0.00000000000024553000	2022/11/08 11:05:00	0.00000000000004216790	2022/11/08 11:05:02	0.00000000000070556500
2022/11/08 11:05:03	0.00000000000118830000	2022/11/08 11:05:06	0.00000000000001713980	2022/11/08 11:05:08	0.00000000000001639590	2022/11/08 11:05:09	0.00000000000003725730	2022/11/08 11:05:10	0.00000000000019964900	2022/11/08 11:05:12	0.00000000000002494000	2022/11/08 11:05:13	0.00000000000001299030	
2022/11/08 11:05:16	0.00000000000129172000	2022/11/08 11:05:18	0.00000000000001355140	2022/11/08 11:05:19	0.00000000000002742970	2022/11/08 11:05:20	0.00000000000001873290	2022/11/08 11:05:21	0.00000000000004126710	2022/11/08 11:05:22	0.00000000000018053500	2022/11/08 11:05:23	0.00000000000002850250	
2022/11/08 11:05:27	0.00000000000143856000	2022/11/08 11:05:28	0.00000000000000082560	2022/11/08 11:05:29	0.00000000000001754180	2022/11/08 11:05:31	0.00000000000000694235	2022/11/08 11:05:32	0.00000000000001893500	2022/11/08 11:05:33	0.00000000000007568430	2022/11/08 11:05:34	0.00000000000022093400	
2022/11/08 11:05:40	0.00000000000144394000	2022/11/08 11:05:41	0.00000000000001658290	2022/11/08 11:05:42	0.00000000000002155370	2022/11/08 11:05:43	0.00000000000001875010	2022/11/08 11:05:46	0.00000000000005963450	2022/11/08 11:05:47	0.00000000000024617500	2022/11/08 11:05:48	0.00000000000001443290	
2022/11/08 11:05:52	0.00000000000150328000	2022/11/08 11:05:54	0.00000000000002032610	2022/11/08 11:05:55	0.00000000000002200740	2022/11/08 11:05:56	0.00000000000000482890	2022/11/08 11:05:57	0.00000000000001107030	2022/11/08 11:05:58	0.00000000000008379410	2022/11/08 11:05:59	0.00000000000017969700	
2022/11/08 11:06:06	0.00000000000127688000	2022/11/08 11:06:08	0.00000000000000082130	2022/11/08 11:06:09	0.00000000000002666210	2022/11/08 11:06:10	0.00000000000004328380	2022/11/08 11:06:11	0.00000000000002738450	2022/11/08 11:06:12	0.00000000000016355000	2022/11/08 11:06:14	0.00000000000003376570	
2022/11/08 11:06:18	0.00000000000135170000	2022/11/08 11:06:19	0.00000000000000329380	2022/11/08 11:06:21	0.00000000000001998210	2022/11/08 11:06:23	0.00000000000001084030	2022/11/08 11:06:25	0.00000000000003983730	2022/11/08 11:06:26	0.00000000000013712700	2022/11/08 11:06:27	0.00000000000002120970	
2022/11/08 11:06:31	0.00000000000127430000	2022/11/08 11:06:34	0.00000000000000634035	2022/11/08 11:06:35	0.00000000000000335400	2022/11/08 11:06:36	0.00000000000004149070	2022/11/08 11:06:37	0.00000000000004407500	2022/11/08 11:06:38	0.00000000000022602900	2022/11/08 11:06:41	0.00000000000006188340	
2022/11/08 11:06:58	0.00000000000125452000	2022/11/08 11:06:59	0.00000000000001604110	2022/11/08 11:07:02	0.00000000000001210880	2022/11/08 11:07:03	0.00000000000000751855	2022/11/08 11:07:04	0.00000000000005760060	2022/11/08 11:07:05	0.00000000000019764900	2022/11/08 11:07:06	0.00000000000000826890	
2022/11/08 11:07:11	0.00000000000117884000	2022/11/08 11:07:12	0.00000000000001634640	2022/11/08 11:07:15	0.00000000000000296700	2022/11/08 11:07:16	0.00000000000003146520	2022/11/08 11:07:18	0.00000000000004987140	2022/11/08 11:07:19	0.00000000000022254600	2022/11/08 11:07:20	0.00000000000000287455	
2022/11/08 11:07:25	0.00000000000112982000	2022/11/08 11:07:26	0.00000000000000124055	2022/11/08 11:07:29	0.00000000000001528220	2022/11/08 11:07:30	0.00000000000003335720	2022/11/08 11:07:32	0.00000000000021463400	2022/11/08 11:07:33	0.00000000000002478730	2022/11/08 11:07:34	0.00000000000004495860
